"fold","index","original_test_index"
5,527,2903
5,856,4375
5,134,814
5,953,4798
5,186,1087
5,220,1269
5,288,1595
5,703,3698
5,391,2121
5,405,2188
5,205,1198
5,16,93
5,289,1600
5,575,3127
5,469,2578
5,687,3625
5,47,240
5,689,3630
5,74,432
5,69,404
5,441,2439
5,111,659
5,748,3903
5,299,1640
5,869,4406
5,738,3867
5,887,4509
5,525,2885
5,233,1311
5,822,4204
5,401,2180
5,861,4386
5,107,639
5,352,1934
5,914,4632
5,215,1241
5,566,3080
5,457,2535
5,268,1499
5,418,2269
5,197,1153
5,240,1352
5,377,2079
5,800,4112
5,776,4020
5,792,4083
5,290,1603
5,597,3228
5,917,4640
5,789,4071
5,853,4364
5,945,4759
5,820,4188
5,702,3691
5,638,3395
5,863,4392
5,826,4223
5,13,80
5,403,2185
5,552,3020
5,959,4819
5,317,1716
5,40,210
5,198,1159
5,629,3349
5,453,2517
5,692,3635
5,437,2399
5,706,3711
5,935,4722
5,802,4114
5,100,606
5,859,4382
5,204,1190
5,185,1071
5,589,3197
5,286,1576
5,801,4113
5,506,2804
5,854,4371
5,345,1919
5,66,393
5,896,4547
5,158,925
5,24,128
5,675,3563
5,263,1477
5,253,1421
5,904,4599
5,707,3712
5,871,4435
5,147,892
5,164,963
5,179,1041
5,467,2576
5,231,1295
5,850,4344
5,835,4272
5,662,3499
5,146,890
5,612,3290
5,816,4165
5,298,1634
5,178,1039
5,34,186
5,430,2356
5,275,1521
5,210,1221
5,122,707
5,849,4341
5,927,4681
5,619,3305
5,873,4458
5,537,2947
5,573,3117
5,680,3578
5,136,825
5,217,1253
5,392,2132
5,693,3637
5,583,3170
5,477,2639
5,165,969
5,760,3926
5,903,4584
5,177,1037
5,447,2480
5,892,4537
5,394,2140
5,260,1466
5,694,3638
5,311,1704
5,641,3404
5,754,3912
5,462,2554
5,105,627
5,523,2866
5,554,3026
5,560,3062
5,476,2637
5,487,2693
5,326,1773
5,112,665
5,884,4501
5,559,3061
5,173,1024
5,516,2851
5,614,3292
5,787,4067
5,659,3493
5,145,882
5,36,197
5,677,3569
5,420,2283
5,194,1138
5,901,4581
5,564,3077
5,161,946
5,176,1033
5,334,1843
5,954,4799
5,587,3188
5,920,4651
5,851,4350
5,711,3729
5,333,1837
5,716,3754
5,88,502
5,824,4211
5,61,359
5,473,2612
5,58,338
5,414,2242
5,960,4820
5,627,3344
5,307,1675
5,449,2488
5,481,2655
5,957,4809
5,174,1028
5,270,1502
5,967,4835
5,243,1364
5,486,2687
5,924,4670
5,886,4507
5,498,2759
5,734,3840
5,721,3775
5,327,1777
5,484,2682
5,647,3450
5,65,389
5,245,1368
5,834,4269
5,733,3838
5,321,1749
5,948,4765
5,654,3471
5,353,1938
5,279,1536
5,650,3456
5,788,4070
5,465,2563
5,779,4031
5,958,4817
5,635,3387
5,833,4256
5,163,957
5,56,282
5,172,1022
5,358,1959
5,761,3930
5,444,2459
5,843,4319
5,169,1008
5,271,1512
5,78,454
5,409,2206
5,848,4339
5,726,3807
5,133,810
5,732,3836
5,445,2471
5,15,85
5,212,1232
5,256,1439
5,547,3000
5,372,2064
5,735,3841
5,97,583
5,81,472
5,156,916
5,336,1867
5,598,3232
5,237,1336
5,254,1434
5,581,3158
5,889,4519
5,83,475
5,342,1899
5,553,3021
5,380,2086
5,818,4169
5,247,1384
5,696,3656
5,846,4333
5,188,1100
5,562,3070
5,52,269
5,839,4287
5,925,4673
5,845,4322
5,94,561
5,561,3066
5,493,2735
5,736,3843
5,633,3383
5,918,4643
5,929,4700
5,524,2868
5,653,3466
5,580,3156
5,106,636
5,551,3019
5,828,4229
5,459,2543
5,219,1267
5,642,3405
5,623,3337
5,669,3546
5,774,4011
5,872,4450
5,915,4635
5,894,4540
5,697,3659
5,448,2485
5,606,3263
5,775,4018
5,287,1593
5,381,2088
5,520,2857
5,193,1121
5,756,3915
5,283,1555
5,780,4032
5,195,1147
5,604,3245
5,157,917
5,637,3391
5,89,504
5,841,4297
5,38,206
5,59,340
5,153,911
5,907,4604
5,505,2799
5,773,4008
5,429,2340
5,355,1949
5,685,3613
5,349,1926
5,913,4628
5,155,913
5,491,2714
5,45,231
5,141,860
5,501,2773
5,830,4243
5,600,3239
5,340,1886
5,819,4184
5,91,538
5,808,4137
5,550,3018
5,17,96
5,54,273
5,218,1254
5,95,571
5,262,1473
5,138,832
5,508,2812
5,704,3700
5,398,2152
5,798,4101
5,952,4795
5,228,1288
5,369,2034
5,727,3808
5,885,4504
5,837,4284
5,314,1707
5,14,82
5,261,1471
5,344,1912
5,132,795
5,821,4193
5,443,2450
5,492,2715
5,591,3203
5,19,103
5,339,1874
5,759,3919
5,170,1013
5,728,3816
5,786,4066
5,31,165
5,201,1176
5,79,455
5,770,3977
5,356,1952
5,399,2155
5,426,2325
5,686,3619
5,123,725
5,366,2011
5,934,4716
5,891,4530
5,255,1436
5,118,688
5,251,1416
5,579,3154
5,330,1791
5,1,17
5,765,3940
5,731,3828
5,582,3169
5,538,2956
5,461,2550
5,811,4150
5,93,559
5,679,3574
5,593,3206
5,128,762
5,964,4826
5,932,4711
5,471,2598
5,751,3907
5,783,4047
5,895,4543
5,478,2643
5,757,3916
5,791,4077
5,836,4276
5,799,4107
5,452,2515
5,827,4227
5,206,1201
5,503,2792
5,280,1537
5,379,2084
5,92,558
5,568,3089
5,497,2751
5,277,1532
5,695,3640
5,533,2931
5,544,2977
5,68,397
5,276,1531
5,137,829
5,648,3453
5,109,650
5,483,2681
5,488,2696
5,322,1750
5,278,1535
5,324,1758
5,862,4388
5,829,4240
5,150,902
5,189,1103
5,364,2006
5,541,2968
5,5,50
5,546,2998
5,346,1921
5,216,1248
5,246,1376
5,567,3088
5,423,2309
5,310,1700
5,858,4380
5,665,3526
5,867,4399
5,43,228
5,417,2263
5,943,4754
5,666,3530
5,385,2095
5,341,1892
5,813,4155
5,496,2740
5,234,1312
5,919,4648
5,881,4490
5,643,3407
5,815,4161
5,75,446
5,842,4313
5,434,2387
5,309,1690
5,480,2648
5,181,1048
5,495,2738
5,543,2973
5,540,2967
5,374,2069
5,98,591
5,389,2116
5,877,4480
5,257,1449
5,565,3079
5,897,4549
5,304,1663
5,196,1149
5,966,4834
5,910,4617
5,235,1318
5,110,658
5,382,2091
5,413,2226
5,29,155
5,223,1278
5,273,1514
5,723,3785
5,720,3770
5,709,3716
5,239,1347
5,747,3902
5,378,2080
5,200,1172
5,528,2904
5,502,2775
5,258,1456
5,532,2919
5,48,245
5,781,4036
5,739,3871
5,670,3547
5,375,2077
5,114,672
5,545,2992
5,585,3182
5,124,727
5,343,1900
5,370,2039
5,300,1649
5,396,2149
5,236,1323
5,840,4288
5,574,3118
5,529,2906
5,676,3567
5,906,4602
5,80,459
5,82,474
5,28,142
5,947,4761
5,569,3090
5,911,4618
5,713,3742
5,745,3898
5,285,1563
5,534,2938
5,139,851
5,549,3014
5,244,1365
5,229,1289
5,338,1872
5,363,2003
5,515,2850
5,955,4800
5,226,1285
5,758,3917
5,805,4123
5,639,3396
5,684,3594
5,393,2134
5,373,2065
5,281,1549
5,436,2395
5,421,2289
5,241,1355
5,771,3991
5,646,3433
5,576,3129
5,514,2848
5,44,229
5,154,912
5,790,4074
5,464,2556
5,605,3262
5,230,1294
5,402,2182
5,60,342
5,536,2944
5,67,395
5,681,3584
5,548,3013
5,628,3346
5,332,1815
5,113,668
5,126,744
5,678,3572
5,57,298
5,905,4600
5,622,3336
5,49,255
5,63,365
5,265,1483
5,963,4825
5,51,266
5,602,3243
5,714,3749
5,33,179
5,715,3753
5,509,2816
5,838,4286
5,962,4824
5,267,1485
5,938,4735
5,879,4484
5,590,3198
5,357,1956
5,572,3115
5,671,3555
5,767,3963
5,705,3702
5,84,477
5,25,129
5,875,4473
5,431,2371
5,422,2297
5,297,1632
5,149,896
5,898,4552
5,86,483
5,595,3216
5,120,705
5,144,879
5,127,750
5,510,2821
5,912,4625
5,72,422
5,22,122
5,939,4739
5,293,1615
5,367,2017
5,610,3276
5,184,1070
5,611,3289
5,190,1104
5,656,3483
5,32,172
5,53,270
5,23,126
5,951,4792
5,539,2964
5,578,3137
5,531,2917
5,893,4538
5,295,1621
5,615,3295
5,294,1620
5,131,794
5,152,905
5,383,2092
5,620,3315
5,746,3901
5,658,3489
5,39,207
5,618,3302
5,949,4766
5,944,4758
5,772,4001
5,810,4140
5,701,3685
5,301,1652
5,440,2434
5,71,418
5,663,3507
5,347,1922
5,329,1790
5,224,1280
5,151,904
5,12,79
5,129,766
5,908,4606
5,803,4119
5,387,2104
5,797,4097
5,182,1055
5,451,2514
5,664,3519
5,743,3893
5,472,2611
5,688,3629
5,586,3184
5,941,4749
5,504,2797
5,698,3675
5,199,1166
5,916,4639
5,3,29
5,596,3224
5,535,2940
5,753,3910
5,782,4043
5,571,3104
5,303,1657
5,479,2647
5,272,1513
5,617,3300
5,312,1705
5,942,4753
5,882,4495
5,795,4092
5,142,875
5,10,68
5,37,198
5,519,2856
5,104,611
5,207,1208
5,458,2539
5,632,3366
5,530,2911
5,804,4122
5,450,2492
5,171,1014
5,70,417
5,42,221
5,302,1656
5,296,1631
5,500,2772
5,365,2008
5,630,3357
5,831,4253
5,624,3338
5,936,4724
5,162,950
5,388,2110
5,599,3236
5,291,1610
5,116,678
5,350,1932
5,806,4127
5,227,1287
5,64,373
5,320,1747
5,730,3822
5,404,2187
5,655,3473
5,584,3173
5,102,609
5,384,2093
5,809,4138
5,522,2864
5,282,1553
5,961,4821
5,328,1789
5,625,3339
5,778,4029
5,946,4760
5,796,4093
5,729,3821
5,30,162
5,27,139
5,555,3029
5,135,821
5,62,360
5,250,1415
5,274,1520
5,470,2594
5,238,1345
5,937,4730
5,408,2204
5,521,2861
5,667,3544
5,9,66
5,740,3875
5,90,534
