"fold","index","original_test_index"
4,213,1005
4,252,1226
4,1074,5376
4,1028,5109
4,139,670
4,183,829
4,237,1143
4,264,1278
4,931,4661
4,233,1115
4,539,2656
4,772,3823
4,666,3287
4,745,3665
4,881,4365
4,769,3814
4,4,15
4,1078,5393
4,563,2739
4,835,4139
4,803,3973
4,980,4922
4,527,2583
4,537,2641
4,984,4934
4,514,2540
4,1052,5257
4,667,3292
4,204,954
4,177,799
4,616,3073
4,617,3084
4,336,1666
4,94,465
4,36,153
4,446,2283
4,910,4536
4,128,611
4,788,3895
4,380,1917
4,721,3530
4,412,2069
4,833,4118
4,1046,5231
4,19,80
4,122,569
4,959,4822
4,642,3201
4,96,472
4,58,285
4,499,2476
4,469,2367
4,1042,5205
4,478,2404
4,494,2466
4,42,186
4,949,4766
4,274,1325
4,1039,5197
4,1054,5269
4,682,3375
4,498,2475
4,80,384
4,574,2787
4,812,4003
4,107,523
4,496,2470
4,216,1020
4,538,2652
4,1051,5254
4,775,3844
4,1013,5056
4,523,2570
4,760,3774
4,780,3856
4,727,3585
4,917,4572
4,663,3270
4,898,4474
4,650,3234
4,947,4761
4,720,3529
4,79,383
4,138,668
4,452,2319
4,5,17
4,1003,5023
4,831,4114
4,120,567
4,1086,5432
4,688,3384
4,851,4194
4,394,1964
4,592,2919
4,227,1066
4,730,3590
4,422,2146
4,675,3338
4,647,3219
4,486,2432
4,906,4519
4,717,3512
4,560,2735
4,1062,5335
4,981,4927
4,123,591
4,1077,5390
4,22,88
4,601,2975
4,795,3911
4,8,34
4,442,2258
4,67,328
4,813,4008
4,862,4247
4,260,1256
4,781,3859
4,912,4540
4,413,2072
4,687,3383
4,692,3409
4,680,3356
4,459,2341
4,1045,5229
4,376,1910
4,987,4954
4,43,188
4,644,3204
4,434,2234
4,76,367
4,705,3456
4,468,2366
4,60,294
4,915,4560
4,176,798
4,686,3381
4,83,395
4,1006,5028
4,873,4303
4,599,2971
4,194,896
4,272,1318
4,640,3190
4,841,4155
4,84,402
4,367,1842
4,239,1147
4,1034,5158
4,175,796
4,629,3144
4,607,3008
4,190,858
4,689,3392
4,370,1866
4,1063,5342
4,956,4808
4,920,4589
4,703,3448
4,142,677
4,131,638
4,945,4743
4,754,3736
4,130,627
4,39,161
4,535,2625
4,967,4856
4,503,2500
4,256,1237
4,397,1974
4,861,4245
4,844,4166
4,189,853
4,1048,5243
4,470,2370
4,799,3938
4,707,3467
4,533,2606
4,797,3921
4,507,2521
4,1053,5267
4,405,2030
4,969,4864
4,464,2359
4,386,1936
4,793,3909
4,870,4295
4,200,919
4,14,60
4,723,3537
4,346,1727
4,719,3527
4,110,526
4,182,828
4,766,3801
4,379,1916
4,46,220
4,547,2690
4,748,3680
4,790,3900
4,93,461
4,690,3396
4,251,1222
4,589,2887
4,749,3702
4,344,1718
4,646,3217
4,575,2797
4,304,1484
4,836,4140
4,695,3425
4,102,507
4,505,2502
4,327,1620
4,462,2356
4,72,343
4,660,3263
4,632,3154
4,636,3176
4,308,1515
4,174,794
4,173,791
4,333,1652
4,485,2430
4,490,2447
4,192,882
4,794,3910
4,17,76
4,477,2394
4,567,2751
4,681,3364
4,317,1568
4,998,5005
4,1044,5226
4,905,4497
4,456,2335
4,744,3658
4,126,606
4,222,1046
4,50,235
4,443,2259
4,549,2694
4,545,2684
4,840,4153
4,825,4086
4,358,1803
4,948,4762
4,554,2727
4,815,4019
4,255,1234
4,265,1286
4,401,1999
4,684,3379
4,867,4270
4,725,3561
4,805,3981
4,181,820
4,372,1885
4,670,3322
4,800,3951
4,544,2680
4,429,2173
4,806,3987
4,273,1320
4,986,4950
4,770,3818
4,115,539
4,555,2728
4,100,490
4,774,3833
4,518,2560
4,598,2957
4,1038,5194
4,1000,5013
4,600,2973
4,583,2854
4,425,2150
4,932,4664
4,338,1683
4,28,110
4,145,685
4,69,335
4,887,4422
4,997,5004
4,558,2731
4,167,775
4,648,3221
4,10,44
4,863,4253
4,105,513
4,807,3994
4,679,3355
4,1002,5022
4,1085,5431
4,715,3501
4,424,2149
4,658,3256
4,361,1821
4,292,1426
4,474,2386
4,982,4929
4,847,4175
4,186,844
4,865,4259
4,301,1469
4,362,1822
4,741,3641
4,332,1648
4,95,466
4,281,1362
4,1083,5425
4,427,2160
4,751,3722
4,983,4932
5,550,2807
5,38,201
5,591,3011
5,273,1393
5,271,1379
5,446,2241
5,662,3349
5,970,4912
5,943,4797
5,269,1373
5,167,855
5,192,990
5,782,3988
5,67,346
5,796,4073
5,229,1169
5,1003,5048
5,560,2867
5,923,4703
5,571,2906
5,352,1761
5,807,4154
5,720,3655
5,1036,5179
5,929,4734
5,181,933
5,244,1223
5,683,3500
5,479,2443
5,309,1570
5,16,100
5,372,1877
5,793,4059
5,580,2961
5,864,4401
5,863,4398
5,121,603
5,91,435
5,296,1486
5,13,92
5,707,3610
5,1044,5233
5,346,1725
5,158,776
5,695,3555
5,112,553
5,347,1730
5,1041,5217
5,634,3207
5,840,4287
5,1015,5106
5,53,282
5,897,4576
5,477,2428
5,280,1418
5,780,3979
5,402,2035
5,80,406
5,787,4023
5,811,4182
5,788,4030
5,165,813
5,598,3060
5,612,3116
5,554,2817
5,458,2306
5,90,434
5,49,261
5,936,4755
5,329,1645
5,931,4739
5,443,2229
5,954,4859
5,151,748
5,417,2118
5,713,3635
5,822,4215
5,313,1585
5,663,3360
5,1030,5159
5,1043,5228
5,444,2231
5,242,1209
5,684,3507
5,916,4662
5,711,3622
5,729,3703
5,508,2603
5,111,548
5,482,2462
5,472,2409
5,454,2280
5,963,4878
5,98,484
5,534,2740
5,592,3012
5,953,4858
5,626,3167
5,539,2759
5,44,229
5,191,988
5,645,3291
5,147,729
5,739,3763
5,209,1073
5,886,4511
5,725,3691
5,392,1992
5,166,815
5,838,4283
5,76,391
5,712,3634
5,370,1871
5,642,3286
5,921,4694
5,976,4928
5,752,3828
5,1016,5112
5,326,1630
5,83,414
5,833,4271
5,664,3367
5,164,809
5,99,493
5,750,3824
5,73,373
5,706,3598
5,919,4673
5,54,286
5,823,4216
5,212,1092
5,94,464
5,462,2351
5,794,4067
5,1027,5150
5,509,2605
5,866,4414
5,1010,5086
5,703,3587
5,475,2420
5,133,647
5,824,4219
5,668,3385
5,2,55
5,630,3194
5,64,340
5,183,940
5,487,2484
5,798,4099
5,488,2486
5,172,884
5,468,2400
5,844,4307
5,97,483
5,491,2493
5,525,2676
5,908,4619
5,299,1522
5,1080,5411
5,60,324
5,173,891
5,504,2579
5,690,3524
5,248,1265
5,411,2065
5,526,2686
5,442,2227
5,190,986
5,390,1990
5,652,3309
5,361,1813
5,861,4393
5,1007,5070
5,425,2134
5,72,370
5,791,4048
5,643,3289
5,152,749
5,188,978
5,12,87
5,955,4860
5,486,2479
5,933,4745
5,773,3947
5,259,1314
5,1090,5451
5,476,2421
5,380,1907
5,928,4729
5,1079,5410
5,985,4984
5,667,3373
5,207,1064
5,637,3240
5,281,1419
5,233,1183
5,949,4837
5,395,2005
5,651,3307
5,777,3966
5,156,769
5,938,4775
5,449,2253
5,731,3708
5,765,3916
5,754,3851
5,473,2418
5,1055,5298
5,391,1991
5,130,640
5,41,215
5,869,4424
5,872,4437
5,414,2088
5,205,1060
5,221,1131
5,319,1605
5,81,411
5,204,1048
5,315,1590
5,154,755
5,730,3704
5,542,2780
5,937,4757
5,964,4884
5,338,1684
5,736,3733
5,889,4527
5,806,4150
5,785,4011
5,4,57
5,604,3086
5,501,2556
5,751,3826
5,856,4375
5,456,2287
5,764,3912
5,469,2403
5,747,3797
5,1085,5428
5,1077,5399
5,851,4341
5,61,331
5,360,1811
5,1039,5201
5,681,3496
5,870,4426
5,852,4347
5,48,252
5,732,3716
5,261,1322
5,202,1043
5,119,587
5,124,617
5,74,376
5,285,1427
5,317,1597
5,421,2125
5,827,4223
5,377,1898
5,1026,5149
5,282,1422
5,19,109
5,215,1110
5,413,2087
5,451,2271
5,186,968
5,203,1044
5,318,1602
5,596,3044
5,734,3723
5,989,4994
5,36,183
5,345,1724
5,675,3405
5,266,1354
5,883,4496
5,440,2219
5,930,4735
5,982,4977
5,727,3697
5,428,2155
5,1034,5173
5,650,3300
5,168,867
5,687,3516
5,531,2718
5,199,1018
5,968,4906
5,353,1767
5,236,1191
5,214,1108
5,957,4865
5,572,2909
5,320,1614
5,125,618
5,744,3782
5,37,190
5,832,4251
5,453,2277
5,514,2634
5,992,5014
5,366,1846
5,1019,5119
5,978,4945
5,758,3883
5,715,3643
5,808,4164
5,696,3556
5,480,2453
5,710,3619
5,724,3684
5,1075,5395
5,260,1316
5,344,1714
5,685,3510
5,195,1002
5,547,2799
5,104,516
5,367,1850
5,821,4212
5,557,2852
5,769,3932
5,956,4863
5,153,754
5,312,1584
5,521,2658
5,830,4246
5,1021,5129
5,974,4923
5,240,1199
5,55,297
5,812,4184
5,704,3596
5,520,2649
5,891,4534
5,46,241
5,510,2610
5,268,1364
5,105,518
5,594,3027
5,959,4869
5,79,401
5,106,522
5,1042,5224
5,295,1485
5,932,4744
5,893,4543
5,948,4819
5,1056,5299
5,719,3648
5,515,2635
5,967,4904
5,981,4970
5,362,1815
5,223,1139
5,671,3400
5,878,4479
5,926,4714
5,234,1184
5,1023,5133
5,43,222
5,518,2640
5,1083,5422
5,686,3514
5,627,3178
5,879,4480
5,50,265
5,438,2209
5,1076,5397
5,182,939
5,843,4306
5,586,2990
5,641,3255
5,757,3874
5,131,643
5,163,806
5,907,4615
5,314,1586
5,983,4978
5,768,3928
5,1029,5153
5,646,3293
5,538,2758
5,998,5033
5,481,2458
5,1062,5322
5,1070,5353
5,895,4563
5,975,4925
5,311,1579
5,559,2862
5,436,2188
5,570,2904
5,809,4165
5,779,3974
5,776,3965
5,855,4355
5,802,4109
5,211,1088
5,452,2274
5,6,59
5,187,977
5,246,1249
5,368,1854
5,450,2257
5,853,4349
5,483,2468
5,1073,5380
5,761,3892
5,585,2988
5,1001,5046
5,920,4692
5,745,3792
5,860,4390
5,644,3290
5,457,2296
5,647,3294
5,294,1481
5,196,1007
5,877,4475
5,665,3371
5,431,2172
5,1071,5361
5,698,3568
5,565,2890
5,1013,5096
5,342,1699
5,740,3765
5,621,3148
5,174,892
5,939,4776
5,128,635
5,448,2251
5,966,4902
5,588,2996
5,235,1186
5,653,3313
5,122,604
5,1058,5305
5,845,4316
5,960,4873
5,35,173
5,505,2580
5,611,3115
5,288,1441
5,900,4584
5,741,3770
5,499,2538
5,632,3197
5,873,4440
5,127,630
5,990,5009
5,373,1883
5,522,2660
5,874,4450
5,3,56
5,1045,5239
5,227,1157
5,408,2058
5,123,605
5,1086,5437
5,778,3971
5,493,2504
5,1048,5262
5,284,1425
5,416,2117
5,47,248
5,1012,5094
5,536,2753
5,530,2710
5,579,2941
5,1006,5065
5,657,3328
5,602,3079
5,144,719
5,339,1686
5,85,420
5,973,4919
5,489,2491
5,5,58
5,238,1195
5,11,85
5,555,2836
5,649,3297
5,33,167
5,58,316
5,924,4705
5,640,3254
5,427,2144
5,914,4651
5,1047,5261
5,737,3737
5,600,3072
5,584,2967
5,817,4204
5,568,2896
5,498,2537
5,426,2141
5,691,3526
5,136,662
5,601,3075
5,784,4007
5,467,2398
5,792,4052
5,52,277
5,278,1415
5,523,2674
5,435,2187
5,216,1117
5,441,2221
5,206,1061
5,912,4646
5,622,3160
5,230,1178
5,139,692
5,68,347
5,308,1562
5,301,1535
5,95,471
5,679,3421
5,629,3187
5,674,3404
5,854,4353
5,141,705
5,146,728
5,224,1142
5,334,1669
5,386,1946
5,354,1774
5,910,4638
5,484,2471
5,341,1698
5,577,2931
5,193,991
5,825,4221
5,781,3982
5,656,3327
5,502,2568
5,1033,5172
5,39,206
5,700,3580
5,958,4867
5,243,1213
5,770,3934
5,1025,5138
5,965,4894
5,197,1009
5,210,1081
5,603,3081
5,558,2861
5,15,95
5,255,1303
5,797,4074
5,100,496
5,519,2645
5,142,707
5,569,2903
5,999,5036
5,1084,5424
5,888,4522
5,545,2791
5,375,1890
5,544,2785
5,274,1395
5,842,4300
5,10,79
5,718,3646
5,771,3943
5,1011,5092
5,145,724
5,490,2492
5,406,2055
5,396,2006
5,500,2544
5,636,3220
5,492,2499
5,21,123
5,800,4104
5,129,639
5,589,3003
5,419,2122
5,790,4040
5,1,28
5,884,4501
5,263,1337
5,1082,5418
5,241,1205
5,813,4185
5,292,1467
5,562,2875
5,357,1787
5,837,4281
5,262,1332
5,1049,5272
5,222,1137
5,87,425
5,1014,5100
5,655,3320
5,546,2792
5,445,2237
5,42,217
5,365,1844
5,670,3397
5,1038,5185
5,705,3597
5,620,3147
5,951,4844
5,688,3519
5,84,415
5,1022,5132
5,987,4991
5,1052,5287
5,463,2373
5,465,2380
5,69,351
5,82,412
5,738,3741
5,722,3666
5,378,1905
5,89,429
5,257,1310
5,355,1778
5,86,424
5,96,478
5,503,2577
5,746,3793
5,88,428
5,922,4697
5,279,1417
5,77,398
5,1028,5151
5,762,3901
5,527,2687
5,666,3372
5,20,113
5,265,1341
5,40,210
5,135,655
5,1092,5455
5,952,4847
5,1081,5415
5,277,1407
5,885,4508
5,225,1152
5,599,3067
5,532,2726
5,1051,5283
5,660,3341
5,1088,5445
5,654,3319
5,389,1989
5,159,784
5,726,3696
5,276,1404
5,799,4100
5,593,3016
5,303,1540
5,512,2614
5,330,1646
5,894,4554
5,189,979
5,786,4018
5,65,344
5,708,3612
5,399,2018
5,1072,5372
5,693,3548
5,850,4337
5,108,530
5,680,3493
5,385,1940
5,137,666
5,251,1280
5,252,1295
5,993,5015
5,322,1619
5,814,4197
5,977,4944
5,1004,5052
5,474,2419
5,692,3532
5,470,2405
5,321,1617
5,286,1431
5,543,2781
5,283,1424
5,540,2768
5,1066,5343
5,327,1637
5,659,3336
5,1037,5182
5,582,2964
5,549,2803
5,423,2129
5,677,3412
5,728,3698
5,867,4419
5,552,2810
5,350,1756
5,333,1663
5,405,2044
5,307,1561
5,749,3820
5,614,3120
5,422,2126
5,714,3642
5,676,3406
5,14,94
5,1065,5336
5,1005,5055
5,564,2888
5,162,802
5,22,125
5,455,2284
5,217,1118
5,107,527
5,849,4333
5,429,2162
5,766,3920
5,673,3402
5,971,4914
5,709,3616
5,198,1010
5,609,3110
5,237,1193
5,132,644
5,160,786
5,57,311
5,524,2675
5,249,1271
5,619,3146
5,669,3393
5,743,3781
5,682,3499
5,397,2010
5,116,564
5,291,1452
5,175,895
5,541,2770
5,1050,5276
5,581,2963
5,795,4069
5,610,3114
5,658,3331
5,1009,5085
5,947,4814
5,118,579
5,841,4292
5,45,237
5,424,2133
5,409,2059
5,169,868
5,755,3854
5,304,1548
5,1064,5333
5,336,1674
5,113,555
5,343,1713
5,148,730
5,340,1687
5,267,1357
5,890,4529
5,848,4327
5,325,1626
5,991,5011
5,876,4463
5,623,3161
5,59,318
5,30,162
5,628,3179
5,485,2477
5,941,4786
5,857,4378
5,310,1573
5,170,872
5,410,2064
5,253,1296
5,576,2929
5,461,2343
5,753,3837
5,915,4658
5,551,2808
5,831,4250
5,567,2893
5,177,922
5,944,4798
5,401,2029
5,810,4169
5,290,1449
5,875,4455
5,115,561
5,1091,5453
5,306,1560
5,624,3162
5,507,2592
5,648,3296
5,1087,5442
5,231,1179
5,1017,5113
5,759,3885
5,179,929
5,819,4206
5,909,4631
5,374,1886
5,639,3243
5,161,787
5,756,3858
5,138,681
5,871,4436
5,171,880
5,896,4564
5,829,4237
5,721,3664
5,535,2752
5,553,2814
5,733,3718
5,980,4951
5,616,3135
5,615,3128
5,590,3004
5,332,1661
5,902,4595
5,376,1891
5,1040,5208
5,28,157
5,606,3101
5,56,303
5,537,2757
5,913,4647
5,388,1988
5,997,5020
5,316,1594
5,439,2210
5,103,514
5,561,2871
5,1067,5346
5,447,2244
5,337,1676
5,110,536
5,302,1537
5,184,959
5,228,1165
5,239,1198
5,511,2611
5,950,4838
5,803,4122
5,1024,5137
5,635,3213
5,258,1312
5,298,1519
5,254,1300
5,578,2939
5,1054,5293
5,348,1739
5,264,1340
5,880,4485
5,805,4146
5,789,4035
5,26,152
5,218,1124
5,150,745
5,608,3105
5,185,966
5,835,4275
5,32,164
5,155,757
5,466,2387
5,672,3401
5,513,2618
5,351,1758
5,293,1477
5,400,2025
5,772,3946
5,29,159
5,7,69
5,247,1254
5,839,4286
5,494,2510
5,459,2315
5,371,1875
5,1046,5242
5,846,4323
5,1068,5347
5,935,4748
5,742,3778
5,836,4279
5,297,1504
5,826,4222
5,862,4395
5,432,2180
5,63,339
5,633,3199
5,1018,5117
5,994,5016
5,66,345
5,92,438
5,617,3136
5,517,2639
5,587,2992
5,575,2926
5,101,503
5,434,2183
5,1035,5176
5,701,3581
5,881,4488
5,1074,5381
5,496,2531
5,816,4201
5,597,3050
5,250,1279
5,972,4915
5,117,573
5,945,4809
5,962,4877
5,801,4107
5,287,1440
5,194,1000
5,1000,5039
5,349,1750
5,226,1153
5,961,4875
5,383,1933
5,75,389
5,748,3804
5,804,4141
5,200,1022
5,430,2164
5,828,4224
5,51,271
5,995,5017
5,143,713
5,566,2891
5,988,4993
5,18,106
5,71,369
5,412,2081
5,324,1625
5,213,1093
5,1063,5323
5,607,3103
5,735,3730
5,1031,5162
5,382,1913
5,694,3551
5,415,2096
5,387,1947
5,573,2910
5,834,4273
5,918,4671
5,774,3962
5,583,2966
5,865,4408
5,134,648
5,201,1032
5,574,2923
5,114,557
5,506,2584
5,478,2435
5,638,3241
5,403,2036
5,1059,5311
5,364,1839
5,892,4542
5,464,2378
5,716,3644
5,335,1672
5,245,1245
5,689,3521
5,605,3088
5,678,3415
5,1069,5350
5,898,4577
5,149,740
5,942,4792
5,256,1307
5,1020,5120
5,625,3165
5,1002,5047
5,420,2123
5,760,3890
5,717,3645
5,289,1443
5,1078,5405
5,858,4382
5,208,1068
5,331,1649
5,359,1804
5,927,4727
5,946,4810
5,528,2689
5,1053,5292
5,767,3927
5,34,171
5,847,4324
5,31,163
5,763,3905
5,24,133
5,917,4666
5,697,3558
5,23,129
5,62,337
5,25,147
5,109,533
5,901,4588
5,120,595
5,815,4200
5,8,72
5,859,4386
5,905,4606
5,996,5018
5,437,2192
5,157,772
5,358,1795
5,925,4706
5,393,1994
5,618,3139
5,178,924
5,300,1531
5,93,448
5,899,4580
5,219,1126
5,556,2850
5,176,901
5,563,2877
5,418,2121
5,986,4985
5,904,4603
5,17,103
5,661,3342
5,363,1832
5,407,2056
5,27,155
5,903,4599
5,969,4907
5,934,4746
5,984,4980
5,783,3996
5,328,1641
5,702,3583
5,911,4644
5,529,2698
5,180,931
5,433,2181
5,140,703
5,305,1559
5,275,1402
5,78,399
5,381,1911
5,394,1996
5,723,3673
5,1060,5316
5,887,4512
5,1032,5169
5,495,2511
5,818,4205
5,497,2536
5,868,4423
5,379,1906
5,272,1383
5,70,357
5,356,1783
5,369,1861
5,533,2733
5,9,77
5,398,2012
5,384,1934
5,613,3119
5,1008,5076
5,1057,5304
5,548,2800
5,775,3964
5,270,1378
5,460,2330
5,126,626
5,323,1623
5,631,3196
5,699,3579
5,1089,5447
5,882,4493
5,232,1182
5,220,1130
5,595,3033
5,906,4607
5,516,2637
5,820,4208
5,102,508
5,471,2408
5,404,2040
5,1061,5318
5,979,4949
5,940,4778
