"V1","V2","V3","V4","V5","class","dataset_name","altered_attribute","noise_level"
-0.3237,1.041403,-1.2,-0.786542,-0.38078,"2","phoneme","V3",0.2
0.256722,1.189431,1.02,-0.964069,-0.427583,"2","phoneme","V3",0.2
-0.777758,-0.72519,0.65,1.1073,-1.38102,"2","phoneme","V3",0.2
-0.254714,0.171568,1.7,-1.380499,-0.609495,"2","phoneme","V3",0.2
-0.084287,-0.269613,0.58,-1.753584,2.855161,"2","phoneme","V3",0.2
0.164118,-0.198431,-0.28,0.898545,1.130628,"2","phoneme","V3",0.2
-0.395159,0.285966,1.86,-1.369024,0.562583,"2","phoneme","V3",0.2
-0.807595,-0.83535,0.48,0.548498,-0.136583,"2","phoneme","V3",0.2
-0.532695,-0.670115,0.81,0.376524,0.767549,"2","phoneme","V3",0.2
-0.643959,-0.643103,0.31,0.927884,0.794053,"2","phoneme","V3",0.2
-0.831003,-0.781418,-0.5,-1.514571,-0.136583,"2","phoneme","V3",0.2
-0.098427,-0.718572,0.9,0.19748,0.64713,"2","phoneme","V3",0.2
-1.038974,-1.772421,-1.23,1.431832,-2.193249,"2","phoneme","V3",0.2
-0.790018,-0.727319,0.05,1.883654,-0.136583,"2","phoneme","V3",0.2
-0.392413,-0.401279,0.72,-1.548729,-1.46076,"2","phoneme","V3",0.2
-0.438212,-0.650845,0.19,1.093553,1.462216,"2","phoneme","V3",0.2
0.158397,0.218274,0.95,0.398116,1.061025,"2","phoneme","V3",0.2
-0.700087,-0.704671,0.44,2.253595,-1.706573,"2","phoneme","V3",0.2
0.060941,-0.349544,0.38,0.920327,2.189254,"2","phoneme","V3",0.2
-0.814265,-0.958308,-0.41,-0.899808,1.433597,"2","phoneme","V3",0.2
-0.571836,-0.198208,1.12,0.833337,1.675774,"2","phoneme","V3",0.2
1.086563,0.247626,0.33,-1.048645,0.988874,"2","phoneme","V3",0.2
-0.793709,-0.869537,-0.23,1.521558,-0.136583,"2","phoneme","V3",0.2
-0.336226,0.01622,-0.21,0.419887,-1.338629,"2","phoneme","V3",0.2
-0.459869,-0.604049,0.13,1.037585,1.717954,"2","phoneme","V3",0.2
-0.739543,-0.896713,-0.36,0.902223,1.785499,"2","phoneme","V3",0.2
-0.184728,-0.438948,0.75,-1.034197,0.462539,"2","phoneme","V3",0.2
-0.601688,-0.796831,1.97,0.908099,2.309403,"2","phoneme","V3",0.2
-0.545993,-0.792215,0.46,2.245686,2.698704,"2","phoneme","V3",0.2
-0.500596,-0.832882,0.12,0.91828,-0.136583,"2","phoneme","V3",0.2
-0.134299,-0.587999,0.78,1.890847,-1.613428,"2","phoneme","V3",0.2
-0.778757,-0.236983,-0.27,1.15414,1.873873,"2","phoneme","V3",0.2
-0.353587,-0.94253,0.86,0.827135,-0.762208,"2","phoneme","V3",0.2
0.719207,0.764935,0.67,0.205913,-0.423742,"2","phoneme","V3",0.2
-0.419657,-0.84388,0.9,0.888476,-1.500526,"2","phoneme","V3",0.2
-0.503492,-0.922614,1.13,2.932916,-1.221231,"2","phoneme","V3",0.2
0.059106,1.187915,0.93,0.297796,-0.469915,"2","phoneme","V3",0.2
-0.710853,-0.935633,-0.22,0.918243,-0.136583,"2","phoneme","V3",0.2
-0.61959,-0.85467,-0.16,1.862813,-0.136583,"2","phoneme","V3",0.2
0.345108,-1.090301,0.4,2.058713,1.678258,"2","phoneme","V3",0.2
-0.841948,-0.969984,-0.19,2.13075,-1.693309,"2","phoneme","V3",0.2
-0.57685,-0.401797,0.54,2.53504,-1.629842,"2","phoneme","V3",0.2
-1.075429,-0.66067,0.98,-0.500597,-0.136583,"2","phoneme","V3",0.2
-0.623362,-0.331946,2.3,-1.487652,-0.818241,"2","phoneme","V3",0.2
-0.743413,-0.915945,1.33,-1.661641,-0.809268,"2","phoneme","V3",0.2
-0.830244,-0.57236,-0.54,0.917904,1.546036,"2","phoneme","V3",0.2
-1.087239,-0.659795,0.47,1.650467,-0.136583,"2","phoneme","V3",0.2
-0.387248,-0.1668,-0.41,-1.237488,1.885495,"2","phoneme","V3",0.2
-0.746265,-1.12752,0.14,0.908902,1.664707,"2","phoneme","V3",0.2
-0.710812,-0.75468,0.13,1.179814,1.087496,"2","phoneme","V3",0.2
-0.590094,-0.847286,0.77,0.47479,-0.136583,"2","phoneme","V3",0.2
-0.2938,-0.464562,1.46,-1.12341,0.58675,"2","phoneme","V3",0.2
-0.730576,-0.729828,-0.03,0.415801,1.981409,"2","phoneme","V3",0.2
-0.627655,-0.830194,0,1.917601,-1.496414,"2","phoneme","V3",0.2
0.427695,1.543649,0.49,-0.068908,0.200415,"2","phoneme","V3",0.2
-0.630206,-0.633365,-0.5,0.971109,-1.071373,"2","phoneme","V3",0.2
-0.523255,-0.13605,1.77,-1.178357,-1.139839,"2","phoneme","V3",0.2
-0.795348,-0.578955,-1.31,2.323235,-0.136583,"2","phoneme","V3",0.2
0.209429,1.866365,0.17,0.048801,-0.386402,"2","phoneme","V3",0.2
-0.514324,-0.538363,1.68,-1.433803,-1.01521,"2","phoneme","V3",0.2
0.016402,1.389652,0.81,0.047032,-0.418695,"2","phoneme","V3",0.2
-0.607807,-0.702996,1.63,-1.490905,1.634775,"2","phoneme","V3",0.2
-0.425147,-0.563631,0.62,0.96487,-0.827114,"2","phoneme","V3",0.2
-0.450872,-0.756243,1.39,-1.356718,0.656671,"2","phoneme","V3",0.2
0.381127,0.19629,1.28,-1.083694,1.332497,"2","phoneme","V3",0.2
-0.79602,-0.680303,0.57,1.447349,-0.136583,"2","phoneme","V3",0.2
-0.609299,-0.204788,1.32,-1.24859,-0.675366,"2","phoneme","V3",0.2
-0.73668,-0.907293,0.02,0.369482,-0.136583,"2","phoneme","V3",0.2
-0.52404,0.063819,0.44,-1.221839,-0.681202,"2","phoneme","V3",0.2
-0.601638,-0.403891,1.94,-1.338665,-1.03942,"2","phoneme","V3",0.2
-0.183305,-0.466579,0.81,0.537706,-1.519981,"2","phoneme","V3",0.2
0.391549,1.127285,0.84,-0.8941,-0.425168,"2","phoneme","V3",0.2
-0.697082,-0.645604,0.2,1.132095,-1.389327,"2","phoneme","V3",0.2
0.139931,0.165904,0.89,1.135585,-0.927862,"2","phoneme","V3",0.2
-0.589536,-0.711003,0.59,0.489775,1.009166,"2","phoneme","V3",0.2
-0.811407,-0.81941,0.34,-0.500597,-0.136583,"2","phoneme","V3",0.2
-0.475901,1.052342,0.43,0.548657,1.634809,"2","phoneme","V3",0.2
-0.776768,-0.86836,0.22,1.573421,-1.438254,"2","phoneme","V3",0.2
-0.793877,-0.788898,0.45,0.338071,0.808364,"2","phoneme","V3",0.2
-0.7202,-0.58121,-0.12,1.05717,-1.477085,"2","phoneme","V3",0.2
-0.325499,-0.827224,1.23,1.064552,2.570929,"2","phoneme","V3",0.2
-0.189601,2.394085,-1.18,0.406458,0.519358,"2","phoneme","V3",0.2
-0.318363,-0.951294,1.73,0.674449,2.711056,"2","phoneme","V3",0.2
-0.736789,-0.657865,-0.02,0.499804,-0.136583,"2","phoneme","V3",0.2
-0.861735,-1.134381,0.12,-0.916981,-0.864319,"2","phoneme","V3",0.2
-0.576146,-0.108801,1.44,0.694654,-1.312998,"2","phoneme","V3",0.2
-0.609665,-0.396874,0.53,0.777947,-0.136583,"2","phoneme","V3",0.2
-0.711667,-0.424733,-0.05,1.557916,-1.263006,"2","phoneme","V3",0.2
-0.726402,-0.986231,0.92,1.066134,2.417182,"2","phoneme","V3",0.2
-0.75083,-0.376658,-0.31,0.876336,1.402128,"2","phoneme","V3",0.2
-0.528298,-0.449842,-0.05,1.394256,-0.136583,"2","phoneme","V3",0.2
-0.863489,-1.582094,-0.69,-0.909957,-0.136583,"2","phoneme","V3",0.2
-0.283074,-0.832066,0.83,0.959484,2.626261,"2","phoneme","V3",0.2
-0.571836,-0.198208,1.28,0.833337,1.675774,"2","phoneme","V3",0.2
-0.114479,0.251292,1.44,0.435902,2.117627,"2","phoneme","V3",0.2
-0.531105,-0.536165,0.18,1.467336,-1.762224,"2","phoneme","V3",0.2
0.157746,0.217734,1.03,0.397947,1.060141,"2","phoneme","V3",0.2
-0.839037,-1.118049,-0.26,0.810902,-0.836738,"2","phoneme","V3",0.2
-0.536734,-0.925142,1.16,0.638266,0.540705,"2","phoneme","V3",0.2
-0.610891,-0.216702,-0.15,0.893987,-1.534247,"2","phoneme","V3",0.2
-0.800229,-0.943745,-0.34,-1.125293,1.736473,"2","phoneme","V3",0.2
0.019725,1.713144,0.84,-0.957645,-0.437595,"2","phoneme","V3",0.2
-0.64385,-0.917078,1.16,0.755411,0.90932,"2","phoneme","V3",0.2
-0.624125,-0.143887,2.18,-1.330685,1.201514,"2","phoneme","V3",0.2
-0.411935,-0.893117,1.7,0.678091,0.886073,"2","phoneme","V3",0.2
-0.567617,0.025702,0.02,1.916659,-1.12358,"2","phoneme","V3",0.2
-0.698536,-0.818258,-0.37,1.240728,-0.136583,"2","phoneme","V3",0.2
-0.471265,-0.800623,0.55,0.885475,-0.136583,"2","phoneme","V3",0.2
-0.463147,0.276754,0.73,1.702167,-0.136583,"2","phoneme","V3",0.2
-0.693454,-0.89498,0.04,0.879361,-0.136583,"2","phoneme","V3",0.2
-0.830108,-1.023969,0.22,0.301364,-0.136583,"2","phoneme","V3",0.2
-0.702161,-0.543436,-0.13,1.698601,-0.136583,"2","phoneme","V3",0.2
-0.772263,-0.682576,0.51,0.646482,-0.136583,"2","phoneme","V3",0.2
0.642547,-0.344821,-0.1,0.300872,0.42745,"2","phoneme","V3",0.2
-0.538641,-0.151642,1.64,-1.352245,-0.735058,"2","phoneme","V3",0.2
-0.493375,-0.861211,0.4,0.710708,-0.136583,"2","phoneme","V3",0.2
-0.426088,0.283405,1.25,0.703282,1.581013,"2","phoneme","V3",0.2
-0.318493,-0.595716,1.32,-1.258999,-0.767522,"2","phoneme","V3",0.2
0.479656,0.346573,1.22,-1.014331,-0.517642,"2","phoneme","V3",0.2
-0.858947,-0.830674,-0.55,0.25255,-0.136583,"2","phoneme","V3",0.2
-0.16558,0.147386,1.18,0.476002,1.448819,"2","phoneme","V3",0.2
-0.684282,-0.868143,0.05,1.956695,-0.136583,"2","phoneme","V3",0.2
-0.233873,-0.440281,0.42,1.024214,-0.742063,"2","phoneme","V3",0.2
-0.201984,-1.035276,0.82,0.498147,1.114524,"2","phoneme","V3",0.2
0.369551,1.309646,0.53,-0.877417,-0.427707,"2","phoneme","V3",0.2
-0.18859,1.491432,0.59,0.606502,-0.554947,"2","phoneme","V3",0.2
0.212738,0.13996,0.73,1.031484,-1.059744,"2","phoneme","V3",0.2
-0.344947,-0.524313,1.11,1.093364,1.180922,"2","phoneme","V3",0.2
-0.231975,-0.149292,1.16,1.713089,-0.136583,"2","phoneme","V3",0.2
-0.839335,-1.086062,-0.45,0.612655,3.098412,"2","phoneme","V3",0.2
-0.466957,-0.770954,1.26,0.762128,-1.580625,"2","phoneme","V3",0.2
-1.086062,-2.062892,-1.81,-1.52785,-0.933145,"2","phoneme","V3",0.2
-0.608839,-0.792483,-0.37,0.810387,2.037296,"2","phoneme","V3",0.2
-0.694187,-0.763321,1.04,0.275881,-0.136583,"2","phoneme","V3",0.2
-0.59909,-0.298001,-0.44,1.848476,2.176242,"2","phoneme","V3",0.2
-0.084103,-0.782773,0.75,1.929716,1.957209,"2","phoneme","V3",0.2
-0.321562,-0.034964,0.59,1.887119,-1.075777,"2","phoneme","V3",0.2
-0.439398,-0.600801,-0.19,0.855822,1.594385,"2","phoneme","V3",0.2
0.620259,1.605208,0.35,-0.757645,-0.34547,"2","phoneme","V3",0.2
-0.704278,-0.068111,0.18,1.26934,1.191342,"2","phoneme","V3",0.2
-0.787265,-1.263343,0.32,-1.123893,-1.556373,"2","phoneme","V3",0.2
-1.227217,-0.626251,-0.07,1.317612,-0.136583,"2","phoneme","V3",0.2
-0.695563,-0.689514,-1.36,2.539573,-1.962611,"2","phoneme","V3",0.2
-0.586735,-0.054257,-0.18,0.81453,1.229452,"2","phoneme","V3",0.2
-0.472493,1.133218,0.29,0.394679,1.516071,"2","phoneme","V3",0.2
-0.278289,-0.842212,0.65,0.547043,0.693686,"2","phoneme","V3",0.2
0.412859,0.652734,0.85,0.429379,-0.498795,"2","phoneme","V3",0.2
-0.450091,-0.350263,0.54,0.585585,3.54023,"2","phoneme","V3",0.2
-0.598837,-0.210216,-0.13,2.317459,-1.301362,"2","phoneme","V3",0.2
-0.046279,0.998692,1.2,-1.026642,-0.413134,"2","phoneme","V3",0.2
-0.17062,-0.771464,-0.24,2.175368,-1.125119,"2","phoneme","V3",0.2
-0.676637,-0.528173,1.75,-1.258441,-1.372433,"2","phoneme","V3",0.2
-0.480678,1.545094,1.37,-1.019137,-0.443976,"2","phoneme","V3",0.2
-0.662069,-0.61494,0.08,2.36779,-0.136583,"2","phoneme","V3",0.2
-0.628525,1.059898,0.04,0.855809,-0.78827,"2","phoneme","V3",0.2
-0.722317,-0.792582,0.43,0.279453,2.147942,"2","phoneme","V3",0.2
-0.715785,-0.564177,0,1.202713,-0.136583,"2","phoneme","V3",0.2
-1.027497,-0.595764,0.75,1.161673,1.585235,"2","phoneme","V3",0.2
0.037111,0.90012,0.22,0.157191,0.964844,"2","phoneme","V3",0.2
-0.2577,-0.383873,1.46,1.743044,-0.988697,"2","phoneme","V3",0.2
-0.348598,-0.321984,0.54,0.845188,2.961308,"2","phoneme","V3",0.2
-0.84989,-1.101314,-0.17,0.154083,-0.655951,"2","phoneme","V3",0.2
-0.196031,1.700524,0.29,0.632642,-0.693206,"2","phoneme","V3",0.2
-0.750213,-0.87308,0.1,1.909352,-1.482658,"2","phoneme","V3",0.2
-0.819112,-0.634832,0.3,-0.500597,-0.136583,"2","phoneme","V3",0.2
-0.707862,-0.556874,-0.28,2.214111,-1.760551,"2","phoneme","V3",0.2
-0.505971,0.07544,-2.05,-1.276697,-0.984634,"2","phoneme","V3",0.2
-0.334328,-0.233164,0.3,2.555793,-1.366125,"2","phoneme","V3",0.2
-0.240259,-0.229463,1.08,-1.198019,-0.662003,"2","phoneme","V3",0.2
-0.834296,-0.777359,0.31,2.359416,-1.663353,"2","phoneme","V3",0.2
-0.809355,-0.977981,0.15,0.391028,-0.136583,"2","phoneme","V3",0.2
0.044289,0.08437,1.36,-1.184298,-0.594276,"2","phoneme","V3",0.2
-0.213857,-0.291057,1.68,0.985672,1.309303,"2","phoneme","V3",0.2
-0.835015,-0.948065,0.02,0.07986,-0.666781,"2","phoneme","V3",0.2
-0.679626,-0.150279,-0.38,1.907218,-0.136583,"2","phoneme","V3",0.2
-0.675107,-0.787309,1.88,0.627862,-0.136583,"2","phoneme","V3",0.2
0.656556,-0.550813,1.95,-1.186784,-0.582251,"2","phoneme","V3",0.2
0.204667,0.689793,-0.04,1.419993,-0.939335,"2","phoneme","V3",0.2
-0.547916,-0.771973,1.92,-1.439115,1.104372,"2","phoneme","V3",0.2
-0.812458,-0.610115,-0.34,1.030228,-0.136583,"2","phoneme","V3",0.2
-0.598055,-0.248287,0.43,1.167059,-1.820674,"2","phoneme","V3",0.2
-0.62145,-0.55552,0.27,-1.001893,-0.136583,"2","phoneme","V3",0.2
-0.637695,-0.525947,0.22,2.163944,-0.136583,"2","phoneme","V3",0.2
-0.455681,-0.891768,1.25,0.419732,0.642962,"2","phoneme","V3",0.2
-0.366825,1.154768,-0.18,0.358636,1.331787,"2","phoneme","V3",0.2
-0.790168,-1.112158,-0.64,-0.060274,1.46459,"2","phoneme","V3",0.2
-0.492591,0.144801,1.29,0.89857,-0.922247,"2","phoneme","V3",0.2
0.417622,-0.745137,1,0.275749,0.33826,"2","phoneme","V3",0.2
0.008719,0.023305,1.09,-1.169153,0.466905,"2","phoneme","V3",0.2
-0.65293,-0.467628,0.24,0.787036,-0.136583,"2","phoneme","V3",0.2
-0.746392,-0.658911,-0.26,0.473487,-0.136583,"2","phoneme","V3",0.2
-0.812722,-0.690766,0.49,-0.500597,-0.136583,"2","phoneme","V3",0.2
-0.542308,-0.79373,1.28,0.676322,1.048394,"2","phoneme","V3",0.2
-0.270699,-0.132008,0.73,2.191187,-1.352961,"2","phoneme","V3",0.2
0.000542,0.827552,0.1,1.357158,-0.755919,"2","phoneme","V3",0.2
-0.30054,-0.10456,0.68,0.770314,2.141758,"2","phoneme","V3",0.2
-0.830459,-0.733114,-0.51,0.068732,1.5027,"2","phoneme","V3",0.2
-0.273819,0.631396,0.98,1.29642,-0.722916,"2","phoneme","V3",0.2
-0.611327,-0.864281,1.56,0.930684,2.446385,"2","phoneme","V3",0.2
-0.445794,-0.6167,-0.12,1.631447,-1.894876,"2","phoneme","V3",0.2
-0.767254,-1.040226,-0.6,0.103939,-0.136583,"2","phoneme","V3",0.2
-0.82784,-0.994565,-0.4,0.867322,-0.136583,"2","phoneme","V3",0.2
-0.810509,-1.006387,-0.01,0.297141,-0.136583,"2","phoneme","V3",0.2
-0.249806,0.067086,0.91,0.338782,1.940306,"2","phoneme","V3",0.2
-0.488513,-0.703257,2.17,-1.368135,0.665911,"2","phoneme","V3",0.2
-0.833907,-0.996642,0.17,-1.293509,2.140211,"2","phoneme","V3",0.2
-0.618925,-0.441055,0.46,0.556058,-0.136583,"2","phoneme","V3",0.2
-0.128429,1.306755,0.58,0.255177,1.357132,"2","phoneme","V3",0.2
-0.794863,-0.63678,0.46,1.881168,-0.136583,"2","phoneme","V3",0.2
-0.629606,-0.528638,-2.18,1.71914,-1.350889,"2","phoneme","V3",0.2
-0.672416,-0.680866,1.43,-1.354356,0.809436,"2","phoneme","V3",0.2
0.185113,-0.519899,1.17,-1.243143,1.58085,"2","phoneme","V3",0.2
-0.826365,-0.955836,0.18,0.591718,-0.136583,"2","phoneme","V3",0.2
-1.064471,-1.937636,-1.46,1.773714,-0.136583,"2","phoneme","V3",0.2
-0.383473,-0.171441,1.17,0.778574,1.641932,"2","phoneme","V3",0.2
-0.622143,0.154929,1.04,2.131993,-0.136583,"2","phoneme","V3",0.2
-0.039986,1.835686,0.52,0.377387,0.500307,"2","phoneme","V3",0.2
-0.493033,-0.684638,2.08,-1.19636,0.756731,"2","phoneme","V3",0.2
-0.839733,-0.664976,-0.73,0.644782,2.159773,"2","phoneme","V3",0.2
-0.786704,-0.366917,-0.01,0.968197,-0.136583,"2","phoneme","V3",0.2
-0.350037,-0.950183,0.51,1.153073,3.364768,"2","phoneme","V3",0.2
-0.802322,-0.661956,-0.55,-1.48749,-0.136583,"2","phoneme","V3",0.2
0.024089,1.140668,0.85,-0.918557,-0.409976,"2","phoneme","V3",0.2
0.899042,-0.181311,0.57,0.414407,0.968374,"2","phoneme","V3",0.2
-0.589772,-0.212038,0.62,1.102768,-0.136583,"2","phoneme","V3",0.2
-0.610199,-0.343796,0.93,-1.075465,0.558229,"2","phoneme","V3",0.2
-0.811326,-0.669671,-0.44,-1.424425,-0.136583,"2","phoneme","V3",0.2
-0.686325,-0.391011,0.84,2.315413,-0.136583,"2","phoneme","V3",0.2
-0.293792,-0.879273,-0.09,1.478271,-1.208425,"2","phoneme","V3",0.2
-0.680705,-0.630287,0.49,0.419012,2.152529,"2","phoneme","V3",0.2
-0.327615,-0.678131,1.34,0.962032,2.540006,"2","phoneme","V3",0.2
-0.845086,-0.967766,0.22,0.494091,-0.136583,"2","phoneme","V3",0.2
0.164971,0.156645,0.66,0.097531,2.082448,"2","phoneme","V3",0.2
-0.627569,-0.829713,-0.07,1.91858,-1.496773,"2","phoneme","V3",0.2
-0.506715,2.218515,1.03,-1.015276,-0.435184,"2","phoneme","V3",0.2
-1.144949,-1.077206,-0.12,1.898531,-2.125983,"2","phoneme","V3",0.2
-0.430124,-0.632081,1.26,1.040523,2.581439,"2","phoneme","V3",0.2
-0.378035,1.303571,0.15,0.442964,-0.641547,"2","phoneme","V3",0.2
-0.733552,-0.840895,-0.48,0.911965,2.395015,"2","phoneme","V3",0.2
-0.430285,-0.783866,0.66,1.06479,3.33586,"2","phoneme","V3",0.2
-0.304788,-0.778384,1.06,1.010693,1.050378,"2","phoneme","V3",0.2
0.084536,0.109304,0.9,0.579986,1.347361,"2","phoneme","V3",0.2
-0.711561,-0.754261,-0.25,1.57966,-0.136583,"2","phoneme","V3",0.2
0.051413,1.289765,1.04,0.245619,-0.457066,"2","phoneme","V3",0.2
-0.606329,0.478586,0.51,1.346537,-1.19189,"2","phoneme","V3",0.2
-0.684223,-0.439152,0.46,-1.008496,-0.481395,"2","phoneme","V3",0.2
-0.400508,-0.323123,1.03,-1.796265,-1.569234,"2","phoneme","V3",0.2
-0.672326,-0.984356,-1.11,0.837806,2.592436,"2","phoneme","V3",0.2
-0.799942,-0.874559,-0.05,1.593596,1.035151,"2","phoneme","V3",0.2
-0.574346,-0.656637,-0.2,1.867785,-1.825052,"2","phoneme","V3",0.2
0.108359,-0.549878,0.16,1.277249,0.842162,"2","phoneme","V3",0.2
-0.670495,-0.8973,-0.23,1.091632,1.716339,"2","phoneme","V3",0.2
-0.817653,-0.88071,0.07,0.439822,-0.136583,"2","phoneme","V3",0.2
-0.592795,-0.359002,0.77,0.83807,-1.245955,"2","phoneme","V3",0.2
-0.143894,-0.051144,0.59,-0.899891,-0.600308,"2","phoneme","V3",0.2
0.081464,-0.21474,1.4,0.486662,-0.795445,"2","phoneme","V3",0.2
-0.585641,-0.606858,-0.13,1.032061,-1.665888,"2","phoneme","V3",0.2
-0.495728,0.166785,1.19,0.926466,-0.919541,"2","phoneme","V3",0.2
-0.829698,-0.929605,0.3,0.534947,-1.106144,"2","phoneme","V3",0.2
-0.276333,-0.896749,0.08,1.443043,-1.295648,"2","phoneme","V3",0.2
0.063716,1.634348,0.76,0.231968,-0.469248,"2","phoneme","V3",0.2
-0.365587,-0.851306,1.58,-1.503239,-0.136583,"2","phoneme","V3",0.2
-0.379771,1.133477,0.61,1.236975,-0.903841,"2","phoneme","V3",0.2
-0.606698,-0.151372,-0.23,1.118762,-1.421849,"2","phoneme","V3",0.2
-0.133206,0.428507,1.13,0.410857,1.945535,"2","phoneme","V3",0.2
-0.580068,-0.687202,-0.19,2.326109,3.489033,"2","phoneme","V3",0.2
-0.478384,-0.817528,1.02,0.988535,-1.721828,"2","phoneme","V3",0.2
-0.721004,-0.784219,0.2,0.292877,2.097909,"2","phoneme","V3",0.2
-0.803861,-0.340747,-0.12,1.612854,-1.889421,"2","phoneme","V3",0.2
0.209406,0.662146,-1.18,-1.068463,0.640368,"2","phoneme","V3",0.2
-0.534785,-0.669536,1.38,1.299358,2.690226,"2","phoneme","V3",0.2
-0.564541,-0.455093,0.28,0.608848,1.226509,"2","phoneme","V3",0.2
0.443987,0.22328,1.28,-1.153455,-0.467995,"2","phoneme","V3",0.2
-0.696288,-0.375405,-0.26,1.553497,-0.136583,"2","phoneme","V3",0.2
0.642279,-0.345356,0.31,0.300872,0.427846,"2","phoneme","V3",0.2
-0.723934,-0.156706,0.09,0.994398,1.306525,"2","phoneme","V3",0.2
-0.693499,-0.770344,-0.21,2.076364,1.633836,"2","phoneme","V3",0.2
0.90738,-0.241002,0.7,0.514219,1.135795,"2","phoneme","V3",0.2
-0.698646,-0.661971,0.08,0.889242,-1.239406,"2","phoneme","V3",0.2
-0.752891,-0.860902,-0.33,1.084363,-0.136583,"2","phoneme","V3",0.2
-0.813247,-1.277001,-0.32,-1.051572,1.608611,"2","phoneme","V3",0.2
-0.846216,-1.041877,-0.51,0.226738,-0.136583,"2","phoneme","V3",0.2
-0.845478,-0.958637,0.04,2.63815,-0.136583,"2","phoneme","V3",0.2
-0.372044,-0.419853,-1.61,-1.302001,0.406367,"2","phoneme","V3",0.2
-0.487713,0.00125,1.15,0.637444,1.25167,"2","phoneme","V3",0.2
-0.806862,-0.680153,-0.42,0.445946,2.017509,"2","phoneme","V3",0.2
-0.475342,-0.557045,0.94,0.770439,-0.136583,"2","phoneme","V3",0.2
0.831745,0.317539,-1.39,-0.009881,-1.14073,"2","phoneme","V3",0.2
-0.691864,-0.353106,1.56,-1.521561,1.974356,"2","phoneme","V3",0.2
-0.592582,-0.896234,0.67,1.628911,2.93134,"2","phoneme","V3",0.2
-0.241988,0.130677,1.58,-1.387298,-0.580137,"2","phoneme","V3",0.2
-1.034458,-0.880393,-0.26,1.309891,-1.129971,"2","phoneme","V3",0.2
-0.718133,-0.618257,0.03,-0.069502,2.063251,"2","phoneme","V3",0.2
-1.133148,-1.75777,-1.33,0.758236,2.775612,"2","phoneme","V3",0.2
-0.629583,-0.147224,1.51,0.551374,1.609897,"2","phoneme","V3",0.2
-0.596048,-0.484528,1.49,1.429057,2.058439,"2","phoneme","V3",0.2
-0.18719,0.305037,0.57,0.851039,1.863415,"2","phoneme","V3",0.2
-0.376662,-0.581124,1.11,-1.260636,1.115594,"2","phoneme","V3",0.2
-0.754724,-1.828733,-1.28,-1.861573,-1.865957,"2","phoneme","V3",0.2
-0.679712,-0.688139,0.49,1.171867,-1.17934,"2","phoneme","V3",0.2
-0.412191,1.785971,0.6,0.258769,-0.466484,"2","phoneme","V3",0.2
-0.552065,-0.385501,0.81,0.813149,0.524481,"2","phoneme","V3",0.2
-1.227432,-2.311798,-2.19,-1.926003,-1.144055,"2","phoneme","V3",0.2
-0.234498,0.147774,1.39,1.178747,-0.764393,"2","phoneme","V3",0.2
-1.263068,-0.72891,-0.1,1.686398,-0.136583,"2","phoneme","V3",0.2
-0.681099,-0.096945,0,0.395262,-0.136583,"2","phoneme","V3",0.2
-1.041685,-1.078025,-0.09,0.787927,-0.136583,"2","phoneme","V3",0.2
-0.690927,-0.495141,1.99,-1.528728,-0.818245,"2","phoneme","V3",0.2
0.382093,-0.776467,1.01,0.297173,-0.566829,"2","phoneme","V3",0.2
-0.639234,-0.501382,2.19,1.098876,1.378029,"2","phoneme","V3",0.2
0.932335,-0.058417,0.79,0.398406,1.317609,"2","phoneme","V3",0.2
-0.743186,-0.943941,-0.35,0.542963,-0.828783,"2","phoneme","V3",0.2
-0.435886,-0.451509,0.85,0.754562,1.96011,"2","phoneme","V3",0.2
-0.780645,-0.726528,0.35,2.134868,-1.39004,"2","phoneme","V3",0.2
0.022695,-1.175421,1.27,0.464249,0.607694,"2","phoneme","V3",0.2
-0.726738,-0.958037,0.12,0.315085,1.180899,"2","phoneme","V3",0.2
0.07072,1.154815,0.81,0.236697,-0.444971,"2","phoneme","V3",0.2
-0.418434,-0.056161,-0.42,-1.12947,-0.136583,"2","phoneme","V3",0.2
-0.767235,-0.31461,-0.35,0.859274,1.611547,"2","phoneme","V3",0.2
0.16288,1.225292,0.12,-0.037008,-0.442299,"2","phoneme","V3",0.2
-0.805781,-0.983719,0.16,1.953142,-1.518075,"2","phoneme","V3",0.2
-0.451202,-0.679493,1.74,-1.372071,1.064267,"2","phoneme","V3",0.2
-0.547862,-0.211579,0.53,0.891627,1.058352,"2","phoneme","V3",0.2
0.224127,1.782998,0.32,0.094683,-0.428909,"2","phoneme","V3",0.2
-0.247376,-0.790792,1.25,0.852922,-0.822148,"2","phoneme","V3",0.2
-0.059828,0.297505,0.05,0.088536,0.957706,"2","phoneme","V3",0.2
-0.805866,-0.768463,0.48,0.595489,-1.441145,"2","phoneme","V3",0.2
-0.491888,-0.225491,1.49,1.166218,1.765989,"2","phoneme","V3",0.2
-0.704448,-0.882505,-0.05,0.662924,-0.136583,"2","phoneme","V3",0.2
0.072282,0.035772,1.01,0.878181,1.311499,"2","phoneme","V3",0.2
-0.372139,-1.066345,-0.51,1.285761,2.246028,"2","phoneme","V3",0.2
-0.148865,-0.519594,1.45,-1.353233,-1.323819,"2","phoneme","V3",0.2
-0.827163,-0.949714,0.27,0.543651,-0.136583,"2","phoneme","V3",0.2
-0.406244,-0.968129,1.01,0.432623,0.596787,"2","phoneme","V3",0.2
