"checking_status","duration","credit_history","purpose","credit_amount","savings_status","employment","installment_commitment","personal_status","other_parties","residence_since","property_magnitude","age","other_payment_plans","housing","existing_credits","job","num_dependents","own_telephone","foreign_worker","class","dataset_name","altered_attribute","noise_level"
"no checking",15.12,"existing paid","radio/tv",3077,"<100","1<=X<4",2,"male single","none",4,"car",52,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"no checking",20.53,"existing paid","new car",3757,"<100",">=7",4,"female div/dep/mar","co applicant",4,"no known property",62,"none","for free",1,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"no checking",17.68,"existing paid","new car",1418,"100<=X<500","1<=X<4",3,"male single","none",2,"real estate",35,"none","rent",1,"unskilled resident",1,"none","no","good","credit-g","duration",0.4
"no checking",7.03,"existing paid","new car",3518,"<100","1<=X<4",2,"male single","guarantor",3,"life insurance",26,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"no checking",13.25,"critical/other existing credit","radio/tv",1934,"<100",">=7",2,"male single","none",2,"no known property",26,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",33.55,"no credits/all paid","business",8318,"<100",">=7",2,"female div/dep/mar","none",4,"no known property",42,"none","for free",2,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","duration",0.4
"no checking",8.87,"critical/other existing credit","radio/tv",1237,"100<=X<500","1<=X<4",1,"female div/dep/mar","none",1,"life insurance",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",10.97,"existing paid","radio/tv",368,"no known savings",">=7",4,"male single","none",4,"life insurance",38,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"<0",8.93,"critical/other existing credit","new car",2122,"<100","1<=X<4",3,"male single","none",2,"real estate",39,"none","rent",2,"unskilled resident",2,"none","no","good","credit-g","duration",0.4
"<0",23.3,"existing paid","furniture/equipment",2996,"no known savings","1<=X<4",2,"male mar/wid","none",4,"car",20,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"0<=X<200",33.24,"existing paid","furniture/equipment",9034,"100<=X<500","<1",4,"male single","co applicant",1,"no known property",29,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","duration",0.4
"no checking",15.47,"critical/other existing credit","furniture/equipment",1585,"<100","4<=X<7",4,"male single","none",3,"life insurance",40,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",24.85,"existing paid","radio/tv",1301,"<100",">=7",4,"male mar/wid","guarantor",2,"real estate",32,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.4
">=200",-1.13,"critical/other existing credit","new car",1323,"100<=X<500",">=7",2,"male div/sep","none",4,"car",28,"none","own",2,"skilled",2,"yes","yes","good","credit-g","duration",0.4
"<0",28.78,"existing paid","new car",3123,"<100","<1",4,"female div/dep/mar","none",1,"life insurance",27,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"<0",35.68,"existing paid","used car",5493,"<100",">=7",2,"male single","none",4,"no known property",42,"none","for free",1,"skilled",2,"none","yes","good","credit-g","duration",0.4
">=200",10.24,"existing paid","radio/tv",1126,"100<=X<500",">=7",2,"male div/sep","none",4,"real estate",49,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",21,"critical/other existing credit","radio/tv",1216,"100<=X<500","<1",4,"male single","none",4,"no known property",38,"bank","own",2,"skilled",2,"none","yes","bad","credit-g","duration",0.4
"<0",20.25,"existing paid","new car",1207,"<100","<1",4,"female div/dep/mar","none",4,"life insurance",24,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"no checking",11.52,"existing paid","new car",1309,"no known savings","1<=X<4",4,"male single","guarantor",4,"life insurance",27,"none","own",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",0.4
">=200",10.35,"critical/other existing credit","used car",2360,"500<=X<1000","1<=X<4",2,"male single","none",2,"car",36,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"0<=X<200",9.42,"all paid","new car",6850,"100<=X<500","unemployed",1,"male single","none",2,"life insurance",34,"none","own",1,"high qualif/self emp/mgmt",2,"yes","yes","bad","credit-g","duration",0.4
"no checking",18.76,"existing paid","radio/tv",1413,"<100","1<=X<4",4,"male mar/wid","none",2,"life insurance",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"no checking",26.24,"existing paid","used car",8588,"100<=X<500",">=7",4,"male single","none",2,"car",45,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.4
"<0",8.14,"existing paid","new car",759,"<100","4<=X<7",4,"male single","none",2,"real estate",26,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"no checking",34.97,"existing paid","used car",4686,"<100","1<=X<4",2,"male single","none",2,"no known property",32,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.4
">=200",18,"existing paid","business",2687,"<100","4<=X<7",2,"male single","none",4,"life insurance",26,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"0<=X<200",10.26,"delayed previously","radio/tv",585,"<100","1<=X<4",4,"male mar/wid","co applicant",4,"real estate",20,"none","rent",2,"skilled",1,"none","yes","good","credit-g","duration",0.4
"no checking",28.59,"existing paid","new car",2255,"no known savings","<1",4,"male single","none",1,"life insurance",54,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"<0",11.87,"critical/other existing credit","new car",609,"<100","4<=X<7",4,"female div/dep/mar","none",3,"life insurance",37,"none","own",2,"skilled",1,"none","no","good","credit-g","duration",0.4
"<0",16.77,"critical/other existing credit","new car",1361,"<100","<1",2,"male single","none",4,"real estate",40,"none","own",1,"unskilled resident",2,"none","no","good","credit-g","duration",0.4
"no checking",32.54,"critical/other existing credit","furniture/equipment",7127,"<100","<1",2,"female div/dep/mar","none",4,"life insurance",23,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","duration",0.4
"<0",3.24,"existing paid","new car",1203,"100<=X<500",">=7",3,"male single","none",2,"life insurance",43,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"no checking",5.65,"critical/other existing credit","radio/tv",700,"no known savings",">=7",4,"male single","none",4,"no known property",36,"none","for free",2,"skilled",1,"none","yes","good","credit-g","duration",0.4
"no checking",16.96,"critical/other existing credit","repairs",5507,"<100",">=7",3,"male single","none",4,"no known property",44,"none","for free",2,"skilled",1,"none","yes","good","credit-g","duration",0.4
"<0",12.55,"existing paid","radio/tv",3190,"<100","1<=X<4",2,"female div/dep/mar","none",2,"real estate",24,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"<0",50.25,"no credits/all paid","furniture/equipment",7119,"<100","1<=X<4",3,"male single","none",4,"no known property",53,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","duration",0.4
"no checking",26.51,"existing paid","used car",3488,"100<=X<500","4<=X<7",3,"female div/dep/mar","none",4,"car",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",14.61,"existing paid","radio/tv",1113,"<100","1<=X<4",4,"female div/dep/mar","guarantor",4,"real estate",26,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","duration",0.4
"0<=X<200",27.81,"existing paid","used car",7966,"<100","<1",2,"male single","none",3,"car",30,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.4
"no checking",19.17,"critical/other existing credit","education",1532,"100<=X<500","1<=X<4",4,"female div/dep/mar","none",3,"car",31,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"no checking",3.86,"critical/other existing credit","radio/tv",1503,"<100","4<=X<7",2,"male single","none",1,"real estate",42,"none","own",2,"unskilled resident",2,"none","yes","good","credit-g","duration",0.4
"<0",34.06,"existing paid","radio/tv",2302,"<100","1<=X<4",4,"male div/sep","none",4,"car",31,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"<0",4.5,"existing paid","new car",662,"<100","<1",3,"male single","none",4,"real estate",41,"none","own",1,"unskilled resident",2,"yes","yes","good","credit-g","duration",0.4
"0<=X<200",42.45,"existing paid","education",2273,"<100","4<=X<7",3,"male single","none",1,"car",32,"none","own",2,"skilled",2,"none","yes","good","credit-g","duration",0.4
"0<=X<200",13.54,"existing paid","new car",2631,"100<=X<500","1<=X<4",2,"female div/dep/mar","none",4,"car",28,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","duration",0.4
"no checking",12.53,"delayed previously","used car",1503,"<100","1<=X<4",4,"male mar/wid","none",4,"real estate",41,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"no checking",23.05,"existing paid","radio/tv",1311,"100<=X<500","4<=X<7",4,"male mar/wid","none",3,"life insurance",26,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"no checking",16.8,"existing paid","radio/tv",3105,"no known savings","<1",4,"male single","none",2,"car",25,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.4
">=200",16.94,"critical/other existing credit","education",2319,"<100","<1",2,"male div/sep","none",1,"car",33,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"<0",-1.98,"existing paid","new car",1374,"no known savings","unemployed",4,"female div/dep/mar","none",3,"life insurance",75,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.4
"0<=X<200",16.59,"critical/other existing credit","furniture/equipment",3612,"<100",">=7",3,"female div/dep/mar","none",4,"life insurance",37,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"<0",53.63,"existing paid","new car",7763,"<100",">=7",4,"male single","none",4,"no known property",42,"bank","for free",1,"high qualif/self emp/mgmt",1,"none","yes","bad","credit-g","duration",0.4
">=200",20.6,"existing paid","furniture/equipment",3049,"<100","<1",1,"female div/dep/mar","none",1,"life insurance",45,"stores","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",11.48,"existing paid","radio/tv",1534,"<100","<1",1,"male mar/wid","none",1,"real estate",23,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"no checking",27.82,"delayed previously","new car",2032,"<100",">=7",4,"male single","none",4,"no known property",60,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"<0",25.55,"existing paid","furniture/equipment",6350,"no known savings",">=7",4,"male single","none",4,"life insurance",31,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
">=200",17.26,"existing paid","furniture/equipment",2864,"<100","1<=X<4",2,"male single","none",1,"real estate",34,"none","own",1,"unskilled resident",2,"none","yes","bad","credit-g","duration",0.4
"no checking",3.75,"critical/other existing credit","new car",1255,"<100",">=7",4,"male single","none",4,"real estate",61,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","duration",0.4
"<0",25.35,"delayed previously","new car",1333,"<100","unemployed",4,"male single","none",2,"real estate",43,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","duration",0.4
"no checking",15.43,"critical/other existing credit","new car",2022,"<100","1<=X<4",4,"female div/dep/mar","none",4,"car",37,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"no checking",22.68,"existing paid","radio/tv",1552,"<100","4<=X<7",3,"male single","none",1,"car",32,"bank","own",1,"skilled",2,"none","yes","good","credit-g","duration",0.4
"<0",16.68,"all paid","radio/tv",626,"<100","1<=X<4",4,"female div/dep/mar","none",4,"real estate",24,"bank","own",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",0.4
"no checking",41.92,"critical/other existing credit","used car",8858,"no known savings","4<=X<7",2,"male single","none",1,"no known property",35,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"no checking",14.03,"critical/other existing credit","repairs",996,"no known savings","4<=X<7",4,"female div/dep/mar","none",4,"real estate",23,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.4
"no checking",6.63,"all paid","radio/tv",1750,"500<=X<1000",">=7",2,"male single","none",4,"life insurance",45,"bank","own",1,"unskilled resident",2,"none","yes","good","credit-g","duration",0.4
"<0",56.1,"existing paid","radio/tv",6999,"<100","4<=X<7",1,"male mar/wid","guarantor",1,"real estate",34,"none","own",2,"skilled",1,"yes","yes","bad","credit-g","duration",0.4
"0<=X<200",14.9,"critical/other existing credit","new car",1995,"100<=X<500","<1",4,"male single","none",1,"car",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",14.08,"existing paid","education",1199,"<100","4<=X<7",4,"female div/dep/mar","none",4,"life insurance",67,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.4
"0<=X<200",9.4,"existing paid","radio/tv",1331,"<100","<1",2,"male single","none",1,"car",22,"stores","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"0<=X<200",11.85,"no credits/all paid","new car",2278,"100<=X<500","<1",3,"female div/dep/mar","none",3,"car",28,"none","own",2,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"no checking",20.79,"no credits/all paid","new car",5003,"no known savings","1<=X<4",1,"female div/dep/mar","none",4,"life insurance",29,"bank","own",2,"skilled",1,"yes","yes","bad","credit-g","duration",0.4
"<0",20.81,"all paid","furniture/equipment",3552,"<100","4<=X<7",3,"male single","none",4,"car",27,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"0<=X<200",13.57,"critical/other existing credit","furniture/equipment",1928,"<100","<1",2,"male single","none",2,"real estate",31,"none","own",2,"unskilled resident",1,"none","yes","bad","credit-g","duration",0.4
"<0",34.54,"existing paid","used car",2964,"no known savings",">=7",4,"male single","none",4,"no known property",49,"bank","for free",1,"skilled",2,"yes","yes","good","credit-g","duration",0.4
"<0",27.09,"all paid","radio/tv",1546,"<100","4<=X<7",4,"male single","guarantor",4,"car",24,"bank","rent",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",0.4
">=200",8.07,"delayed previously","radio/tv",683,"<100","<1",2,"female div/dep/mar","none",1,"life insurance",29,"bank","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",37.09,"existing paid","new car",12389,"no known savings","1<=X<4",1,"male single","none",4,"no known property",37,"none","for free",1,"skilled",1,"yes","yes","bad","credit-g","duration",0.4
"0<=X<200",28.99,"delayed previously","business",4712,"no known savings","1<=X<4",4,"male single","none",2,"life insurance",37,"bank","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.4
"0<=X<200",22.57,"delayed previously","radio/tv",1553,"100<=X<500","4<=X<7",3,"female div/dep/mar","none",2,"life insurance",23,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"<0",11.62,"existing paid","new car",1372,"<100","4<=X<7",2,"male div/sep","none",3,"car",36,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"no checking",20.44,"critical/other existing credit","radio/tv",2578,">=1000",">=7",2,"male single","none",2,"car",34,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",51.21,"existing paid","radio/tv",3979,"no known savings","4<=X<7",4,"male single","none",1,"car",41,"none","own",2,"skilled",2,"yes","yes","good","credit-g","duration",0.4
"<0",46.87,"existing paid","radio/tv",6758,"<100","1<=X<4",3,"female div/dep/mar","none",2,"car",31,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","duration",0.4
"<0",20.35,"existing paid","furniture/equipment",3234,"<100","<1",4,"female div/dep/mar","none",4,"real estate",23,"none","rent",1,"unskilled resident",1,"yes","yes","bad","credit-g","duration",0.4
"no checking",31.53,"critical/other existing credit","radio/tv",5954,"<100","4<=X<7",3,"male single","co applicant",2,"car",38,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"no checking",25.51,"existing paid","used car",5433,"no known savings","unemployed",2,"female div/dep/mar","none",4,"life insurance",26,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.4
"<0",24.31,"existing paid","business",806,"<100","1<=X<4",4,"female div/dep/mar","none",4,"life insurance",22,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",14.84,"existing paid","radio/tv",1082,"<100",">=7",4,"male single","none",4,"car",27,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","duration",0.4
"no checking",13.9,"critical/other existing credit","furniture/equipment",2788,"<100","4<=X<7",2,"female div/dep/mar","co applicant",3,"car",24,"bank","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",16.05,"existing paid","radio/tv",2930,"<100","4<=X<7",2,"female div/dep/mar","none",1,"real estate",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"no checking",23.91,"critical/other existing credit","education",1927,"no known savings","1<=X<4",3,"female div/dep/mar","none",2,"car",33,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"0<=X<200",33.47,"critical/other existing credit","new car",2820,"<100","<1",4,"male div/sep","none",4,"car",27,"none","own",2,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"no checking",25.82,"existing paid","retraining",937,"<100","<1",4,"male mar/wid","none",3,"car",27,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",15.98,"critical/other existing credit","new car",1056,"<100",">=7",3,"male single","guarantor",3,"real estate",30,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"0<=X<200",6.66,"critical/other existing credit","new car",3124,"<100","<1",1,"male single","none",3,"real estate",49,"bank","own",2,"unskilled resident",2,"none","yes","good","credit-g","duration",0.4
"no checking",11.47,"existing paid","furniture/equipment",1388,"<100","1<=X<4",4,"female div/dep/mar","none",2,"real estate",26,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",42.97,"existing paid","repairs",2384,"<100","<1",4,"male single","none",1,"no known property",33,"none","rent",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",0.4
"no checking",8.88,"existing paid","new car",2133,"no known savings",">=7",4,"female div/dep/mar","none",4,"no known property",52,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.4
"<0",21.12,"existing paid","furniture/equipment",2039,"<100","1<=X<4",1,"female div/dep/mar","none",4,"real estate",20,"bank","rent",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"<0",13.43,"critical/other existing credit","new car",2799,"<100","1<=X<4",2,"male single","none",2,"real estate",36,"none","rent",2,"skilled",2,"none","yes","good","credit-g","duration",0.4
"<0",9.99,"existing paid","furniture/equipment",1289,"<100","1<=X<4",4,"male single","guarantor",1,"life insurance",21,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.4
"<0",12.99,"existing paid","domestic appliance",1217,"<100","1<=X<4",4,"male mar/wid","none",3,"real estate",47,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","duration",0.4
"<0",16.52,"critical/other existing credit","furniture/equipment",2246,"<100",">=7",3,"male single","none",3,"life insurance",60,"none","own",2,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"<0",13.82,"critical/other existing credit","radio/tv",385,"<100","4<=X<7",4,"female div/dep/mar","none",3,"real estate",58,"none","own",4,"unskilled resident",1,"yes","yes","good","credit-g","duration",0.4
"0<=X<200",22.78,"delayed previously","new car",1965,"no known savings","1<=X<4",4,"female div/dep/mar","none",4,"car",42,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"no checking",29.66,"existing paid","business",1572,">=1000",">=7",4,"female div/dep/mar","none",4,"real estate",36,"bank","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",24.57,"existing paid","new car",2718,"<100","1<=X<4",3,"female div/dep/mar","none",4,"life insurance",20,"none","rent",1,"unskilled resident",1,"yes","yes","bad","credit-g","duration",0.4
"<0",28.59,"all paid","other",1358,"no known savings",">=7",4,"male single","none",3,"car",40,"stores","own",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","duration",0.4
"0<=X<200",3.96,"all paid","new car",931,"100<=X<500","<1",1,"female div/dep/mar","none",1,"life insurance",32,"stores","own",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",0.4
"<0",11.09,"existing paid","new car",1442,"<100","4<=X<7",4,"female div/dep/mar","none",4,"car",23,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"0<=X<200",27.92,"no credits/all paid","business",4241,"<100","1<=X<4",1,"male single","none",4,"real estate",36,"none","own",3,"unskilled resident",1,"yes","yes","bad","credit-g","duration",0.4
"no checking",15.63,"critical/other existing credit","new car",2775,"<100","4<=X<7",2,"male single","none",2,"life insurance",31,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"no checking",19.75,"delayed previously","business",3863,"<100","1<=X<4",1,"male single","none",2,"no known property",32,"none","for free",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",0.5,"existing paid","radio/tv",2329,"<100","<1",1,"female div/dep/mar","guarantor",1,"real estate",45,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",11.52,"existing paid","furniture/equipment",918,"<100","1<=X<4",4,"female div/dep/mar","none",1,"life insurance",30,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"0<=X<200",28.84,"all paid","education",1837,"<100","4<=X<7",4,"female div/dep/mar","none",4,"no known property",34,"bank","for free",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",0.4
"no checking",39.66,"existing paid","furniture/equipment",3349,"<100","1<=X<4",4,"female div/dep/mar","none",2,"car",28,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","duration",0.4
">=200",12.3,"existing paid","furniture/equipment",1275,"<100","<1",4,"female div/dep/mar","none",2,"life insurance",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"<0",21.75,"all paid","furniture/equipment",2828,"500<=X<1000","1<=X<4",4,"male single","none",4,"real estate",22,"stores","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"no checking",29.72,"critical/other existing credit","business",4526,"<100","1<=X<4",3,"male single","none",2,"real estate",74,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.4
"0<=X<200",33.29,"existing paid","radio/tv",2671,"100<=X<500","1<=X<4",4,"female div/dep/mar","co applicant",4,"no known property",50,"none","for free",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"no checking",20.7,"existing paid","radio/tv",2051,"<100","<1",4,"male single","none",1,"real estate",33,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"no checking",15.55,"existing paid","used car",1300,"no known savings",">=7",4,"male single","none",4,"no known property",45,"bank","for free",1,"skilled",2,"none","yes","good","credit-g","duration",0.4
"<0",13.69,"existing paid","domestic appliance",741,"100<=X<500","unemployed",4,"female div/dep/mar","none",3,"life insurance",22,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
">=200",4.12,"existing paid","new car",1240,"100<=X<500",">=7",1,"female div/dep/mar","none",4,"no known property",48,"none","for free",1,"unskilled resident",2,"none","yes","bad","credit-g","duration",0.4
"<0",22.6,"existing paid","radio/tv",3357,">=1000","<1",4,"female div/dep/mar","none",2,"car",29,"bank","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"<0",22.42,"all paid","used car",3632,"<100","1<=X<4",1,"female div/dep/mar","guarantor",4,"car",22,"bank","rent",1,"skilled",1,"none","no","good","credit-g","duration",0.4
"no checking",20.55,"delayed previously","furniture/equipment",1808,"<100","4<=X<7",4,"female div/dep/mar","none",1,"real estate",22,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"0<=X<200",53.37,"no credits/all paid","business",12204,"no known savings","1<=X<4",2,"male single","none",2,"car",48,"bank","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",0.4
"0<=X<200",57.62,"delayed previously","radio/tv",9157,"no known savings","1<=X<4",2,"male single","none",2,"no known property",27,"none","for free",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","duration",0.4
"<0",9.11,"critical/other existing credit","new car",3676,"<100","1<=X<4",1,"male single","none",3,"real estate",37,"none","rent",3,"skilled",2,"none","yes","good","credit-g","duration",0.4
"0<=X<200",27.23,"existing paid","furniture/equipment",3441,"100<=X<500","1<=X<4",2,"female div/dep/mar","co applicant",4,"car",21,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"no checking",12.04,"existing paid","new car",640,"<100","1<=X<4",4,"male div/sep","none",2,"real estate",49,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.4
"0<=X<200",21.62,"critical/other existing credit","business",3652,"<100","4<=X<7",2,"male single","none",3,"life insurance",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",0.4
"no checking",23.03,"critical/other existing credit","new car",1530,"<100","1<=X<4",3,"male single","none",2,"life insurance",32,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"no checking",51.4,"existing paid","business",3914,"no known savings","1<=X<4",4,"male div/sep","none",2,"real estate",38,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"<0",8.09,"existing paid","furniture/equipment",1858,"<100","<1",4,"female div/dep/mar","none",1,"car",22,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"<0",18.24,"existing paid","radio/tv",2600,"<100","1<=X<4",4,"male single","none",4,"no known property",65,"none","for free",2,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"no checking",8.09,"existing paid","radio/tv",1979,"no known savings",">=7",4,"male single","none",2,"car",35,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
">=200",4.23,"existing paid","furniture/equipment",2116,"<100","1<=X<4",2,"male single","none",2,"real estate",41,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"0<=X<200",9.68,"all paid","new car",1437,"100<=X<500","4<=X<7",2,"male single","none",3,"no known property",29,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"no checking",39.37,"critical/other existing credit","furniture/equipment",4042,"500<=X<1000","1<=X<4",4,"male single","none",4,"real estate",36,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",0.4
"no checking",14.69,"existing paid","education",3832,"no known savings",">=7",1,"male single","none",4,"real estate",64,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",0.4
"<0",22.11,"existing paid","radio/tv",3660,"<100","1<=X<4",2,"female div/dep/mar","none",4,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"<0",7.79,"all paid","furniture/equipment",1553,"<100","1<=X<4",4,"male single","none",3,"car",44,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"0<=X<200",13.69,"existing paid","radio/tv",1444,"no known savings","<1",4,"male single","none",1,"life insurance",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
"no checking",11.35,"existing paid","furniture/equipment",1980,"<100","<1",2,"female div/dep/mar","co applicant",2,"car",19,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","duration",0.4
"0<=X<200",19.58,"existing paid","new car",1355,"<100","<1",3,"female div/dep/mar","none",4,"car",25,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","duration",0.4
"no checking",12.39,"existing paid","education",1393,"<100",">=7",4,"male single","none",4,"life insurance",47,"bank","own",3,"skilled",2,"yes","yes","good","credit-g","duration",0.4
"no checking",28.35,"existing paid","radio/tv",1376,"500<=X<1000","4<=X<7",4,"female div/dep/mar","none",1,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",0.4
