"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
2,1,1,1,4,8,0.67,1.5,5.33,12,0,1037.21,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,250.83,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-1478.67,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
66,9,1,9,179,952.63,0.06,17.5,54.44,16670.93,0.32,567.94,48,4,12,0,14,26,114,65,17,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-1119.59,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,1430.07,0,0,0,0,4,1,4,1,1,"false","kc1","t",1
2,2,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-101.65,0,0,0,0,4,3,4,3,3,"false","kc1","t",1
5,1,1,1,1,0,0,0,0,0,0,-947.26,0,0,0,0,1,0,1,0,1,"false","kc1","t",1
28,4,1,1,59,270.51,0.09,11.42,23.68,3090.09,0.09,737.6,22,0,1,0,11,13,32,27,7,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,616.73,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,500.67,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-676.7,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
62,10,7,10,134,740.16,0.06,17.24,42.93,12760.86,0.25,2768.39,43,4,11,0,19,27,85,49,19,"false","kc1","t",1
44,8,7,5,111,613.12,0.06,18.06,33.95,11072.86,0.2,-1255.38,34,2,3,1,21,25,68,43,15,"false","kc1","t",1
44,8,7,5,111,613.12,0.06,18.06,33.95,11072.86,0.2,-828.43,34,2,3,1,21,25,68,43,15,"false","kc1","t",1
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,92.02,2,0,0,0,3,2,3,2,1,"false","kc1","t",1
19,2,1,2,45,187.65,0.16,6.4,29.32,1200.94,0.06,-384.63,13,1,3,0,8,10,29,16,3,"false","kc1","t",1
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-980.86,2,0,0,0,3,2,3,2,1,"false","kc1","t",1
15,1,1,1,32,133.44,0.17,6,22.24,800.63,0.04,-1147.48,9,1,1,0,9,9,20,12,1,"false","kc1","t",1
24,2,1,2,50,212.4,0.15,6.55,32.45,1390.23,0.07,-614.72,17,1,3,0,8,11,32,18,3,"false","kc1","t",1
21,3,1,3,84,427.35,0.21,4.67,91.57,1994.29,0.14,-1750.16,19,0,0,0,7,27,48,36,5,"false","kc1","t",1
12,1,1,1,21,82.04,0.25,3.94,20.84,323.05,0.03,1177.78,5,3,2,0,7,8,12,9,1,"false","kc1","t",1
42,5,3,3,120,642.91,0.04,22.89,28.09,14713.79,0.21,2025.62,33,0,7,0,19,22,67,53,9,"false","kc1","t",1
5,3,3,1,24,100.08,0.1,10.4,9.62,1040.81,0.03,964.66,3,0,0,0,13,5,16,8,5,"false","kc1","t",1
2,1,1,1,16,59.21,0.29,3.5,16.92,207.22,0.02,-398.76,0,0,0,0,7,6,10,6,1,"false","kc1","t",1
45,11,4,3,306,1735.76,0.03,37.74,45.99,65511.02,0.58,4086.11,30,0,13,0,20,31,189,117,21,"false","kc1","t",1
2,1,1,1,8,24,0.4,2.5,9.6,60,0.01,2122.14,0,0,0,0,5,3,5,3,1,"false","kc1","t",1
9,3,3,2,27,108,0.12,8.33,12.96,900,0.04,224.51,7,0,0,0,10,6,17,10,5,"false","kc1","t",1
2,1,1,1,8,24,0.4,2.5,9.6,60,0.01,-1119.95,0,0,0,0,5,3,5,3,1,"false","kc1","t",1
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,-477.73,0,0,0,0,7,7,11,7,1,"false","kc1","t",1
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,327.44,0,0,0,0,5,5,7,5,1,"false","kc1","t",1
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,418.62,0,0,0,0,5,5,7,5,1,"false","kc1","t",1
20,3,3,2,75,378.33,0.07,14.12,26.8,5341.12,0.13,1448.92,16,0,2,0,16,17,45,30,5,"false","kc1","t",1
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,-231.02,0,0,0,0,5,5,7,5,1,"false","kc1","t",1
20,3,3,3,52,244.42,0.07,15.2,16.07,3715.23,0.08,-98.06,14,0,4,0,16,10,33,19,5,"false","kc1","t",1
13,5,5,1,36,150.12,0.05,18.2,8.25,2732.13,0.05,1218.48,10,0,1,0,13,5,22,14,9,"false","kc1","t",1
15,3,1,1,28,106.61,0.11,9.33,11.42,994.99,0.04,381.62,9,0,4,0,8,6,14,14,5,"false","kc1","t",1
28,11,11,10,121,610.37,0.07,13.43,45.45,8196.42,0.2,-295.18,25,0,1,0,12,21,74,47,21,"false","kc1","t",1
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,154.87,0,0,0,0,7,7,11,7,1,"false","kc1","t",1
6,1,1,1,27,105.49,0.16,6.29,16.78,663.06,0.04,1138.13,4,0,0,0,8,7,16,11,1,"false","kc1","t",1
2,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,-2033.73,0,0,0,0,5,4,6,4,1,"false","kc1","t",1
2,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,-828.34,0,0,0,0,5,4,6,4,1,"false","kc1","t",1
2,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,636.87,0,0,0,0,5,4,6,4,1,"false","kc1","t",1
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,57.04,0,0,0,0,7,7,11,7,1,"false","kc1","t",1
76,13,10,7,223,1306.33,0.05,21.44,60.94,28002.35,0.44,1699.62,59,1,7,0,19,39,135,88,25,"false","kc1","t",1
69,11,10,7,206,1185.51,0.05,21.71,54.6,25742.43,0.4,1103.46,54,1,5,0,19,35,126,80,21,"false","kc1","t",1
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,-717.99,0,0,0,0,5,5,7,5,1,"false","kc1","t",1
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,-258.07,0,0,0,0,7,7,11,7,1,"false","kc1","t",1
2,1,1,1,20,78.14,0.29,3.5,22.33,273.48,0.03,830.02,0,0,0,0,7,8,12,8,1,"false","kc1","t",1
39,1,1,1,135,723.27,0.06,16.96,42.65,12266.65,0.24,773.56,30,2,5,0,16,25,82,53,5,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-236.17,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,2,1,1,7,19.65,0.5,2,9.83,39.3,0.01,685.32,0,0,0,0,4,3,4,3,3,"false","kc1","t",1
46,7,1,7,97,480.56,0.06,15.47,31.07,7433.62,0.16,-1838.28,37,1,4,0,15,16,64,33,13,"false","kc1","t",1
5,1,1,1,1,0,0,0,0,0,0,-2049.77,0,0,0,0,1,0,1,0,1,"false","kc1","t",1
36,6,4,6,151,808.99,0.04,22.31,36.26,18050.6,0.27,-27.91,25,0,9,0,17,24,88,63,11,"false","kc1","t",1
6,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,-34.79,3,0,0,0,3,4,5,4,1,"false","kc1","t",1
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-344.8,2,0,0,0,3,2,3,2,1,"false","kc1","t",1
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-1141.75,2,0,0,0,3,2,3,2,1,"false","kc1","t",1
8,2,1,1,21,85.84,0.14,7.33,11.71,629.47,0.03,480.92,5,0,1,0,11,6,13,8,3,"false","kc1","t",1
60,17,5,7,319,1891.91,0.03,38.92,48.61,73638.77,0.63,3160.59,38,0,19,0,22,39,181,138,33,"false","kc1","t",1
70,20,5,6,418,2526.56,0.02,41.5,60.88,104852.1,0.84,6365.37,52,0,16,0,22,44,252,166,39,"false","kc1","t",1
93,25,5,11,532,3282.4,0.02,53.75,61.07,176429.01,1.09,10113.74,68,0,23,0,24,48,317,215,49,"false","kc1","t",1
44,13,7,6,187,995.2,0.02,49.38,20.15,49145.34,0.33,3790.84,35,0,6,0,23,17,114,73,25,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,-996.33,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
2,1,1,1,1,0,0,0,0,0,0,1697.64,0,0,0,0,1,0,1,0,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,-54.39,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
2,1,1,1,1,0,0,0,0,0,0,-164.35,0,0,0,0,1,0,1,0,1,"false","kc1","t",1
3,1,1,1,0,0,0,0,0,0,0,736.96,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
31,1,1,1,0,0,0,0,0,0,0,664.22,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
6,1,1,1,0,0,0,0,0,0,0,944.8,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
34,1,1,1,0,0,0,0,0,0,0,977.93,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
21,2,1,2,0,0,0,0,0,0,0,-1741.7,0,0,0,0,0,0,0,0,3,"false","kc1","t",1
45,3,1,3,0,0,0,0,0,0,0,3171.36,0,0,0,0,0,0,0,0,5,"false","kc1","t",1
6,1,1,1,0,0,0,0,0,0,0,1821.75,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
27,2,1,2,0,0,0,0,0,0,0,-676.3,0,0,0,0,0,0,0,0,3,"false","kc1","t",1
48,10,8,4,172,950.05,0.07,13.56,70.05,12885.09,0.32,726.77,36,3,4,0,14,32,110,62,19,"false","kc1","t",1
6,1,1,1,0,0,0,0,0,0,0,480.44,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
27,3,1,3,58,278.83,0.1,9.53,29.25,2658.15,0.09,-698.79,21,0,3,0,13,15,36,22,5,"false","kc1","t",1
27,1,1,1,0,0,0,0,0,0,0,152.54,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
37,1,1,1,0,0,0,0,0,0,0,1991.46,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
6,1,1,1,0,0,0,0,0,0,0,-51.13,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
26,2,1,2,47,218.26,0.17,5.91,36.95,1289.11,0.07,-580.82,13,0,2,0,9,16,26,21,3,"false","kc1","t",1
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,53.36,10,0,1,0,8,6,15,10,3,"false","kc1","t",1
6,1,1,1,3,4.75,2,0.5,9.51,2.38,0,32.48,2,0,0,0,1,2,1,2,1,"false","kc1","t",1
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-636.98,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
9,1,1,1,8,18.58,1.6,0.63,29.72,11.61,0.01,541.28,3,0,0,0,1,4,3,5,1,"false","kc1","t",1
4,1,1,1,3,4.75,1,1,4.75,4.75,0,551.41,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
5,1,1,1,2,2,2,0.5,4,1,0,-1089.13,2,0,0,0,1,1,1,1,1,"false","kc1","t",1
2,1,1,1,0,0,0,0,0,0,0,645.79,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-468.33,2,0,0,0,2,1,2,1,1,"false","kc1","t",1
3,1,1,1,0,0,0,0,0,0,0,24.88,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,337.55,1,0,0,0,0,1,0,1,1,"false","kc1","t",1
131,18,1,18,363,2169.75,0.04,24.68,87.91,53551.34,0.72,4261.93,113,4,10,0,16,47,218,145,35,"false","kc1","t",1
15,1,1,1,0,0,0,0,0,0,0,1292.61,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
20,2,1,2,0,0,0,0,0,0,0,348.26,0,0,0,0,0,0,0,0,3,"false","kc1","t",1
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,2706.34,9,0,1,0,8,6,15,10,3,"false","kc1","t",1
20,2,1,2,0,0,0,0,0,0,0,1290.25,0,0,0,0,0,0,0,0,3,"false","kc1","t",1
15,1,1,1,0,0,0,0,0,0,0,167.48,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,147.55,9,0,1,0,8,6,15,10,3,"false","kc1","t",1
17,2,1,2,0,0,0,0,0,0,0,2406.46,0,0,0,0,0,0,0,0,3,"false","kc1","t",1
9,1,1,1,0,0,0,0,0,0,0,-1077.86,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,125.64,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
15,1,1,1,0,0,0,0,0,0,0,215.61,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
15,1,1,1,0,0,0,0,0,0,0,632.41,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
19,2,1,2,0,0,0,0,0,0,0,-590.39,0,0,0,0,0,0,0,0,3,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,1914.74,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
15,1,1,1,0,0,0,0,0,0,0,1661.45,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
2,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,1018.53,0,0,0,0,5,1,5,1,1,"false","kc1","t",1
38,3,1,3,0,0,0,0,0,0,0,33.75,0,0,0,0,0,0,0,0,5,"false","kc1","t",1
44,5,3,4,95,487.28,0.1,10.05,48.51,4894.97,0.16,557,31,2,6,0,13,22,61,34,9,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,349.17,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-1098.06,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,608.95,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-1075.45,2,0,0,0,3,1,3,1,1,"false","kc1","t",1
27,1,1,1,0,0,0,0,0,0,0,547.08,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
6,1,1,1,0,0,0,0,0,0,0,-460.85,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
29,2,1,2,65,301.85,0.13,8,37.73,2414.81,0.1,-373.16,19,1,4,0,10,15,41,24,3,"false","kc1","t",1
38,1,1,1,0,0,0,0,0,0,0,2892.79,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
23,2,1,2,68,315.78,0.12,8.16,38.72,2575.6,0.11,1301.11,14,0,2,0,9,16,39,29,3,"false","kc1","t",1
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,480.89,10,0,1,0,8,6,15,10,3,"false","kc1","t",1
27,2,1,2,74,351.86,0.13,7.75,45.4,2726.93,0.12,-408.29,15,0,5,0,9,18,43,31,3,"false","kc1","t",1
26,1,1,1,0,0,0,0,0,0,0,557.72,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
24,1,1,1,0,0,0,0,0,0,0,1101.26,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
6,1,1,1,0,0,0,0,0,0,0,216.05,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
23,2,1,2,46,202.05,0.17,6,33.67,1212.28,0.07,57.29,16,0,2,0,9,12,30,16,3,"false","kc1","t",1
21,2,1,2,57,257.83,0.13,7.71,33.42,1989.07,0.09,-2114.06,13,0,2,0,9,14,33,24,3,"false","kc1","t",1
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,956.4,10,0,1,0,8,6,15,10,3,"false","kc1","t",1
26,2,1,2,74,351.86,0.13,7.75,45.4,2726.93,0.12,-1256.16,15,0,4,0,9,18,43,31,3,"false","kc1","t",1
13,1,1,1,0,0,0,0,0,0,0,688.12,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,347.63,9,0,1,0,8,6,15,10,3,"false","kc1","t",1
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-2561.49,2,0,0,0,3,2,3,2,1,"false","kc1","t",1
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,219.5,2,0,0,0,3,2,3,2,1,"false","kc1","t",1
10,1,1,1,12,36,0.5,2,18,72,0.01,-644.68,2,2,2,2,4,4,8,4,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,892.09,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,1055.98,2,0,0,0,4,2,4,2,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,-834.13,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
7,3,1,3,22,78.87,0.18,5.6,14.08,441.67,0.03,-1887.94,4,0,1,0,7,5,14,8,5,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,839.18,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,-643.9,2,0,0,0,4,2,4,2,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,-806.69,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
7,3,1,3,22,78.87,0.18,5.6,14.08,441.67,0.03,-191.97,4,0,1,0,7,5,14,8,5,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,1572.24,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,-245.9,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
59,11,1,11,138,724.21,0.07,14.67,49.35,10627.05,0.24,1022.91,52,1,3,1,15,23,93,45,21,"false","kc1","t",1
66,6,1,6,153,791,0.06,15.83,49.98,12518.41,0.26,948.48,51,4,9,0,13,23,97,56,11,"false","kc1","t",1
26,1,1,1,56,245.97,0.13,8,30.75,1967.76,0.08,-492.24,15,2,7,0,8,13,30,26,1,"false","kc1","t",1
17,3,3,3,29,116,0.13,7.5,15.47,870,0.04,899.89,12,1,1,0,10,6,20,9,5,"false","kc1","t",1
34,9,7,6,83,399.01,0.06,16.73,23.85,6675.75,0.13,595.79,24,0,6,0,15,13,54,29,17,"false","kc1","t",1
25,3,1,3,68,326.9,0.09,11,29.72,3595.9,0.11,-979.63,21,0,1,0,14,14,46,22,5,"false","kc1","t",1
12,1,1,1,17,62.91,0.24,4.08,15.41,256.87,0.02,-918.77,5,2,2,0,7,6,10,7,1,"false","kc1","t",1
63,7,6,7,144,766.36,0.06,18,42.58,13794.44,0.26,-657.82,52,2,5,1,18,22,100,44,13,"false","kc1","t",1
17,2,1,2,35,145.95,0.13,7.5,19.46,1094.61,0.05,-766.97,14,0,0,0,10,8,23,12,3,"false","kc1","t",1
61,7,6,7,144,766.36,0.06,18,42.58,13794.44,0.26,811.54,50,2,5,1,18,22,100,44,13,"false","kc1","t",1
16,2,1,2,32,125.02,0.13,7.5,16.67,937.65,0.04,250.48,14,0,0,0,9,6,22,10,3,"false","kc1","t",1
19,2,1,2,41,177.2,0.14,7,25.31,1240.39,0.06,290.25,17,0,0,0,10,10,27,14,3,"false","kc1","t",1
11,1,1,1,15,49.83,0.27,3.75,13.29,186.86,0.02,1195.95,5,2,2,0,6,4,10,5,1,"false","kc1","t",1
19,2,1,2,37,159.91,0.15,6.5,24.6,1039.42,0.05,-86.01,17,0,0,0,10,10,24,13,3,"false","kc1","t",1
19,2,1,2,41,177.2,0.14,7,25.31,1240.39,0.06,908.82,17,0,0,0,10,10,27,14,3,"false","kc1","t",1
18,2,1,2,39,165.67,0.14,7.22,22.94,1196.5,0.06,-968.5,16,0,0,0,10,9,26,13,3,"false","kc1","t",1
39,4,3,4,101,509.48,0.07,14.74,34.57,7508.18,0.17,1293.55,27,3,6,1,14,19,61,40,7,"false","kc1","t",1
60,10,1,10,137,713.7,0.07,14,50.98,9991.73,0.24,-627,54,1,3,0,14,23,91,46,19,"false","kc1","t",1
17,3,3,3,29,116,0.13,7.5,15.47,870,0.04,-344.31,12,0,2,0,10,6,20,9,5,"false","kc1","t",1
13,2,1,2,26,98.99,0.12,8.1,12.22,801.83,0.03,-1247.72,10,0,1,0,9,5,17,9,3,"false","kc1","t",1
13,2,1,2,26,98.99,0.12,8.1,12.22,801.83,0.03,767.32,10,0,1,0,9,5,17,9,3,"false","kc1","t",1
23,6,4,5,53,243,0.06,15.83,15.35,3847.55,0.08,-717.94,18,0,1,0,15,9,34,19,11,"false","kc1","t",1
149,25,19,25,401,2432.5,0.03,30.36,80.13,73847.58,0.81,3784.14,114,9,16,8,21,46,268,133,49,"false","kc1","t",1
25,1,1,1,71,325.53,0.1,9.64,33.76,3139.06,0.11,-440.63,18,3,1,0,10,14,44,27,1,"false","kc1","t",1
41,5,3,5,102,518.91,0.1,10.52,49.31,5461.03,0.17,-336.61,36,1,2,0,13,21,68,34,8,"false","kc1","t",1
5,1,1,1,4,8,1,1,8,8,0,760.15,2,0,0,0,2,2,2,2,1,"false","kc1","t",1
3,1,1,1,4,8,1,1,8,8,0,778.98,2,0,0,0,2,2,2,2,1,"false","kc1","t",1
12,1,1,1,10,31.7,0.42,2.4,13.21,76.08,0.01,-863.86,7,0,0,0,4,5,4,6,1,"false","kc1","t",1
2,1,1,1,3,4.75,1,1,4.75,4.75,0,-1249.64,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
2,1,1,1,4,8,1,1,8,8,0,-18.13,1,0,0,0,2,2,2,2,1,"false","kc1","t",1
37,5,3,5,93,469.13,0.09,11.42,41.08,5357.94,0.16,95.36,33,1,2,0,14,19,62,31,8,"false","kc1","t",1
2,1,1,1,3,4.75,1,1,4.75,4.75,0,-90.54,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
2,1,1,1,3,4.75,1,1,4.75,4.75,0,-917.74,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
8,1,1,1,11,36.54,0.4,2.5,14.62,91.35,0.01,610.82,4,0,0,1,5,5,6,5,1,"false","kc1","t",1
32,4,3,4,88,440,0.1,9.92,44.35,4365.26,0.15,196.26,28,1,2,0,13,19,59,29,7,"false","kc1","t",1
2,1,1,1,4,8,1,1,8,8,0,716.06,1,0,0,0,2,2,2,2,1,"false","kc1","t",1
13,1,1,1,10,31.7,0.42,2.4,13.21,76.08,0.01,-1401.61,7,0,1,0,4,5,4,6,1,"false","kc1","t",1
37,5,3,5,91,455,0.09,10.61,42.9,4825.39,0.15,-563.28,33,1,2,0,13,19,60,31,8,"false","kc1","t",1
2,1,1,1,4,8,1,1,8,8,0,606.89,1,0,0,0,2,2,2,2,1,"false","kc1","t",1
11,1,1,1,9,27,0.4,2.5,10.8,67.5,0.01,-571.05,6,0,1,0,4,4,4,5,1,"false","kc1","t",1
2,1,1,1,4,8,1,1,8,8,0,1022.53,1,0,0,0,2,2,2,2,1,"false","kc1","t",1
33,4,3,4,88,440,0.1,9.92,44.35,4365.26,0.15,-383.85,27,1,3,0,13,19,59,29,7,"false","kc1","t",1
13,1,1,1,10,31.7,0.42,2.4,13.21,76.08,0.01,-92.49,7,0,1,0,4,5,4,6,1,"false","kc1","t",1
16,3,1,3,32,125.02,0.1,9.75,12.82,1218.95,0.04,1102.19,14,0,0,0,9,6,19,13,5,"false","kc1","t",1
2,1,1,1,3,4.75,1,1,4.75,4.75,0,353.18,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
4,1,1,1,3,4.75,1,1,4.75,4.75,0,975.91,1,0,0,0,2,1,2,1,1,"false","kc1","t",1
30,1,1,1,94,474.17,0.18,5.6,84.67,2655.37,0.16,820.93,23,1,2,1,8,25,59,35,1,"false","kc1","t",1
4,1,1,1,3,4.75,1,1,4.75,4.75,0,1284.8,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,126.23,1,0,0,0,5,4,6,4,1,"false","kc1","t",1
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,-420.56,1,0,0,0,5,4,6,4,1,"false","kc1","t",1
62,11,11,11,176,936.66,0.05,21.8,42.96,20423.25,0.31,1653.43,53,1,6,0,17,23,117,59,21,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-220.82,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-390.16,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,347.72,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-1361.92,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,172.64,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,605.13,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-293.56,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,1424.06,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,901.44,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,286.57,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,2389.82,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,467.79,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-123.72,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,-1125.52,20,0,1,0,10,11,36,21,5,"false","kc1","t",1
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,1242.43,20,0,1,0,10,11,36,21,5,"false","kc1","t",1
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,-1482.92,20,0,1,0,10,11,36,21,5,"false","kc1","t",1
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,883.84,20,0,1,0,10,11,36,21,5,"false","kc1","t",1
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,453.63,20,0,1,0,10,11,36,21,5,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,1073.48,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-740.14,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-854.84,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,75.54,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-853.86,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-1202.53,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
