"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
3,1,1,1,5,94.63,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
15,1,1,1,32,74.43,0.17,6,22.24,800.63,0.04,44.48,9,1,1,0,9,9,20,12,1,"false","kc1","v",0.3
24,2,1,2,50,198.17,0.15,6.55,32.45,1390.23,0.07,77.24,17,1,3,0,8,11,32,18,3,"false","kc1","v",0.3
21,3,1,3,84,214.18,0.21,4.67,91.57,1994.29,0.14,110.79,19,0,0,0,7,27,48,36,5,"false","kc1","v",0.3
12,1,1,1,21,89.44,0.25,3.94,20.84,323.05,0.03,17.95,5,3,2,0,7,8,12,9,1,"false","kc1","v",0.3
42,5,3,3,120,697.29,0.04,22.89,28.09,14713.79,0.21,817.43,33,0,7,0,19,22,67,53,9,"false","kc1","v",0.3
5,3,3,1,24,96.4,0.1,10.4,9.62,1040.81,0.03,57.82,3,0,0,0,13,5,16,8,5,"false","kc1","v",0.3
2,1,1,1,16,168.94,0.29,3.5,16.92,207.22,0.02,11.51,0,0,0,0,7,6,10,6,1,"false","kc1","v",0.3
45,11,4,3,306,1780,0.03,37.74,45.99,65511.02,0.58,3639.5,30,0,13,0,20,31,189,117,21,"false","kc1","v",0.3
2,1,1,1,8,289.05,0.4,2.5,9.6,60,0.01,3.33,0,0,0,0,5,3,5,3,1,"false","kc1","v",0.3
9,3,3,2,27,60.54,0.12,8.33,12.96,900,0.04,50,7,0,0,0,10,6,17,10,5,"false","kc1","v",0.3
2,1,1,1,8,-126.99,0.4,2.5,9.6,60,0.01,3.33,0,0,0,0,5,3,5,3,1,"false","kc1","v",0.3
2,1,1,1,18,151.71,0.29,3.5,19.58,239.86,0.02,13.33,0,0,0,0,7,7,11,7,1,"false","kc1","v",0.3
2,1,1,1,12,82.42,0.4,2.5,15.95,99.66,0.01,5.54,0,0,0,0,5,5,7,5,1,"false","kc1","v",0.3
2,1,1,1,12,-27.24,0.4,2.5,15.95,99.66,0.01,5.54,0,0,0,0,5,5,7,5,1,"false","kc1","v",0.3
20,3,3,2,75,374.8,0.07,14.12,26.8,5341.12,0.13,296.73,16,0,2,0,16,17,45,30,5,"false","kc1","v",0.3
2,1,1,1,12,102.14,0.4,2.5,15.95,99.66,0.01,5.54,0,0,0,0,5,5,7,5,1,"false","kc1","v",0.3
20,3,3,3,52,219.51,0.07,15.2,16.07,3715.23,0.08,206.4,14,0,4,0,16,10,33,19,5,"false","kc1","v",0.3
13,5,5,1,36,318.62,0.05,18.2,8.25,2732.13,0.05,151.79,10,0,1,0,13,5,22,14,9,"false","kc1","v",0.3
15,3,1,1,28,-190.07,0.11,9.33,11.42,994.99,0.04,55.28,9,0,4,0,8,6,14,14,5,"false","kc1","v",0.3
28,11,11,10,121,527.46,0.07,13.43,45.45,8196.42,0.2,455.36,25,0,1,0,12,21,74,47,21,"false","kc1","v",0.3
2,1,1,1,18,410.38,0.29,3.5,19.58,239.86,0.02,13.33,0,0,0,0,7,7,11,7,1,"false","kc1","v",0.3
6,1,1,1,27,-1.43,0.16,6.29,16.78,663.06,0.04,36.84,4,0,0,0,8,7,16,11,1,"false","kc1","v",0.3
2,1,1,1,10,153.35,0.4,2.5,12.68,79.25,0.01,4.4,0,0,0,0,5,4,6,4,1,"false","kc1","v",0.3
2,1,1,1,10,91.21,0.4,2.5,12.68,79.25,0.01,4.4,0,0,0,0,5,4,6,4,1,"false","kc1","v",0.3
2,1,1,1,10,141.83,0.4,2.5,12.68,79.25,0.01,4.4,0,0,0,0,5,4,6,4,1,"false","kc1","v",0.3
2,1,1,1,18,24.79,0.29,3.5,19.58,239.86,0.02,13.33,0,0,0,0,7,7,11,7,1,"false","kc1","v",0.3
76,13,10,7,223,1526.89,0.05,21.44,60.94,28002.35,0.44,1555.69,59,1,7,0,19,39,135,88,25,"false","kc1","v",0.3
69,11,10,7,206,1232.43,0.05,21.71,54.6,25742.43,0.4,1430.14,54,1,5,0,19,35,126,80,21,"false","kc1","v",0.3
2,1,1,1,12,-270.19,0.4,2.5,15.95,99.66,0.01,5.54,0,0,0,0,5,5,7,5,1,"false","kc1","v",0.3
2,1,1,1,18,25.26,0.29,3.5,19.58,239.86,0.02,13.33,0,0,0,0,7,7,11,7,1,"false","kc1","v",0.3
2,1,1,1,20,217.76,0.29,3.5,22.33,273.48,0.03,15.19,0,0,0,0,7,8,12,8,1,"false","kc1","v",0.3
39,1,1,1,135,686.05,0.06,16.96,42.65,12266.65,0.24,681.48,30,2,5,0,16,25,82,53,5,"false","kc1","v",0.3
2,1,1,1,4,9.68,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,2,1,1,7,250.71,0.5,2,9.83,39.3,0.01,2.18,0,0,0,0,4,3,4,3,3,"false","kc1","v",0.3
46,7,1,7,97,496.67,0.06,15.47,31.07,7433.62,0.16,412.98,37,1,4,0,15,16,64,33,13,"false","kc1","v",0.3
5,1,1,1,1,-304.13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
36,6,4,6,151,379.4,0.04,22.31,36.26,18050.6,0.27,1002.81,25,0,9,0,17,24,88,63,11,"false","kc1","v",0.3
6,1,1,1,9,-259.72,0.67,1.5,16.84,37.9,0.01,2.11,3,0,0,0,3,4,5,4,1,"false","kc1","v",0.3
3,1,1,1,5,-262.19,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
3,1,1,1,5,-222.4,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
8,2,1,1,21,223.44,0.14,7.33,11.71,629.47,0.03,34.97,5,0,1,0,11,6,13,8,3,"false","kc1","v",0.3
60,17,5,7,319,2075.46,0.03,38.92,48.61,73638.77,0.63,4091.04,38,0,19,0,22,39,181,138,33,"false","kc1","v",0.3
70,20,5,6,418,2734.55,0.02,41.5,60.88,104852.1,0.84,5825.12,52,0,16,0,22,44,252,166,39,"false","kc1","v",0.3
93,25,5,11,532,3345.86,0.02,53.75,61.07,176429.01,1.09,9801.61,68,0,23,0,24,48,317,215,49,"false","kc1","v",0.3
44,13,7,6,187,1145.33,0.02,49.38,20.15,49145.34,0.33,2730.3,35,0,6,0,23,17,114,73,25,"false","kc1","v",0.3
3,1,1,1,1,108.64,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
2,1,1,1,1,112.66,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,15.01,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
2,1,1,1,1,-217.85,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,0,8.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
31,1,1,1,0,297.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
6,1,1,1,0,187.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
34,1,1,1,0,-142.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
21,2,1,2,0,-47.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.3
45,3,1,3,0,-152.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"false","kc1","v",0.3
6,1,1,1,0,-48.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
27,2,1,2,0,-101.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.3
48,10,8,4,172,760.71,0.07,13.56,70.05,12885.09,0.32,715.84,36,3,4,0,14,32,110,62,19,"false","kc1","v",0.3
6,1,1,1,0,193.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
27,3,1,3,58,644.29,0.1,9.53,29.25,2658.15,0.09,147.67,21,0,3,0,13,15,36,22,5,"false","kc1","v",0.3
27,1,1,1,0,-237.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
37,1,1,1,0,309.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
6,1,1,1,0,-16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
26,2,1,2,47,94.93,0.17,5.91,36.95,1289.11,0.07,71.62,13,0,2,0,9,16,26,21,3,"false","kc1","v",0.3
15,2,1,2,25,7.24,0.15,6.67,14.28,634.56,0.03,35.25,10,0,1,0,8,6,15,10,3,"false","kc1","v",0.3
6,1,1,1,3,-25.84,2,0.5,9.51,2.38,0,0.13,2,0,0,0,1,2,1,2,1,"false","kc1","v",0.3
4,1,1,1,3,-125.95,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
9,1,1,1,8,-120.99,1.6,0.63,29.72,11.61,0.01,0.64,3,0,0,0,1,4,3,5,1,"false","kc1","v",0.3
4,1,1,1,3,51.6,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
5,1,1,1,2,-220.71,2,0.5,4,1,0,0.06,2,0,0,0,1,1,1,1,1,"false","kc1","v",0.3
2,1,1,1,0,87.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
4,1,1,1,3,-212.34,1,1,4.75,4.75,0,0.26,2,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
3,1,1,1,0,183.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
3,1,1,1,1,95.02,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,"false","kc1","v",0.3
131,18,1,18,363,2304.26,0.04,24.68,87.91,53551.34,0.72,2975.07,113,4,10,0,16,47,218,145,35,"false","kc1","v",0.3
15,1,1,1,0,48.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
20,2,1,2,0,202.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.3
15,2,1,2,25,153.83,0.15,6.67,14.28,634.56,0.03,35.25,9,0,1,0,8,6,15,10,3,"false","kc1","v",0.3
20,2,1,2,0,-281.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.3
15,1,1,1,0,-135.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
15,2,1,2,25,-50.87,0.15,6.67,14.28,634.56,0.03,35.25,9,0,1,0,8,6,15,10,3,"false","kc1","v",0.3
17,2,1,2,0,-149.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.3
9,1,1,1,0,146.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
1,1,1,1,4,25.39,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
15,1,1,1,0,90.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
15,1,1,1,0,131.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
19,2,1,2,0,-10.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.3
1,1,1,1,4,115.4,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
15,1,1,1,0,-39.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
2,1,1,1,6,-158.51,0.4,2.5,6.2,38.77,0.01,2.15,0,0,0,0,5,1,5,1,1,"false","kc1","v",0.3
38,3,1,3,0,157.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"false","kc1","v",0.3
44,5,3,4,95,218.76,0.1,10.05,48.51,4894.97,0.16,271.94,31,2,6,0,13,22,61,34,9,"false","kc1","v",0.3
4,1,1,1,4,95.76,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
4,1,1,1,4,-166.61,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
4,1,1,1,4,-205.38,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
4,1,1,1,4,20.08,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
27,1,1,1,0,12.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
6,1,1,1,0,341.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
29,2,1,2,65,365.9,0.13,8,37.73,2414.81,0.1,134.16,19,1,4,0,10,15,41,24,3,"false","kc1","v",0.3
38,1,1,1,0,-23.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
23,2,1,2,68,240.24,0.12,8.16,38.72,2575.6,0.11,143.09,14,0,2,0,9,16,39,29,3,"false","kc1","v",0.3
15,2,1,2,25,344.5,0.15,6.67,14.28,634.56,0.03,35.25,10,0,1,0,8,6,15,10,3,"false","kc1","v",0.3
27,2,1,2,74,554.28,0.13,7.75,45.4,2726.93,0.12,151.5,15,0,5,0,9,18,43,31,3,"false","kc1","v",0.3
26,1,1,1,0,87.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
24,1,1,1,0,-50.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
6,1,1,1,0,-101.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
23,2,1,2,46,203.47,0.17,6,33.67,1212.28,0.07,67.35,16,0,2,0,9,12,30,16,3,"false","kc1","v",0.3
21,2,1,2,57,287.36,0.13,7.71,33.42,1989.07,0.09,110.5,13,0,2,0,9,14,33,24,3,"false","kc1","v",0.3
15,2,1,2,25,270.33,0.15,6.67,14.28,634.56,0.03,35.25,10,0,1,0,8,6,15,10,3,"false","kc1","v",0.3
26,2,1,2,74,167.31,0.13,7.75,45.4,2726.93,0.12,151.5,15,0,4,0,9,18,43,31,3,"false","kc1","v",0.3
13,1,1,1,0,34.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
15,2,1,2,25,50.92,0.15,6.67,14.28,634.56,0.03,35.25,9,0,1,0,8,6,15,10,3,"false","kc1","v",0.3
4,1,1,1,5,-140.42,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
4,1,1,1,5,-124.46,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
10,1,1,1,12,-167.23,0.5,2,18,72,0.01,4,2,2,2,2,4,4,8,4,1,"false","kc1","v",0.3
3,1,1,1,1,26,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
4,1,1,1,6,4.72,0.5,2,7.75,31.02,0.01,1.72,2,0,0,0,4,2,4,2,1,"false","kc1","v",0.3
3,1,1,1,1,237.18,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
7,3,1,3,22,47.05,0.18,5.6,14.08,441.67,0.03,24.54,4,0,1,0,7,5,14,8,5,"false","kc1","v",0.3
3,1,1,1,1,175.67,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
4,1,1,1,6,63.92,0.5,2,7.75,31.02,0.01,1.72,2,0,0,0,4,2,4,2,1,"false","kc1","v",0.3
3,1,1,1,1,29.88,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
7,3,1,3,22,-21.53,0.18,5.6,14.08,441.67,0.03,24.54,4,0,1,0,7,5,14,8,5,"false","kc1","v",0.3
3,1,1,1,1,-338.63,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,36.85,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
59,11,1,11,138,924.23,0.07,14.67,49.35,10627.05,0.24,590.39,52,1,3,1,15,23,93,45,21,"false","kc1","v",0.3
66,6,1,6,153,759.98,0.06,15.83,49.98,12518.41,0.26,695.47,51,4,9,0,13,23,97,56,11,"false","kc1","v",0.3
26,1,1,1,56,96.98,0.13,8,30.75,1967.76,0.08,109.32,15,2,7,0,8,13,30,26,1,"false","kc1","v",0.3
17,3,3,3,29,137.84,0.13,7.5,15.47,870,0.04,48.33,12,1,1,0,10,6,20,9,5,"false","kc1","v",0.3
34,9,7,6,83,596.4,0.06,16.73,23.85,6675.75,0.13,370.88,24,0,6,0,15,13,54,29,17,"false","kc1","v",0.3
25,3,1,3,68,164.36,0.09,11,29.72,3595.9,0.11,199.77,21,0,1,0,14,14,46,22,5,"false","kc1","v",0.3
12,1,1,1,17,-173.38,0.24,4.08,15.41,256.87,0.02,14.27,5,2,2,0,7,6,10,7,1,"false","kc1","v",0.3
63,7,6,7,144,746.69,0.06,18,42.58,13794.44,0.26,766.36,52,2,5,1,18,22,100,44,13,"false","kc1","v",0.3
17,2,1,2,35,-95.22,0.13,7.5,19.46,1094.61,0.05,60.81,14,0,0,0,10,8,23,12,3,"false","kc1","v",0.3
61,7,6,7,144,1003.95,0.06,18,42.58,13794.44,0.26,766.36,50,2,5,1,18,22,100,44,13,"false","kc1","v",0.3
16,2,1,2,32,125.36,0.13,7.5,16.67,937.65,0.04,52.09,14,0,0,0,9,6,22,10,3,"false","kc1","v",0.3
19,2,1,2,41,-155.69,0.14,7,25.31,1240.39,0.06,68.91,17,0,0,0,10,10,27,14,3,"false","kc1","v",0.3
11,1,1,1,15,315.08,0.27,3.75,13.29,186.86,0.02,10.38,5,2,2,0,6,4,10,5,1,"false","kc1","v",0.3
19,2,1,2,37,136.07,0.15,6.5,24.6,1039.42,0.05,57.75,17,0,0,0,10,10,24,13,3,"false","kc1","v",0.3
19,2,1,2,41,78.36,0.14,7,25.31,1240.39,0.06,68.91,17,0,0,0,10,10,27,14,3,"false","kc1","v",0.3
18,2,1,2,39,2.11,0.14,7.22,22.94,1196.5,0.06,66.47,16,0,0,0,10,9,26,13,3,"false","kc1","v",0.3
39,4,3,4,101,363.24,0.07,14.74,34.57,7508.18,0.17,417.12,27,3,6,1,14,19,61,40,7,"false","kc1","v",0.3
60,10,1,10,137,728.92,0.07,14,50.98,9991.73,0.24,555.1,54,1,3,0,14,23,91,46,19,"false","kc1","v",0.3
17,3,3,3,29,268.45,0.13,7.5,15.47,870,0.04,48.33,12,0,2,0,10,6,20,9,5,"false","kc1","v",0.3
13,2,1,2,26,-46.34,0.12,8.1,12.22,801.83,0.03,44.55,10,0,1,0,9,5,17,9,3,"false","kc1","v",0.3
13,2,1,2,26,139.82,0.12,8.1,12.22,801.83,0.03,44.55,10,0,1,0,9,5,17,9,3,"false","kc1","v",0.3
23,6,4,5,53,412.63,0.06,15.83,15.35,3847.55,0.08,213.75,18,0,1,0,15,9,34,19,11,"false","kc1","v",0.3
149,25,19,25,401,2013.11,0.03,30.36,80.13,73847.58,0.81,4102.64,114,9,16,8,21,46,268,133,49,"false","kc1","v",0.3
25,1,1,1,71,162.42,0.1,9.64,33.76,3139.06,0.11,174.39,18,3,1,0,10,14,44,27,1,"false","kc1","v",0.3
41,5,3,5,102,499.52,0.1,10.52,49.31,5461.03,0.17,303.39,36,1,2,0,13,21,68,34,8,"false","kc1","v",0.3
5,1,1,1,4,116.43,1,1,8,8,0,0.44,2,0,0,0,2,2,2,2,1,"false","kc1","v",0.3
3,1,1,1,4,242.2,1,1,8,8,0,0.44,2,0,0,0,2,2,2,2,1,"false","kc1","v",0.3
12,1,1,1,10,29.25,0.42,2.4,13.21,76.08,0.01,4.23,7,0,0,0,4,5,4,6,1,"false","kc1","v",0.3
2,1,1,1,3,42.51,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
2,1,1,1,4,-63.16,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.3
37,5,3,5,93,482.71,0.09,11.42,41.08,5357.94,0.16,297.66,33,1,2,0,14,19,62,31,8,"false","kc1","v",0.3
2,1,1,1,3,180.68,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
2,1,1,1,3,-58.97,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
8,1,1,1,11,-167.23,0.4,2.5,14.62,91.35,0.01,5.08,4,0,0,1,5,5,6,5,1,"false","kc1","v",0.3
32,4,3,4,88,265.07,0.1,9.92,44.35,4365.26,0.15,242.51,28,1,2,0,13,19,59,29,7,"false","kc1","v",0.3
2,1,1,1,4,49.86,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.3
13,1,1,1,10,169.02,0.42,2.4,13.21,76.08,0.01,4.23,7,0,1,0,4,5,4,6,1,"false","kc1","v",0.3
37,5,3,5,91,26.47,0.09,10.61,42.9,4825.39,0.15,268.08,33,1,2,0,13,19,60,31,8,"false","kc1","v",0.3
2,1,1,1,4,-181.2,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.3
11,1,1,1,9,95.95,0.4,2.5,10.8,67.5,0.01,3.75,6,0,1,0,4,4,4,5,1,"false","kc1","v",0.3
2,1,1,1,4,-189.22,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.3
33,4,3,4,88,712.2,0.1,9.92,44.35,4365.26,0.15,242.51,27,1,3,0,13,19,59,29,7,"false","kc1","v",0.3
13,1,1,1,10,156.44,0.42,2.4,13.21,76.08,0.01,4.23,7,0,1,0,4,5,4,6,1,"false","kc1","v",0.3
16,3,1,3,32,85.94,0.1,9.75,12.82,1218.95,0.04,67.72,14,0,0,0,9,6,19,13,5,"false","kc1","v",0.3
2,1,1,1,3,113.68,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
4,1,1,1,3,22.41,1,1,4.75,4.75,0,0.26,1,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
30,1,1,1,94,565.01,0.18,5.6,84.67,2655.37,0.16,147.52,23,1,2,1,8,25,59,35,1,"false","kc1","v",0.3
4,1,1,1,3,19.65,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
6,1,1,1,10,152.3,0.4,2.5,12.68,79.25,0.01,4.4,1,0,0,0,5,4,6,4,1,"false","kc1","v",0.3
6,1,1,1,10,74.56,0.4,2.5,12.68,79.25,0.01,4.4,1,0,0,0,5,4,6,4,1,"false","kc1","v",0.3
62,11,11,11,176,711.04,0.05,21.8,42.96,20423.25,0.31,1134.62,53,1,6,0,17,23,117,59,21,"false","kc1","v",0.3
2,1,1,1,4,-74.23,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,3.33,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,282.28,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-61.61,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,-167.53,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,-55.64,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,-86.08,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,40.68,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,253.74,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,40.78,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,-115.46,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,195.51,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,45.03,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
25,3,1,3,57,117.24,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.3
25,3,1,3,57,369.15,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.3
25,3,1,3,57,384.03,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.3
25,3,1,3,57,-81.23,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.3
25,3,1,3,57,281.54,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.3
1,1,1,1,4,68.62,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,151.43,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,-19.76,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,76.38,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,-46.37,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,-111.12,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
42,5,3,4,87,546.33,0.07,14.58,30.09,6400.08,0.15,355.56,26,0,7,0,15,18,52,35,9,"false","kc1","v",0.3
49,5,3,4,100,346.8,0.07,14.64,35.31,7570.25,0.17,420.57,32,1,7,0,15,21,59,41,9,"false","kc1","v",0.3
48,5,3,5,100,286.81,0.06,16.18,31.43,8233.66,0.17,457.43,32,1,6,0,15,19,59,41,9,"false","kc1","v",0.3
42,5,3,4,89,594.48,0.07,14.21,31.86,6434.3,0.15,357.46,27,0,6,0,15,19,53,36,9,"false","kc1","v",0.3
1,1,1,1,4,282.17,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,112.76,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
8,1,1,1,17,47.39,0.28,3.6,16.34,211.72,0.02,11.76,6,0,0,0,6,5,11,6,1,"false","kc1","v",0.3
136,19,9,18,334,2064.67,0.04,24.07,83.27,48229.6,0.67,2679.42,116,2,14,2,19,45,220,114,37,"false","kc1","v",0.3
2,1,1,1,7,291.33,0.4,2.5,7.86,49.13,0.01,2.73,0,0,0,0,5,2,5,2,1,"false","kc1","v",0.3
2,1,1,1,5,95.14,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
