"variance","skewness","curtosis","entropy","class","dataset_name","altered_attribute","noise_level"
-1.32,1.0512,-0.46298,-1.0974,"1","banknote","variance",0.4
-2.51,1.5685,-0.084261,-1.7453,"1","banknote","variance",0.4
-2.87,-1.4733,2.8718,0.44653,"1","banknote","variance",0.4
-3.38,-6.841,10.7402,-1.0172,"1","banknote","variance",0.4
-2.51,-5.9037,10.9818,-0.82199,"1","banknote","variance",0.4
-0.65,3.8654,-0.3336,-1.2797,"1","banknote","variance",0.4
-1.74,1.4733,-1.4192,-0.58535,"1","banknote","variance",0.4
-2.97,-5.0966,6.6779,0.17498,"1","banknote","variance",0.4
-5.12,-13.4979,17.6772,-3.3202,"1","banknote","variance",0.4
-2.8,-8.3123,12.4547,-1.4375,"1","banknote","variance",0.4
-3.58,-0.53181,2.3877,0.77627,"1","banknote","variance",0.4
-2.13,3.2301,-1.3575,-2.5819,"1","banknote","variance",0.4
0.41,-0.14693,0.044265,-0.15605,"1","banknote","variance",0.4
-3.11,-7.0314,7.4936,0.61334,"1","banknote","variance",0.4
-3.78,-12.4736,14.9704,-1.3884,"1","banknote","variance",0.4
-3.4,-8.0971,10.1772,0.65084,"1","banknote","variance",0.4
-2.71,-0.10554,1.2798,1.0414,"1","banknote","variance",0.4
-0.64,3.0915,-2.3969,-2.6711,"1","banknote","variance",0.4
-2.02,3.2922,-1.9702,-3.4392,"1","banknote","variance",0.4
-0.42,-0.020702,-0.066267,-0.44699,"1","banknote","variance",0.4
-2.57,-6.6383,5.7491,-0.10691,"1","banknote","variance",0.4
-3.29,-9.0407,9.0694,-0.98233,"1","banknote","variance",0.4
-3.45,-6.0237,5.2419,0.29524,"1","banknote","variance",0.4
-0.65,0.039307,-0.24192,0.31593,"1","banknote","variance",0.4
0.89,3.0025,-3.6067,-3.4457,"1","banknote","variance",0.4
-7.81,6.6651,0.52581,-7.0107,"1","banknote","variance",0.4
-3.38,3.166,-1.0002,-2.7151,"1","banknote","variance",0.4
-1.39,-2.0776,2.8093,0.60688,"1","banknote","variance",0.4
-4.33,-9.3263,9.3727,-0.85949,"1","banknote","variance",0.4
-4.6,-12.8461,12.7957,-3.1353,"1","banknote","variance",0.4
-2.32,-6.7893,5.2761,-0.32544,"1","banknote","variance",0.4
-1.78,-0.24832,-0.45613,0.41938,"1","banknote","variance",0.4
-0.24,3.5612,-4.407,-4.4103,"1","banknote","variance",0.4
-2.94,4.898,-0.92311,-5.0801,"1","banknote","variance",0.4
-1.88,-0.16762,1.321,-0.20906,"1","banknote","variance",0.4
-2.82,-7.3046,6.839,-0.59053,"1","banknote","variance",0.4
-3.27,-10.0712,8.4156,-1.9948,"1","banknote","variance",0.4
-2.58,-4.002,1.8471,0.6017,"1","banknote","variance",0.4
0.26,1.1071,-2.4706,-0.062945,"1","banknote","variance",0.4
0.77,3.9544,-4.772,-4.4853,"1","banknote","variance",0.4
-4.47,7.0542,-0.17252,-6.959,"1","banknote","variance",0.4
-3.87,0.42212,2.6225,-0.064238,"1","banknote","variance",0.4
-1.4,-5.6574,6.103,0.65214,"1","banknote","variance",0.4
-0.52,-6.5865,4.8486,-0.021566,"1","banknote","variance",0.4
0.32,0.57318,-1.9402,0.44007,"1","banknote","variance",0.4
-0.15,4.2855,-4.8457,-2.9013,"1","banknote","variance",0.4
-0.92,5.0097,-5.0394,-6.3862,"1","banknote","variance",0.4
-5.51,9.1752,-0.27448,-6.0422,"1","banknote","variance",0.4
-2.96,2.6901,0.16165,-1.0224,"1","banknote","variance",0.4
-1.98,-1.4402,1.1273,0.16076,"1","banknote","variance",0.4
0.18,-1.7175,-0.52553,-0.21036,"1","banknote","variance",0.4
0.17,1.9182,-3.2828,-0.61768,"1","banknote","variance",0.4
-0.62,3.5012,-3.9795,-1.7841,"1","banknote","variance",0.4
0.6,3.2322,-3.282,-3.1004,"1","banknote","variance",0.4
-5.14,3.4619,-0.47841,-3.8879,"1","banknote","variance",0.4
-6.37,8.7696,0.23191,-3.937,"1","banknote","variance",0.4
-3.89,3.4288,0.56265,-1.1672,"1","banknote","variance",0.4
-3.46,0.10139,0.55323,-0.2957,"1","banknote","variance",0.4
-1.48,0.3766,-1.2898,-0.82458,"1","banknote","variance",0.4
-0.8,2.5349,-3.0464,-1.2629,"1","banknote","variance",0.4
-2.24,1.9824,-2.3163,-1.1957,"1","banknote","variance",0.4
-2.96,1.4671,-0.72689,-1.1724,"1","banknote","variance",0.4
-3.57,1.9679,-0.42357,-2.1125,"1","banknote","variance",0.4
-1.04,-0.84841,2.5377,0.097399,"1","banknote","variance",0.4
-2.28,-6.2285,10.2389,-1.1543,"1","banknote","variance",0.4
-7.17,-5.3118,10.3846,-1.0612,"1","banknote","variance",0.4
-4.88,4.0372,-0.45356,-1.8228,"1","banknote","variance",0.4
-0.38,1.4174,-1.4252,-1.1246,"1","banknote","variance",0.4
-1.24,-4.8359,6.6479,-0.060358,"1","banknote","variance",0.4
-5.27,-13.2889,17.3087,-3.2194,"1","banknote","variance",0.4
-4.39,-7.7267,11.9655,-1.4543,"1","banknote","variance",0.4
-3.17,-0.32696,2.1324,0.6017,"1","banknote","variance",0.4
-2.74,2.9984,-1.1664,-1.6185,"1","banknote","variance",0.4
0.75,-1.0512,1.4024,0.77369,"1","banknote","variance",0.4
-3.56,-8.4985,9.1122,1.2379,"1","banknote","variance",0.4
-1.93,-12.7406,15.5573,-0.14182,"1","banknote","variance",0.4
-1.3,-6.8452,8.9999,2.1353,"1","banknote","variance",0.4
-2.71,0.25244,0.7623,1.7758,"1","banknote","variance",0.4
-3.06,3.2881,-2.2701,-2.2224,"1","banknote","variance",0.4
0.13,2.8659,-1.6488,-2.4319,"1","banknote","variance",0.4
0.55,-0.69529,0.87711,0.29653,"1","banknote","variance",0.4
-0.9,-7.4473,6.492,0.36119,"1","banknote","variance",0.4
-2.76,-9.0883,9.2416,-0.10432,"1","banknote","variance",0.4
-0.5,-5.1277,4.5624,1.4797,"1","banknote","variance",0.4
-0.2,0.62905,-0.64121,0.75817,"1","banknote","variance",0.4
-0.22,3.1784,-3.5767,-3.1896,"1","banknote","variance",0.4
-3.76,6.6258,-0.19908,-6.8607,"1","banknote","variance",0.4
-1.94,2.1438,-0.47241,-1.6677,"1","banknote","variance",0.4
-1.58,-2.8018,3.7115,0.99739,"1","banknote","variance",0.4
-2.14,-10.1498,9.6152,-1.2332,"1","banknote","variance",0.4
-3.22,-12.0205,11.9149,-2.7552,"1","banknote","variance",0.4
-1.55,-5.7381,4.3919,0.3211,"1","banknote","variance",0.4
0.89,0.65388,-1.1793,0.39998,"1","banknote","variance",0.4
2.39,3.6357,-4.4044,-4.1414,"1","banknote","variance",0.4
-1.38,4.0537,-0.45699,-4.0327,"1","banknote","variance",0.4
-0.85,-1.3781,2.3055,-0.021566,"1","banknote","variance",0.4
-2.07,-8.1157,7.0858,-1.2112,"1","banknote","variance",0.4
-3.37,-9.2828,7.719,-1.7168,"1","banknote","variance",0.4
-0.57,-3.4619,1.7048,1.1008,"1","banknote","variance",0.4
0.67,1.852,-3.0121,0.003003,"1","banknote","variance",0.4
1.16,4.0309,-4.6435,-3.9125,"1","banknote","variance",0.4
-2.01,6.2699,0.15822,-5.5457,"1","banknote","variance",0.4
-4.13,-0.77392,3.3602,0.00171,"1","banknote","variance",0.4
-3.09,-6.332,6.0987,0.14266,"1","banknote","variance",0.4
-0.81,-5.167,3.4399,0.052141,"1","banknote","variance",0.4
1.14,0.89599,-1.9702,0.65472,"1","banknote","variance",0.4
1.75,4.5565,-4.9888,-2.8987,"1","banknote","variance",0.4
-0.25,4.7738,-4.8431,-5.5909,"1","banknote","variance",0.4
-4.48,8.1819,0.27818,-5.0323,"1","banknote","variance",0.4
-2.66,1.7713,0.68946,-0.4638,"1","banknote","variance",0.4
-3.15,-2.2535,1.518,0.61981,"1","banknote","variance",0.4
0.09,-0.94981,-1.0731,0.3211,"1","banknote","variance",0.4
1.72,2.2121,-3.1183,-0.11725,"1","banknote","variance",0.4
2.66,3.6833,-4.0129,-1.7207,"1","banknote","variance",0.4
-1.89,3.2405,-3.0669,-2.7784,"1","banknote","variance",0.4
-1.68,3.9958,-0.35845,-3.9047,"1","banknote","variance",0.4
-7.98,7.9295,0.61663,-3.2646,"1","banknote","variance",0.4
-3.95,2.6652,0.78886,-0.7819,"1","banknote","variance",0.4
-3.2,-0.23798,0.56008,0.05602,"1","banknote","variance",0.4
-1.42,0.89392,-1.6283,-0.56854,"1","banknote","variance",0.4
-0.56,2.4066,-2.8416,-0.59958,"1","banknote","variance",0.4
-0.77,1.8189,-2.2169,-0.56725,"1","banknote","variance",0.4
-2.33,1.0926,-0.35502,-0.59958,"1","banknote","variance",0.4
-2.75,1.254,0.27218,-1.0728,"1","banknote","variance",0.4
-2.72,-2.4087,4.5735,0.47627,"1","banknote","variance",0.4
-3.06,-7.6563,11.8318,-0.84268,"1","banknote","variance",0.4
-6.69,-5.5167,10.939,-0.4082,"1","banknote","variance",0.4
-1.08,3.8385,-0.79544,-1.2138,"1","banknote","variance",0.4
-0.38,0.70148,-0.51182,0.0055892,"1","banknote","variance",0.4
-2.96,-6.841,8.9494,0.68058,"1","banknote","variance",0.4
-4.21,-13.7731,17.9274,-2.0323,"1","banknote","variance",0.4
-4.97,-7.1121,11.3897,-0.083634,"1","banknote","variance",0.4
-4.13,-0.05588,1.949,1.353,"1","banknote","variance",0.4
-1.18,3.4329,-1.2144,-2.3789,"1","banknote","variance",0.4
-0.32,0.13863,-0.19651,0.0081754,"1","banknote","variance",0.4
-2.57,-6.8121,7.1398,1.3323,"1","banknote","variance",0.4
-1.15,-12.1736,14.3689,-0.61639,"1","banknote","variance",0.4
-2.73,-8.6289,10.4403,0.97153,"1","banknote","variance",0.4
-0.88,-0.48422,1.704,1.7435,"1","banknote","variance",0.4
-0.27,2.7852,-2.1835,-1.9276,"1","banknote","variance",0.4
-1.61,3.2715,-1.7671,-3.2608,"1","banknote","variance",0.4
-0.47,0.39315,-0.32846,-0.13794,"1","banknote","variance",0.4
-0.32,-6.3879,5.5255,0.79955,"1","banknote","variance",0.4
-0.03,-9.1069,8.9991,-0.28406,"1","banknote","variance",0.4
0.03,-6.3113,5.355,0.80472,"1","banknote","variance",0.4
1.01,-0.23591,0.020273,0.76334,"1","banknote","variance",0.4
-0.05,3.0439,-3.4816,-2.7836,"1","banknote","variance",0.4
-4.16,6.4479,1.0836,-6.6176,"1","banknote","variance",0.4
-3.77,3.3129,-0.88369,-2.8974,"1","banknote","variance",0.4
-1.14,-1.2519,2.2635,0.77239,"1","banknote","variance",0.4
-2.28,-8.8131,8.7086,-0.21682,"1","banknote","variance",0.4
-2.49,-12.9889,13.0545,-2.7202,"1","banknote","variance",0.4
-1.44,-7.108,5.6454,0.31335,"1","banknote","variance",0.4
0.23,-0.68287,0.096532,1.1965,"1","banknote","variance",0.4
2.1,3.5674,-4.3882,-3.8116,"1","banknote","variance",0.4
-3.78,5.1401,-0.65063,-5.4306,"1","banknote","variance",0.4
-3.13,0.20692,1.2473,-0.3707,"1","banknote","variance",0.4
-1.11,-6.4479,6.0344,-0.20777,"1","banknote","variance",0.4
-3.4,-9.9532,8.4756,-1.8733,"1","banknote","variance",0.4
-1.39,-4.0061,1.7956,0.91722,"1","banknote","variance",0.4
0.7,1.0595,-2.3437,0.39998,"1","banknote","variance",0.4
0.14,3.8923,-4.8277,-4.0069,"1","banknote","variance",0.4
-4.08,7.5032,-0.13396,-7.5034,"1","banknote","variance",0.4
-3.57,0.60836,2.7039,-0.23751,"1","banknote","variance",0.4
-2.67,-5.227,5.63,0.91722,"1","banknote","variance",0.4
-0.5,-6.541,4.8151,-0.033204,"1","banknote","variance",0.4
-1.15,0.29176,-1.6506,0.83834,"1","banknote","variance",0.4
2.14,4.2068,-4.5398,-2.3931,"1","banknote","variance",0.4
0.89,5.2022,-5.2159,-6.1211,"1","banknote","variance",0.4
-6.05,9.2952,-0.43642,-6.3694,"1","banknote","variance",0.4
-2.23,2.8763,0.1548,-1.2086,"1","banknote","variance",0.4
-0.27,-1.4092,1.1582,0.36507,"1","banknote","variance",0.4
0.31,-1.7672,-0.34474,-0.12372,"1","banknote","variance",0.4
2.32,1.9161,-3.1098,-0.20518,"1","banknote","variance",0.4
2.37,3.4826,-3.6307,-1.3961,"1","banknote","variance",0.4
-1.42,3.2136,-3.3085,-2.7965,"1","banknote","variance",0.4
-4.02,3.2239,-0.69347,-3.4004,"1","banknote","variance",0.4
-5.61,8.8172,-0.061983,-3.725,"1","banknote","variance",0.4
-3.93,3.4515,0.66719,-0.94742,"1","banknote","variance",0.4
-3.34,0.31245,0.45041,0.068951,"1","banknote","variance",0.4
-0.66,0.14277,-1.1622,-0.48579,"1","banknote","variance",0.4
-1.14,2.3383,-2.9812,-1.0431,"1","banknote","variance",0.4
-1.87,1.6533,-2.1964,-0.78061,"1","banknote","variance",0.4
-2.54,1.1815,-0.55552,-0.81165,"1","banknote","variance",0.4
-1.74,2.0838,-0.46813,-1.6767,"1","banknote","variance",0.4
-1.57,-0.98912,2.3586,0.39481,"1","banknote","variance",0.4
-2.31,-6.6362,10.5405,-0.89182,"1","banknote","variance",0.4
-4.42,-6.1789,11.388,-1.0741,"1","banknote","variance",0.4
-3.21,3.8964,-0.1888,-1.1672,"1","banknote","variance",0.4
-0.74,1.525,-1.4089,-0.76121,"1","banknote","variance",0.4
-1.45,-4.778,6.2109,0.3974,"1","banknote","variance",0.4
-4.32,-13.0551,16.9583,-2.3052,"1","banknote","variance",0.4
-5.62,-8.5089,12.363,-0.95518,"1","banknote","variance",0.4
-2.14,-0.60424,2.6045,1.3776,"1","banknote","variance",0.4
-1.07,2.7956,-1.2341,-1.5668,"1","banknote","variance",0.4
-0.79,-1.1816,1.3818,0.7336,"1","banknote","variance",0.4
-1.93,-8.6848,9.155,0.94049,"1","banknote","variance",0.4
-4.1,-12.4922,14.8881,-0.47027,"1","banknote","variance",0.4
-1.71,-6.6258,8.6521,1.8198,"1","banknote","variance",0.4
-2.38,0.31038,0.77344,1.4189,"1","banknote","variance",0.4
-1.77,3.2964,-2.2563,-2.4642,"1","banknote","variance",0.4
-0.03,2.868,-1.8108,-2.2612,"1","banknote","variance",0.4
0.13,-1.0885,1.0039,0.48791,"1","banknote","variance",0.4
0.59,-7.9026,6.7807,0.34179,"1","banknote","variance",0.4
-3.12,-9.3676,9.3333,-0.10303,"1","banknote","variance",0.4
0.44,-5.1008,4.5367,1.3866,"1","banknote","variance",0.4
-0.55,0.54214,-0.52725,0.6586,"1","banknote","variance",0.4
-0.34,3.3812,-3.6684,-3.456,"1","banknote","variance",0.4
-7.04,6.6755,-0.24278,-6.5775,"1","banknote","variance",0.4
-3.39,2.1376,-0.47584,-1.3974,"1","banknote","variance",0.4
1.23,-3.226,3.8058,1.1836,"1","banknote","variance",0.4
-1.45,-10.7665,10.2184,-1.0043,"1","banknote","variance",0.4
-2.44,-12.2377,11.9552,-2.1603,"1","banknote","variance",0.4
-0.38,-5.8395,4.5641,0.68705,"1","banknote","variance",0.4
0.47,0.39108,-0.98223,0.42843,"1","banknote","variance",0.4
-1.5,3.735,-4.4379,-4.3741,"1","banknote","variance",0.4
-3.03,3.9213,-0.49212,-3.6371,"1","banknote","variance",0.4
-0.87,-1.6906,2.518,0.51636,"1","banknote","variance",0.4
-0.27,-8.6475,7.6796,-0.66682,"1","banknote","variance",0.4
-3.45,-9.6035,7.7764,-0.97716,"1","banknote","variance",0.4
-2.62,-3.3584,1.3749,1.3569,"1","banknote","variance",0.4
0.14,1.9596,-3.0584,-0.12243,"1","banknote","variance",0.4
-0.84,4.1199,-4.569,-4.1414,"1","banknote","variance",0.4
-2.8,5.8333,0.54723,-4.9379,"1","banknote","variance",0.4
-3.07,-0.78427,3.0141,0.76205,"1","banknote","variance",0.4
-3.63,-6.7686,6.6753,0.89912,"1","banknote","variance",0.4
-0.49,-5.5602,4.0483,0.903,"1","banknote","variance",0.4
1.56,1.1029,-2.3,0.59395,"1","banknote","variance",0.4
1.76,4.78,-5.1362,-3.2362,"1","banknote","variance",0.4
1.4,4.8773,-4.9194,-5.8198,"1","banknote","variance",0.4
-4.21,8.0433,0.044265,-4.4983,"1","banknote","variance",0.4
-3.5,1.6327,0.83598,-0.091393,"1","banknote","variance",0.4
-1.26,-2.2183,1.6054,0.89394,"1","banknote","variance",0.4
-1.03,-1.0243,-0.94024,0.64955,"1","banknote","variance",0.4
2.72,2.2638,-3.1046,-0.11855,"1","banknote","variance",0.4
0.28,3.6957,-4.1594,-1.9379,"1","banknote","variance",0.4
0.19,3.1329,-3.0112,-2.9388,"1","banknote","variance",0.4
-4.13,4.0289,-0.35845,-3.8957,"1","banknote","variance",0.4
-6.75,7.6584,0.5558,-2.9155,"1","banknote","variance",0.4
-3.82,2.5162,0.83341,-0.30993,"1","banknote","variance",0.4
-1.79,-0.24418,0.70146,0.41809,"1","banknote","variance",0.4
-1.08,0.80494,-1.6411,-0.19225,"1","banknote","variance",0.4
-0.07,2.6528,-2.7756,-0.65647,"1","banknote","variance",0.4
-0.88,1.7237,-2.1501,-0.77027,"1","banknote","variance",0.4
-1.49,1.1815,-0.53324,-0.82716,"1","banknote","variance",0.4
0.55,1.2271,0.18564,-1.091,"1","banknote","variance",0.4
-0.69,-2.2121,4.2591,0.27972,"1","banknote","variance",0.4
-3.48,-7.2135,11.6433,-0.94613,"1","banknote","variance",0.4
-5.47,-4.9932,10.4052,-0.53104,"1","banknote","variance",0.4
-0.85,3.6668,-0.6969,-1.2474,"1","banknote","variance",0.4
0.56,0.60422,-0.38587,-0.059065,"1","banknote","variance",0.4
-1.65,-6.719,9.0162,0.099985,"1","banknote","variance",0.4
-4.33,-13.6779,17.5795,-2.6181,"1","banknote","variance",0.4
-1.48,-6.5389,10.5234,-0.48967,"1","banknote","variance",0.4
-2.24,0.18002,1.7956,0.97282,"1","banknote","variance",0.4
-1.43,2.9611,-1.2864,-1.4647,"1","banknote","variance",0.4
-0.91,-0.99326,1.0947,0.88619,"1","banknote","variance",0.4
-0.29,-8.4385,8.8483,0.96894,"1","banknote","variance",0.4
-2.51,-13.0365,15.6773,-0.66165,"1","banknote","variance",0.4
-0.47,-6.959,8.8054,1.5289,"1","banknote","variance",0.4
-0.08,0.18416,0.90539,1.5806,"1","banknote","variance",0.4
-3.31,3.3088,-2.2829,-2.1978,"1","banknote","variance",0.4
0.46,2.9094,-1.7859,-2.2069,"1","banknote","variance",0.4
-0.65,-0.82358,0.78543,0.74524,"1","banknote","variance",0.4
-0.38,-7.9233,6.7156,0.74394,"1","banknote","variance",0.4
-2.14,-9.5828,9.4044,0.081882,"1","banknote","variance",0.4
-0.47,-5.554,4.7749,1.547,"1","banknote","variance",0.4
0.44,0.22347,-0.47327,0.97024,"1","banknote","variance",0.4
0.72,3.2674,-3.5562,-3.0888,"1","banknote","variance",0.4
-4.57,6.6486,-0.049987,-6.5206,"1","banknote","variance",0.4
-1.78,2.3134,-0.44499,-1.4905,"1","banknote","variance",0.4
-1.37,-3.3771,4.1211,1.5043,"1","banknote","variance",0.4
-0.96,-10.5244,9.9176,-0.5026,"1","banknote","variance",0.4
-0.79,-12.813,12.6689,-1.9082,"1","banknote","variance",0.4
0.86,-6.301,4.7843,1.106,"1","banknote","variance",0.4
0.72,0.25865,-0.84085,0.96118,"1","banknote","variance",0.4
-0.15,3.764,-4.4738,-4.0483,"1","banknote","variance",0.4
-1.99,4.1986,-0.5898,-3.9642,"1","banknote","variance",0.4
-2.36,-1.5706,2.4357,0.49826,"1","banknote","variance",0.4
-1.08,-8.7903,7.9735,-0.45475,"1","banknote","variance",0.4
-1.18,-9.8808,8.1088,-1.0806,"1","banknote","variance",0.4
-0.19,-3.7723,1.6131,1.5754,"1","banknote","variance",0.4
0.78,1.7982,-2.9581,0.2099,"1","banknote","variance",0.4
0.66,3.913,-4.5544,-3.8672,"1","banknote","variance",0.4
-4.58,6.0692,0.57208,-5.4668,"1","banknote","variance",0.4
-0.96,-1.0553,3.8949,0.77757,"1","banknote","variance",0.4
-1.67,-6.8141,6.7019,1.1681,"1","banknote","variance",0.4
-0.97,-5.7154,3.8298,1.0233,"1","banknote","variance",0.4
0.47,0.66837,-2.0267,1.0271,"1","banknote","variance",0.4
3.44,4.5503,-4.976,-2.7254,"1","banknote","variance",0.4
0.94,4.8525,-4.7986,-5.6659,"1","banknote","variance",0.4
-6.37,8.1261,0.13081,-5.0142,"1","banknote","variance",0.4
-2.68,1.7775,0.73745,-0.45346,"1","banknote","variance",0.4
-2.73,-2.09,1.584,0.71162,"1","banknote","variance",0.4
-0.63,-1.1505,-0.95138,0.57843,"1","banknote","variance",0.4
0.8,2.0982,-3.1954,0.12843,"1","banknote","variance",0.4
0.52,3.6067,-4.0557,-1.5966,"1","banknote","variance",0.4
-1.06,3.0977,-2.9607,-2.6892,"1","banknote","variance",0.4
-2.74,3.8157,-0.31304,-3.8194,"1","banknote","variance",0.4
-6.29,8.0102,0.4247,-3.2207,"1","banknote","variance",0.4
-6.34,2.7749,0.68261,-0.71984,"1","banknote","variance",0.4
-3.51,-0.097265,0.61663,0.061192,"1","banknote","variance",0.4
-0.66,0.79459,-1.6968,-0.46768,"1","banknote","variance",0.4
0.2,2.4769,-2.9512,-0.66165,"1","banknote","variance",0.4
-2.2,1.7734,-2.2469,-0.68104,"1","banknote","variance",0.4
-1.94,0.99945,-0.28562,-0.70044,"1","banknote","variance",0.4
-2.69,1.5706,0.045979,-1.122,"1","banknote","variance",0.4
-1.84,-1.8624,4.026,0.55127,"1","banknote","variance",0.4
-4.17,-7.5756,11.8678,-0.57889,"1","banknote","variance",0.4
-3.94,-5.6636,10.969,-0.33449,"1","banknote","variance",0.4
-2.83,3.8468,-0.63435,-1.175,"1","banknote","variance",0.4
-0.19,0.73252,-0.67891,0.03533,"1","banknote","variance",0.4
-1.59,-6.4624,8.4773,0.31981,"1","banknote","variance",0.4
-1.18,-13.6593,17.6052,-2.4927,"1","banknote","variance",0.4
-3.46,-7.2404,11.4419,-0.57113,"1","banknote","variance",0.4
-4.03,-0.10554,1.9336,1.1358,"1","banknote","variance",0.4
-1.44,3.3791,-1.2256,-2.6621,"1","banknote","variance",0.4
0.59,-0.15521,0.060545,-0.088807,"1","banknote","variance",0.4
-1.2,-7.257,7.9597,0.9211,"1","banknote","variance",0.4
-4.88,-12.8006,15.6199,-0.95647,"1","banknote","variance",0.4
-4.09,-8.215,10.3315,0.98187,"1","banknote","variance",0.4
-2.95,-0.49457,1.333,1.6543,"1","banknote","variance",0.4
-3.3,2.7956,-2.378,-2.3491,"1","banknote","variance",0.4
-1.15,3.3584,-1.7302,-3.5646,"1","banknote","variance",0.4
-0.16,0.32487,-0.33617,-0.36036,"1","banknote","variance",0.4
-2.35,-6.6072,5.8022,0.31593,"1","banknote","variance",0.4
-1.1,-9.349,9.7942,-0.28018,"1","banknote","variance",0.4
-1.9,-6.4789,5.7568,0.87325,"1","banknote","variance",0.4
-1.66,-0.097265,-0.21793,1.0426,"1","banknote","variance",0.4
-1.94,2.8452,-3.6436,-3.1004,"1","banknote","variance",0.4
-7.85,6.8017,0.85483,-7.5344,"1","banknote","variance",0.4
-2.11,2.7645,-0.62578,-2.8573,"1","banknote","variance",0.4
-2.76,-1.9162,2.5154,0.59912,"1","banknote","variance",0.4
-0.67,-9.3304,9.233,-0.79871,"1","banknote","variance",0.4
-3.29,-12.9723,12.9817,-2.684,"1","banknote","variance",0.4
-0.54,-7.1163,5.7902,0.16723,"1","banknote","variance",0.4
1.08,-0.64562,-0.42014,0.89136,"1","banknote","variance",0.4
-1,3.3108,-4.5081,-4.012,"1","banknote","variance",0.4
-4.78,4.7283,-0.49126,-5.2159,"1","banknote","variance",0.4
-2.73,-0.68494,1.9833,-0.44829,"1","banknote","variance",0.4
-2.77,-7.4494,6.8964,-0.64484,"1","banknote","variance",0.4
-2.04,-10.5099,9.0239,-1.9547,"1","banknote","variance",0.4
0.77,-4.449,2.1067,0.94308,"1","banknote","variance",0.4
1.64,0.9022,-2.3506,0.42714,"1","banknote","variance",0.4
1.11,3.8426,-4.9314,-4.1323,"1","banknote","variance",0.4
-5.25,7.259,0.070827,-7.3004,"1","banknote","variance",0.4
-4.68,-0.02691,2.9618,-0.44958,"1","banknote","variance",0.4
-2.68,-5.7899,6.0122,0.046968,"1","banknote","variance",0.4
1.33,-6.572,4.7689,-0.94354,"1","banknote","variance",0.4
3.46,0.17174,-1.7859,0.36119,"1","banknote","variance",0.4
2.29,3.9544,-4.7412,-2.5017,"1","banknote","variance",0.4
2.74,4.8504,-5.2133,-6.1043,"1","banknote","variance",0.4
-5.84,9.2848,0.014275,-6.7844,"1","banknote","variance",0.4
-3.26,2.4273,0.6809,-1.0871,"1","banknote","variance",0.4
-3.57,-2.1252,1.7151,0.45171,"1","banknote","variance",0.4
-0.28,-2.2121,-0.051701,0.099985,"1","banknote","variance",0.4
1.17,1.7299,-3.1963,-0.1457,"1","banknote","variance",0.4
1.25,3.4226,-3.9692,-1.7116,"1","banknote","variance",0.4
-2.05,3.1929,-3.4054,-3.1832,"1","banknote","variance",0.4
-3.47,3.5219,-0.38415,-3.8608,"1","banknote","variance",0.4
-8.25,8.9931,0.2182,-4.572,"1","banknote","variance",0.4
-5.35,3.1205,1.075,-1.2966,"1","banknote","variance",0.4
-3.8,-0.14279,0.97565,0.045675,"1","banknote","variance",0.4
-0.7,-0.080711,-0.75774,-0.3707,"1","banknote","variance",0.4
1.37,2.4811,-2.8673,-0.89828,"1","banknote","variance",0.4
-0.04,2.0279,-2.3652,-1.2746,"1","banknote","variance",0.4
-2.49,1.2767,-0.64206,-1.2642,"1","banknote","variance",0.4
-3.55,1.8023,0.1805,-2.3931,"1","banknote","variance",0.4
-1.19,-1.254,2.9986,0.36378,"1","banknote","variance",0.4
-3.84,-6.572,10.5251,-0.16381,"1","banknote","variance",0.4
-5.49,-5.8023,11.244,-0.3901,"1","banknote","variance",0.4
-4.86,3.944,-0.07912,-2.1203,"1","banknote","variance",0.4
-2.38,1.7361,-1.4938,-1.1582,"1","banknote","variance",0.4
-1.49,-4.7428,6.3489,0.11162,"1","banknote","variance",0.4
-4.19,-13.0634,17.1116,-2.8017,"1","banknote","variance",0.4
-3.93,-8.304,12.555,-1.5099,"1","banknote","variance",0.4
-3.16,-0.67253,2.7056,0.85774,"1","banknote","variance",0.4
-1.66,3.5447,-1.3721,-2.8483,"1","banknote","variance",0.4
0.13,0.039307,0.05369,-0.23105,"1","banknote","variance",0.4
-3.95,-6.8824,7.5416,0.70774,"1","banknote","variance",0.4
-4.52,-12.9371,15.6559,-1.6806,"1","banknote","variance",0.4
-4.53,-8.2916,10.3032,0.38059,"1","banknote","variance",0.4
-1.91,-0.40145,1.4855,1.1189,"1","banknote","variance",0.4
-0.56,2.8825,-2.3086,-2.3724,"1","banknote","variance",0.4
-0.56,3.6874,-1.9385,-3.8918,"1","banknote","variance",0.4
-2.37,0.65181,-0.48869,-0.52716,"1","banknote","variance",0.4
-1.83,-6.3486,5.6154,0.42584,"1","banknote","variance",0.4
-4.18,-9.4711,9.7668,-0.60216,"1","banknote","variance",0.4
-0.67,-6.5907,5.6429,0.54998,"1","banknote","variance",0.4
-0.41,-0.033118,-0.20165,0.55774,"1","banknote","variance",0.4
-1.32,2.957,-3.5947,-3.1457,"1","banknote","variance",0.4
-5.16,6.9879,0.67833,-7.5887,"1","banknote","variance",0.4
-4.22,3.2777,-0.9351,-3.1457,"1","banknote","variance",0.4
-0.62,-1.3678,1.997,0.52283,"1","banknote","variance",0.4
-3.22,-9.2497,8.9922,-0.50001,"1","banknote","variance",0.4
-1.83,-12.7095,12.7957,-2.825,"1","banknote","variance",0.4
