"checking_status","duration","credit_history","purpose","credit_amount","savings_status","employment","installment_commitment","personal_status","other_parties","residence_since","property_magnitude","age","other_payment_plans","housing","existing_credits","job","num_dependents","own_telephone","foreign_worker","class","dataset_name","altered_attribute","noise_level"
"<0",24,"existing paid","new car",6663.81,"<100","<1",4,"female div/dep/mar","none",1,"life insurance",27,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"<0",36,"existing paid","used car",4383.93,"<100",">=7",2,"male single","none",4,"no known property",42,"none","for free",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.8
">=200",9,"existing paid","radio/tv",-4508,"100<=X<500",">=7",2,"male div/sep","none",4,"real estate",49,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",24,"critical/other existing credit","radio/tv",3462.98,"100<=X<500","<1",4,"male single","none",4,"no known property",38,"bank","own",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.8
"<0",24,"existing paid","new car",1723.27,"<100","<1",4,"female div/dep/mar","none",4,"life insurance",24,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",10,"existing paid","new car",3467.02,"no known savings","1<=X<4",4,"male single","guarantor",4,"life insurance",27,"none","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.8
">=200",15,"critical/other existing credit","used car",2109.05,"500<=X<1000","1<=X<4",2,"male single","none",2,"car",36,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"0<=X<200",15,"all paid","new car",8651.28,"100<=X<500","unemployed",1,"male single","none",2,"life insurance",34,"none","own",1,"high qualif/self emp/mgmt",2,"yes","yes","bad","credit-g","credit_amount",0.8
"no checking",24,"existing paid","radio/tv",-582.61,"<100","1<=X<4",4,"male mar/wid","none",2,"life insurance",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",39,"existing paid","used car",9682.94,"100<=X<500",">=7",4,"male single","none",2,"car",45,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.8
"<0",12,"existing paid","new car",-2094.39,"<100","4<=X<7",4,"male single","none",2,"real estate",26,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",36,"existing paid","used car",7484.83,"<100","1<=X<4",2,"male single","none",2,"no known property",32,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.8
">=200",15,"existing paid","business",1550.44,"<100","4<=X<7",2,"male single","none",4,"life insurance",26,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"0<=X<200",12,"delayed previously","radio/tv",418.27,"<100","1<=X<4",4,"male mar/wid","co applicant",4,"real estate",20,"none","rent",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",24,"existing paid","new car",1215.08,"no known savings","<1",4,"male single","none",1,"life insurance",54,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"<0",6,"critical/other existing credit","new car",-2692.36,"<100","4<=X<7",4,"female div/dep/mar","none",3,"life insurance",37,"none","own",2,"skilled",1,"none","no","good","credit-g","credit_amount",0.8
"<0",6,"critical/other existing credit","new car",1788.42,"<100","<1",2,"male single","none",4,"real estate",40,"none","own",1,"unskilled resident",2,"none","no","good","credit-g","credit_amount",0.8
"no checking",36,"critical/other existing credit","furniture/equipment",2357.72,"<100","<1",2,"female div/dep/mar","none",4,"life insurance",23,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.8
"<0",6,"existing paid","new car",-2930.68,"100<=X<500",">=7",3,"male single","none",2,"life insurance",43,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"no checking",6,"critical/other existing credit","radio/tv",958.59,"no known savings",">=7",4,"male single","none",4,"no known property",36,"none","for free",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",24,"critical/other existing credit","repairs",3622.92,"<100",">=7",3,"male single","none",4,"no known property",44,"none","for free",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"<0",18,"existing paid","radio/tv",4191.47,"<100","1<=X<4",2,"female div/dep/mar","none",2,"real estate",24,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"<0",48,"no credits/all paid","furniture/equipment",9006.64,"<100","1<=X<4",3,"male single","none",4,"no known property",53,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",24,"existing paid","used car",-824.01,"100<=X<500","4<=X<7",3,"female div/dep/mar","none",4,"car",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",18,"existing paid","radio/tv",1511.71,"<100","1<=X<4",4,"female div/dep/mar","guarantor",4,"real estate",26,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",26,"existing paid","used car",8059.49,"<100","<1",2,"male single","none",3,"car",30,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",15,"critical/other existing credit","education",45.47,"100<=X<500","1<=X<4",4,"female div/dep/mar","none",3,"car",31,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",4,"critical/other existing credit","radio/tv",1447.42,"<100","4<=X<7",2,"male single","none",1,"real estate",42,"none","own",2,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.8
"<0",36,"existing paid","radio/tv",2201.87,"<100","1<=X<4",4,"male div/sep","none",4,"car",31,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"<0",6,"existing paid","new car",2773.86,"<100","<1",3,"male single","none",4,"real estate",41,"none","own",1,"unskilled resident",2,"yes","yes","good","credit-g","credit_amount",0.8
"0<=X<200",36,"existing paid","education",384.11,"<100","4<=X<7",3,"male single","none",1,"car",32,"none","own",2,"skilled",2,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",15,"existing paid","new car",2452.82,"100<=X<500","1<=X<4",2,"female div/dep/mar","none",4,"car",28,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.8
"no checking",12,"delayed previously","used car",2364.39,"<100","1<=X<4",4,"male mar/wid","none",4,"real estate",41,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",24,"existing paid","radio/tv",1033.16,"100<=X<500","4<=X<7",4,"male mar/wid","none",3,"life insurance",26,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"no checking",24,"existing paid","radio/tv",2097.35,"no known savings","<1",4,"male single","none",2,"car",25,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
">=200",21,"critical/other existing credit","education",468.54,"<100","<1",2,"male div/sep","none",1,"car",33,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"<0",6,"existing paid","new car",2588.22,"no known savings","unemployed",4,"female div/dep/mar","none",3,"life insurance",75,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.8
"0<=X<200",18,"critical/other existing credit","furniture/equipment",5340.88,"<100",">=7",3,"female div/dep/mar","none",4,"life insurance",37,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"<0",48,"existing paid","new car",7451.28,"<100",">=7",4,"male single","none",4,"no known property",42,"bank","for free",1,"high qualif/self emp/mgmt",1,"none","yes","bad","credit-g","credit_amount",0.8
">=200",18,"existing paid","furniture/equipment",3790.16,"<100","<1",1,"female div/dep/mar","none",1,"life insurance",45,"stores","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",12,"existing paid","radio/tv",2818.21,"<100","<1",1,"male mar/wid","none",1,"real estate",23,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",24,"delayed previously","new car",1797.5,"<100",">=7",4,"male single","none",4,"no known property",60,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"<0",30,"existing paid","furniture/equipment",6457.4,"no known savings",">=7",4,"male single","none",4,"life insurance",31,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
">=200",18,"existing paid","furniture/equipment",3475.26,"<100","1<=X<4",2,"male single","none",1,"real estate",34,"none","own",1,"unskilled resident",2,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",12,"critical/other existing credit","new car",3617.47,"<100",">=7",4,"male single","none",4,"real estate",61,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.8
"<0",24,"delayed previously","new car",331.91,"<100","unemployed",4,"male single","none",2,"real estate",43,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",24,"critical/other existing credit","new car",3434.69,"<100","1<=X<4",4,"female div/dep/mar","none",4,"car",37,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"no checking",24,"existing paid","radio/tv",-202.6,"<100","4<=X<7",3,"male single","none",1,"car",32,"bank","own",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.8
"<0",12,"all paid","radio/tv",-313.63,"<100","1<=X<4",4,"female div/dep/mar","none",4,"real estate",24,"bank","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",48,"critical/other existing credit","used car",7622.68,"no known savings","4<=X<7",2,"male single","none",1,"no known property",35,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"no checking",12,"critical/other existing credit","repairs",3415.35,"no known savings","4<=X<7",4,"female div/dep/mar","none",4,"real estate",23,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",6,"all paid","radio/tv",-959.24,"500<=X<1000",">=7",2,"male single","none",4,"life insurance",45,"bank","own",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.8
"<0",48,"existing paid","radio/tv",7265.77,"<100","4<=X<7",1,"male mar/wid","guarantor",1,"real estate",34,"none","own",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.8
"0<=X<200",12,"critical/other existing credit","new car",1954.84,"100<=X<500","<1",4,"male single","none",1,"car",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",9,"existing paid","education",1923.72,"<100","4<=X<7",4,"female div/dep/mar","none",4,"life insurance",67,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.8
"0<=X<200",12,"existing paid","radio/tv",2481.24,"<100","<1",2,"male single","none",1,"car",22,"stores","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"0<=X<200",18,"no credits/all paid","new car",559.12,"100<=X<500","<1",3,"female div/dep/mar","none",3,"car",28,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",21,"no credits/all paid","new car",3795.83,"no known savings","1<=X<4",1,"female div/dep/mar","none",4,"life insurance",29,"bank","own",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.8
"<0",24,"all paid","furniture/equipment",5830.37,"<100","4<=X<7",3,"male single","none",4,"car",27,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"0<=X<200",18,"critical/other existing credit","furniture/equipment",3131.51,"<100","<1",2,"male single","none",2,"real estate",31,"none","own",2,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.8
"<0",24,"existing paid","used car",4834.59,"no known savings",">=7",4,"male single","none",4,"no known property",49,"bank","for free",1,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.8
"<0",24,"all paid","radio/tv",1706.75,"<100","4<=X<7",4,"male single","guarantor",4,"car",24,"bank","rent",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.8
">=200",6,"delayed previously","radio/tv",379.62,"<100","<1",2,"female div/dep/mar","none",1,"life insurance",29,"bank","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",36,"existing paid","new car",9469.24,"no known savings","1<=X<4",1,"male single","none",4,"no known property",37,"none","for free",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.8
"0<=X<200",24,"delayed previously","business",1603.86,"no known savings","1<=X<4",4,"male single","none",2,"life insurance",37,"bank","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.8
"0<=X<200",24,"delayed previously","radio/tv",-2561.46,"100<=X<500","4<=X<7",3,"female div/dep/mar","none",2,"life insurance",23,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"<0",12,"existing paid","new car",576.1,"<100","4<=X<7",2,"male div/sep","none",3,"car",36,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",24,"critical/other existing credit","radio/tv",1991.85,">=1000",">=7",2,"male single","none",2,"car",34,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",48,"existing paid","radio/tv",6268.09,"no known savings","4<=X<7",4,"male single","none",1,"car",41,"none","own",2,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.8
"<0",48,"existing paid","radio/tv",11774.98,"<100","1<=X<4",3,"female div/dep/mar","none",2,"car",31,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.8
"<0",24,"existing paid","furniture/equipment",1424.51,"<100","<1",4,"female div/dep/mar","none",4,"real estate",23,"none","rent",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.8
"no checking",30,"critical/other existing credit","radio/tv",5605.38,"<100","4<=X<7",3,"male single","co applicant",2,"car",38,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",24,"existing paid","used car",8395.71,"no known savings","unemployed",2,"female div/dep/mar","none",4,"life insurance",26,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.8
"<0",15,"existing paid","business",-162.54,"<100","1<=X<4",4,"female div/dep/mar","none",4,"life insurance",22,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",9,"existing paid","radio/tv",2211.06,"<100",">=7",4,"male single","none",4,"car",27,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",15,"critical/other existing credit","furniture/equipment",4624.09,"<100","4<=X<7",2,"female div/dep/mar","co applicant",3,"car",24,"bank","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",12,"existing paid","radio/tv",1008.74,"<100","4<=X<7",2,"female div/dep/mar","none",1,"real estate",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",24,"critical/other existing credit","education",1899.93,"no known savings","1<=X<4",3,"female div/dep/mar","none",2,"car",33,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"0<=X<200",36,"critical/other existing credit","new car",1175.42,"<100","<1",4,"male div/sep","none",4,"car",27,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",24,"existing paid","retraining",-4735.11,"<100","<1",4,"male mar/wid","none",3,"car",27,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",18,"critical/other existing credit","new car",1815.65,"<100",">=7",3,"male single","guarantor",3,"real estate",30,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"0<=X<200",12,"critical/other existing credit","new car",3407.93,"<100","<1",1,"male single","none",3,"real estate",49,"bank","own",2,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.8
"no checking",9,"existing paid","furniture/equipment",-1840.85,"<100","1<=X<4",4,"female div/dep/mar","none",2,"real estate",26,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",36,"existing paid","repairs",2149.16,"<100","<1",4,"male single","none",1,"no known property",33,"none","rent",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",12,"existing paid","new car",2895.6,"no known savings",">=7",4,"female div/dep/mar","none",4,"no known property",52,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.8
"<0",18,"existing paid","furniture/equipment",2633.59,"<100","1<=X<4",1,"female div/dep/mar","none",4,"real estate",20,"bank","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"<0",9,"critical/other existing credit","new car",4782.92,"<100","1<=X<4",2,"male single","none",2,"real estate",36,"none","rent",2,"skilled",2,"none","yes","good","credit-g","credit_amount",0.8
"<0",12,"existing paid","furniture/equipment",1477.05,"<100","1<=X<4",4,"male single","guarantor",1,"life insurance",21,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.8
"<0",18,"existing paid","domestic appliance",-3440.6,"<100","1<=X<4",4,"male mar/wid","none",3,"real estate",47,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.8
"<0",12,"critical/other existing credit","furniture/equipment",5399.5,"<100",">=7",3,"male single","none",3,"life insurance",60,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"<0",12,"critical/other existing credit","radio/tv",-2630.79,"<100","4<=X<7",4,"female div/dep/mar","none",3,"real estate",58,"none","own",4,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",0.8
"0<=X<200",24,"delayed previously","new car",4151.85,"no known savings","1<=X<4",4,"female div/dep/mar","none",4,"car",42,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"no checking",21,"existing paid","business",3726.08,">=1000",">=7",4,"female div/dep/mar","none",4,"real estate",36,"bank","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",24,"existing paid","new car",543.53,"<100","1<=X<4",3,"female div/dep/mar","none",4,"life insurance",20,"none","rent",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.8
"<0",24,"all paid","other",-5437.34,"no known savings",">=7",4,"male single","none",3,"car",40,"stores","own",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.8
"0<=X<200",6,"all paid","new car",-433.36,"100<=X<500","<1",1,"female div/dep/mar","none",1,"life insurance",32,"stores","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.8
"<0",24,"existing paid","new car",-196.61,"<100","4<=X<7",4,"female div/dep/mar","none",4,"car",23,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"0<=X<200",24,"no credits/all paid","business",5313.63,"<100","1<=X<4",1,"male single","none",4,"real estate",36,"none","own",3,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.8
"no checking",18,"critical/other existing credit","new car",3748.65,"<100","4<=X<7",2,"male single","none",2,"life insurance",31,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",24,"delayed previously","business",3530.88,"<100","1<=X<4",1,"male single","none",2,"no known property",32,"none","for free",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",7,"existing paid","radio/tv",3543.9,"<100","<1",1,"female div/dep/mar","guarantor",1,"real estate",45,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",9,"existing paid","furniture/equipment",2582.62,"<100","1<=X<4",4,"female div/dep/mar","none",1,"life insurance",30,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"0<=X<200",24,"all paid","education",155.37,"<100","4<=X<7",4,"female div/dep/mar","none",4,"no known property",34,"bank","for free",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",36,"existing paid","furniture/equipment",3223.07,"<100","1<=X<4",4,"female div/dep/mar","none",2,"car",28,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.8
">=200",10,"existing paid","furniture/equipment",375.19,"<100","<1",4,"female div/dep/mar","none",2,"life insurance",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"<0",24,"all paid","furniture/equipment",4093.02,"500<=X<1000","1<=X<4",4,"male single","none",4,"real estate",22,"stores","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"no checking",24,"critical/other existing credit","business",4269.16,"<100","1<=X<4",3,"male single","none",2,"real estate",74,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.8
"0<=X<200",36,"existing paid","radio/tv",4496.09,"100<=X<500","1<=X<4",4,"female div/dep/mar","co applicant",4,"no known property",50,"none","for free",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",18,"existing paid","radio/tv",110.27,"<100","<1",4,"male single","none",1,"real estate",33,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",15,"existing paid","used car",2668.3,"no known savings",">=7",4,"male single","none",4,"no known property",45,"bank","for free",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.8
"<0",12,"existing paid","domestic appliance",-714.92,"100<=X<500","unemployed",4,"female div/dep/mar","none",3,"life insurance",22,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
">=200",10,"existing paid","new car",2117.3,"100<=X<500",">=7",1,"female div/dep/mar","none",4,"no known property",48,"none","for free",1,"unskilled resident",2,"none","yes","bad","credit-g","credit_amount",0.8
"<0",21,"existing paid","radio/tv",6278.1,">=1000","<1",4,"female div/dep/mar","none",2,"car",29,"bank","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"<0",24,"all paid","used car",3199.07,"<100","1<=X<4",1,"female div/dep/mar","guarantor",4,"car",22,"bank","rent",1,"skilled",1,"none","no","good","credit-g","credit_amount",0.8
"no checking",18,"delayed previously","furniture/equipment",1903.67,"<100","4<=X<7",4,"female div/dep/mar","none",1,"real estate",22,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"0<=X<200",48,"no credits/all paid","business",13082.6,"no known savings","1<=X<4",2,"male single","none",2,"car",48,"bank","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.8
"0<=X<200",60,"delayed previously","radio/tv",9896.01,"no known savings","1<=X<4",2,"male single","none",2,"no known property",27,"none","for free",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","credit_amount",0.8
"<0",6,"critical/other existing credit","new car",3021.84,"<100","1<=X<4",1,"male single","none",3,"real estate",37,"none","rent",3,"skilled",2,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",30,"existing paid","furniture/equipment",2389.02,"100<=X<500","1<=X<4",2,"female div/dep/mar","co applicant",4,"car",21,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",12,"existing paid","new car",-350.08,"<100","1<=X<4",4,"male div/sep","none",2,"real estate",49,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.8
"0<=X<200",21,"critical/other existing credit","business",2781.77,"<100","4<=X<7",2,"male single","none",3,"life insurance",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",18,"critical/other existing credit","new car",1766.32,"<100","1<=X<4",3,"male single","none",2,"life insurance",32,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",48,"existing paid","business",1624,"no known savings","1<=X<4",4,"male div/sep","none",2,"real estate",38,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"<0",12,"existing paid","furniture/equipment",3339.72,"<100","<1",4,"female div/dep/mar","none",1,"car",22,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"<0",18,"existing paid","radio/tv",3491.06,"<100","1<=X<4",4,"male single","none",4,"no known property",65,"none","for free",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",15,"existing paid","radio/tv",1156.64,"no known savings",">=7",4,"male single","none",2,"car",35,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
">=200",6,"existing paid","furniture/equipment",75.16,"<100","1<=X<4",2,"male single","none",2,"real estate",41,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"0<=X<200",9,"all paid","new car",3392.11,"100<=X<500","4<=X<7",2,"male single","none",3,"no known property",29,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"no checking",42,"critical/other existing credit","furniture/equipment",5180.59,"500<=X<1000","1<=X<4",4,"male single","none",4,"real estate",36,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"no checking",9,"existing paid","education",6799.66,"no known savings",">=7",1,"male single","none",4,"real estate",64,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.8
"<0",24,"existing paid","radio/tv",5179.7,"<100","1<=X<4",2,"female div/dep/mar","none",4,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"<0",18,"all paid","furniture/equipment",1606.17,"<100","1<=X<4",4,"male single","none",3,"car",44,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"0<=X<200",15,"existing paid","radio/tv",3857.88,"no known savings","<1",4,"male single","none",1,"life insurance",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",9,"existing paid","furniture/equipment",4850.81,"<100","<1",2,"female div/dep/mar","co applicant",2,"car",19,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.8
"0<=X<200",24,"existing paid","new car",-1784.3,"<100","<1",3,"female div/dep/mar","none",4,"car",25,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.8
"no checking",12,"existing paid","education",-682.57,"<100",">=7",4,"male single","none",4,"life insurance",47,"bank","own",3,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.8
"no checking",24,"existing paid","radio/tv",3715.32,"500<=X<1000","4<=X<7",4,"female div/dep/mar","none",1,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",60,"delayed previously","radio/tv",14138.04,"<100","4<=X<7",2,"male single","none",4,"car",21,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"no checking",12,"existing paid","radio/tv",-1005.6,"<100","<1",4,"female div/dep/mar","none",3,"car",34,"none","own",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.8
"<0",42,"delayed previously","radio/tv",4150.8,"<100","4<=X<7",3,"male single","none",2,"life insurance",26,"bank","own",2,"skilled",2,"yes","yes","bad","credit-g","credit_amount",0.8
"<0",18,"existing paid","education",-355.76,"<100","unemployed",4,"female div/dep/mar","none",1,"real estate",27,"none","own",1,"unemp/unskilled non res",1,"none","yes","bad","credit-g","credit_amount",0.8
"0<=X<200",15,"existing paid","repairs",3395.46,"<100",">=7",4,"male single","none",4,"car",38,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.8
"no checking",15,"existing paid","education",5820.16,"100<=X<500","1<=X<4",3,"male single","none",2,"life insurance",40,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.8
"no checking",24,"critical/other existing credit","radio/tv",2513.01,"<100","4<=X<7",4,"male mar/wid","guarantor",2,"car",33,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.8
"<0",18,"critical/other existing credit","radio/tv",2055.81,"<100","4<=X<7",4,"male mar/wid","none",1,"life insurance",32,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.8
"no checking",36,"delayed previously","business",10366.11,"no known savings","<1",4,"male single","none",4,"car",27,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.8
"<0",30,"no credits/all paid","furniture/equipment",5366.6,"<100","1<=X<4",2,"male div/sep","guarantor",2,"real estate",32,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.8
