"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
2,1,1,1,4,455.82,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,5,-752.9,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,4,1,1,"false","kc1","v",0.9
2,2,1,1,7,146.18,0.5,2,9.83,39.3,0.01,2.18,0,0,0,0,4,3,4,3,3,"false","kc1","v",0.9
5,1,1,1,1,315.07,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
28,4,1,1,59,-217.53,0.09,11.42,23.68,3090.09,0.09,171.67,22,0,1,0,11,13,32,27,7,"false","kc1","v",0.9
4,1,1,1,4,-875.94,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,-38.28,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,121.1,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
62,10,7,10,134,1230.78,0.06,17.24,42.93,12760.86,0.25,708.94,43,4,11,0,19,27,85,49,19,"false","kc1","v",0.9
44,8,7,5,111,-146.97,0.06,18.06,33.95,11072.86,0.2,615.16,34,2,3,1,21,25,68,43,15,"false","kc1","v",0.9
44,8,7,5,111,881.24,0.06,18.06,33.95,11072.86,0.2,615.16,34,2,3,1,21,25,68,43,15,"false","kc1","v",0.9
3,1,1,1,5,54.79,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
19,2,1,2,45,459.52,0.16,6.4,29.32,1200.94,0.06,66.72,13,1,3,0,8,10,29,16,3,"false","kc1","v",0.9
3,1,1,1,5,-453.73,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
15,1,1,1,32,595.52,0.17,6,22.24,800.63,0.04,44.48,9,1,1,0,9,9,20,12,1,"false","kc1","v",0.9
24,2,1,2,50,435.96,0.15,6.55,32.45,1390.23,0.07,77.24,17,1,3,0,8,11,32,18,3,"false","kc1","v",0.9
21,3,1,3,84,1013.26,0.21,4.67,91.57,1994.29,0.14,110.79,19,0,0,0,7,27,48,36,5,"false","kc1","v",0.9
12,1,1,1,21,-828.25,0.25,3.94,20.84,323.05,0.03,17.95,5,3,2,0,7,8,12,9,1,"false","kc1","v",0.9
42,5,3,3,120,285.19,0.04,22.89,28.09,14713.79,0.21,817.43,33,0,7,0,19,22,67,53,9,"false","kc1","v",0.9
5,3,3,1,24,610.26,0.1,10.4,9.62,1040.81,0.03,57.82,3,0,0,0,13,5,16,8,5,"false","kc1","v",0.9
2,1,1,1,16,-35.75,0.29,3.5,16.92,207.22,0.02,11.51,0,0,0,0,7,6,10,6,1,"false","kc1","v",0.9
45,11,4,3,306,2225.3,0.03,37.74,45.99,65511.02,0.58,3639.5,30,0,13,0,20,31,189,117,21,"false","kc1","v",0.9
2,1,1,1,8,-260.42,0.4,2.5,9.6,60,0.01,3.33,0,0,0,0,5,3,5,3,1,"false","kc1","v",0.9
9,3,3,2,27,-457.52,0.12,8.33,12.96,900,0.04,50,7,0,0,0,10,6,17,10,5,"false","kc1","v",0.9
2,1,1,1,8,-388.16,0.4,2.5,9.6,60,0.01,3.33,0,0,0,0,5,3,5,3,1,"false","kc1","v",0.9
2,1,1,1,18,19.93,0.29,3.5,19.58,239.86,0.02,13.33,0,0,0,0,7,7,11,7,1,"false","kc1","v",0.9
2,1,1,1,12,-1.49,0.4,2.5,15.95,99.66,0.01,5.54,0,0,0,0,5,5,7,5,1,"false","kc1","v",0.9
2,1,1,1,12,369.19,0.4,2.5,15.95,99.66,0.01,5.54,0,0,0,0,5,5,7,5,1,"false","kc1","v",0.9
20,3,3,2,75,780.6,0.07,14.12,26.8,5341.12,0.13,296.73,16,0,2,0,16,17,45,30,5,"false","kc1","v",0.9
2,1,1,1,12,-564.28,0.4,2.5,15.95,99.66,0.01,5.54,0,0,0,0,5,5,7,5,1,"false","kc1","v",0.9
20,3,3,3,52,398.9,0.07,15.2,16.07,3715.23,0.08,206.4,14,0,4,0,16,10,33,19,5,"false","kc1","v",0.9
13,5,5,1,36,714.8,0.05,18.2,8.25,2732.13,0.05,151.79,10,0,1,0,13,5,22,14,9,"false","kc1","v",0.9
15,3,1,1,28,91.98,0.11,9.33,11.42,994.99,0.04,55.28,9,0,4,0,8,6,14,14,5,"false","kc1","v",0.9
28,11,11,10,121,502.57,0.07,13.43,45.45,8196.42,0.2,455.36,25,0,1,0,12,21,74,47,21,"false","kc1","v",0.9
2,1,1,1,18,-694.94,0.29,3.5,19.58,239.86,0.02,13.33,0,0,0,0,7,7,11,7,1,"false","kc1","v",0.9
6,1,1,1,27,-76.07,0.16,6.29,16.78,663.06,0.04,36.84,4,0,0,0,8,7,16,11,1,"false","kc1","v",0.9
2,1,1,1,10,-106.26,0.4,2.5,12.68,79.25,0.01,4.4,0,0,0,0,5,4,6,4,1,"false","kc1","v",0.9
2,1,1,1,10,244.73,0.4,2.5,12.68,79.25,0.01,4.4,0,0,0,0,5,4,6,4,1,"false","kc1","v",0.9
2,1,1,1,10,-141.87,0.4,2.5,12.68,79.25,0.01,4.4,0,0,0,0,5,4,6,4,1,"false","kc1","v",0.9
2,1,1,1,18,138.61,0.29,3.5,19.58,239.86,0.02,13.33,0,0,0,0,7,7,11,7,1,"false","kc1","v",0.9
76,13,10,7,223,1284.68,0.05,21.44,60.94,28002.35,0.44,1555.69,59,1,7,0,19,39,135,88,25,"false","kc1","v",0.9
69,11,10,7,206,1754.14,0.05,21.71,54.6,25742.43,0.4,1430.14,54,1,5,0,19,35,126,80,21,"false","kc1","v",0.9
2,1,1,1,12,713.04,0.4,2.5,15.95,99.66,0.01,5.54,0,0,0,0,5,5,7,5,1,"false","kc1","v",0.9
2,1,1,1,18,-1439.45,0.29,3.5,19.58,239.86,0.02,13.33,0,0,0,0,7,7,11,7,1,"false","kc1","v",0.9
2,1,1,1,20,-32.4,0.29,3.5,22.33,273.48,0.03,15.19,0,0,0,0,7,8,12,8,1,"false","kc1","v",0.9
39,1,1,1,135,893.79,0.06,16.96,42.65,12266.65,0.24,681.48,30,2,5,0,16,25,82,53,5,"false","kc1","v",0.9
2,1,1,1,4,36.92,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,2,1,1,7,-628.8,0.5,2,9.83,39.3,0.01,2.18,0,0,0,0,4,3,4,3,3,"false","kc1","v",0.9
46,7,1,7,97,-676.36,0.06,15.47,31.07,7433.62,0.16,412.98,37,1,4,0,15,16,64,33,13,"false","kc1","v",0.9
5,1,1,1,1,-161.84,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
36,6,4,6,151,221.32,0.04,22.31,36.26,18050.6,0.27,1002.81,25,0,9,0,17,24,88,63,11,"false","kc1","v",0.9
6,1,1,1,9,142.63,0.67,1.5,16.84,37.9,0.01,2.11,3,0,0,0,3,4,5,4,1,"false","kc1","v",0.9
3,1,1,1,5,-25.66,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
3,1,1,1,5,525.35,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
8,2,1,1,21,-126.94,0.14,7.33,11.71,629.47,0.03,34.97,5,0,1,0,11,6,13,8,3,"false","kc1","v",0.9
60,17,5,7,319,1941.57,0.03,38.92,48.61,73638.77,0.63,4091.04,38,0,19,0,22,39,181,138,33,"false","kc1","v",0.9
70,20,5,6,418,3007.42,0.02,41.5,60.88,104852.1,0.84,5825.12,52,0,16,0,22,44,252,166,39,"false","kc1","v",0.9
93,25,5,11,532,3135.25,0.02,53.75,61.07,176429.01,1.09,9801.61,68,0,23,0,24,48,317,215,49,"false","kc1","v",0.9
44,13,7,6,187,783.77,0.02,49.38,20.15,49145.34,0.33,2730.3,35,0,6,0,23,17,114,73,25,"false","kc1","v",0.9
3,1,1,1,1,-154.12,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
2,1,1,1,1,-1180.32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
3,1,1,1,1,561.22,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
2,1,1,1,1,118.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
3,1,1,1,0,-288.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
31,1,1,1,0,-231.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
6,1,1,1,0,-85.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
34,1,1,1,0,-65.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
21,2,1,2,0,-906.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.9
45,3,1,3,0,-49.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"false","kc1","v",0.9
6,1,1,1,0,637.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
27,2,1,2,0,-269.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.9
48,10,8,4,172,814.4,0.07,13.56,70.05,12885.09,0.32,715.84,36,3,4,0,14,32,110,62,19,"false","kc1","v",0.9
6,1,1,1,0,7.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
27,3,1,3,58,1026.87,0.1,9.53,29.25,2658.15,0.09,147.67,21,0,3,0,13,15,36,22,5,"false","kc1","v",0.9
27,1,1,1,0,231.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
37,1,1,1,0,-287.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
6,1,1,1,0,1032.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
26,2,1,2,47,288.36,0.17,5.91,36.95,1289.11,0.07,71.62,13,0,2,0,9,16,26,21,3,"false","kc1","v",0.9
15,2,1,2,25,286.82,0.15,6.67,14.28,634.56,0.03,35.25,10,0,1,0,8,6,15,10,3,"false","kc1","v",0.9
6,1,1,1,3,432.24,2,0.5,9.51,2.38,0,0.13,2,0,0,0,1,2,1,2,1,"false","kc1","v",0.9
4,1,1,1,3,190.15,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
9,1,1,1,8,75.81,1.6,0.63,29.72,11.61,0.01,0.64,3,0,0,0,1,4,3,5,1,"false","kc1","v",0.9
4,1,1,1,3,507.8,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
5,1,1,1,2,114.08,2,0.5,4,1,0,0.06,2,0,0,0,1,1,1,1,1,"false","kc1","v",0.9
2,1,1,1,0,-752.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
4,1,1,1,3,765.48,1,1,4.75,4.75,0,0.26,2,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
3,1,1,1,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
3,1,1,1,1,947.79,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,"false","kc1","v",0.9
131,18,1,18,363,2678.23,0.04,24.68,87.91,53551.34,0.72,2975.07,113,4,10,0,16,47,218,145,35,"false","kc1","v",0.9
15,1,1,1,0,-127.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
20,2,1,2,0,-521.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.9
15,2,1,2,25,-208.29,0.15,6.67,14.28,634.56,0.03,35.25,9,0,1,0,8,6,15,10,3,"false","kc1","v",0.9
20,2,1,2,0,556.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.9
15,1,1,1,0,285.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
15,2,1,2,25,-89.17,0.15,6.67,14.28,634.56,0.03,35.25,9,0,1,0,8,6,15,10,3,"false","kc1","v",0.9
17,2,1,2,0,539.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.9
9,1,1,1,0,22.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
1,1,1,1,4,942.16,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
15,1,1,1,0,246.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
15,1,1,1,0,-218.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
19,2,1,2,0,-463.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.9
1,1,1,1,4,195.21,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
15,1,1,1,0,120.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
2,1,1,1,6,613.47,0.4,2.5,6.2,38.77,0.01,2.15,0,0,0,0,5,1,5,1,1,"false","kc1","v",0.9
38,3,1,3,0,729.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"false","kc1","v",0.9
44,5,3,4,95,30.19,0.1,10.05,48.51,4894.97,0.16,271.94,31,2,6,0,13,22,61,34,9,"false","kc1","v",0.9
4,1,1,1,4,-237.05,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,-84.21,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,81.48,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,187.38,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
27,1,1,1,0,146.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
6,1,1,1,0,-891.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
29,2,1,2,65,561.58,0.13,8,37.73,2414.81,0.1,134.16,19,1,4,0,10,15,41,24,3,"false","kc1","v",0.9
38,1,1,1,0,1051.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
23,2,1,2,68,-43.1,0.12,8.16,38.72,2575.6,0.11,143.09,14,0,2,0,9,16,39,29,3,"false","kc1","v",0.9
15,2,1,2,25,428.68,0.15,6.67,14.28,634.56,0.03,35.25,10,0,1,0,8,6,15,10,3,"false","kc1","v",0.9
27,2,1,2,74,238.79,0.13,7.75,45.4,2726.93,0.12,151.5,15,0,5,0,9,18,43,31,3,"false","kc1","v",0.9
26,1,1,1,0,167.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
24,1,1,1,0,-148.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
6,1,1,1,0,-567.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
23,2,1,2,46,49.85,0.17,6,33.67,1212.28,0.07,67.35,16,0,2,0,9,12,30,16,3,"false","kc1","v",0.9
21,2,1,2,57,1278.25,0.13,7.71,33.42,1989.07,0.09,110.5,13,0,2,0,9,14,33,24,3,"false","kc1","v",0.9
15,2,1,2,25,208.6,0.15,6.67,14.28,634.56,0.03,35.25,10,0,1,0,8,6,15,10,3,"false","kc1","v",0.9
26,2,1,2,74,283.88,0.13,7.75,45.4,2726.93,0.12,151.5,15,0,4,0,9,18,43,31,3,"false","kc1","v",0.9
13,1,1,1,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
15,2,1,2,25,-1005.44,0.15,6.67,14.28,634.56,0.03,35.25,9,0,1,0,8,6,15,10,3,"false","kc1","v",0.9
4,1,1,1,5,-473.98,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
4,1,1,1,5,-7.23,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
10,1,1,1,12,-110.77,0.5,2,18,72,0.01,4,2,2,2,2,4,4,8,4,1,"false","kc1","v",0.9
3,1,1,1,1,-103.78,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
4,1,1,1,6,95.77,0.5,2,7.75,31.02,0.01,1.72,2,0,0,0,4,2,4,2,1,"false","kc1","v",0.9
3,1,1,1,1,-166.98,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
7,3,1,3,22,450.52,0.18,5.6,14.08,441.67,0.03,24.54,4,0,1,0,7,5,14,8,5,"false","kc1","v",0.9
3,1,1,1,1,631.36,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
4,1,1,1,6,-63.61,0.5,2,7.75,31.02,0.01,1.72,2,0,0,0,4,2,4,2,1,"false","kc1","v",0.9
3,1,1,1,1,-62.42,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
7,3,1,3,22,241.4,0.18,5.6,14.08,441.67,0.03,24.54,4,0,1,0,7,5,14,8,5,"false","kc1","v",0.9
3,1,1,1,1,-518.44,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
3,1,1,1,1,-599.39,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
59,11,1,11,138,865.7,0.07,14.67,49.35,10627.05,0.24,590.39,52,1,3,1,15,23,93,45,21,"false","kc1","v",0.9
66,6,1,6,153,1121.45,0.06,15.83,49.98,12518.41,0.26,695.47,51,4,9,0,13,23,97,56,11,"false","kc1","v",0.9
26,1,1,1,56,-361.76,0.13,8,30.75,1967.76,0.08,109.32,15,2,7,0,8,13,30,26,1,"false","kc1","v",0.9
17,3,3,3,29,-156.87,0.13,7.5,15.47,870,0.04,48.33,12,1,1,0,10,6,20,9,5,"false","kc1","v",0.9
34,9,7,6,83,389.69,0.06,16.73,23.85,6675.75,0.13,370.88,24,0,6,0,15,13,54,29,17,"false","kc1","v",0.9
25,3,1,3,68,560.1,0.09,11,29.72,3595.9,0.11,199.77,21,0,1,0,14,14,46,22,5,"false","kc1","v",0.9
12,1,1,1,17,-83.4,0.24,4.08,15.41,256.87,0.02,14.27,5,2,2,0,7,6,10,7,1,"false","kc1","v",0.9
63,7,6,7,144,728.91,0.06,18,42.58,13794.44,0.26,766.36,52,2,5,1,18,22,100,44,13,"false","kc1","v",0.9
17,2,1,2,35,1218.31,0.13,7.5,19.46,1094.61,0.05,60.81,14,0,0,0,10,8,23,12,3,"false","kc1","v",0.9
61,7,6,7,144,1874.22,0.06,18,42.58,13794.44,0.26,766.36,50,2,5,1,18,22,100,44,13,"false","kc1","v",0.9
16,2,1,2,32,246.66,0.13,7.5,16.67,937.65,0.04,52.09,14,0,0,0,9,6,22,10,3,"false","kc1","v",0.9
19,2,1,2,41,361.41,0.14,7,25.31,1240.39,0.06,68.91,17,0,0,0,10,10,27,14,3,"false","kc1","v",0.9
11,1,1,1,15,-223.03,0.27,3.75,13.29,186.86,0.02,10.38,5,2,2,0,6,4,10,5,1,"false","kc1","v",0.9
19,2,1,2,37,313.96,0.15,6.5,24.6,1039.42,0.05,57.75,17,0,0,0,10,10,24,13,3,"false","kc1","v",0.9
19,2,1,2,41,896.87,0.14,7,25.31,1240.39,0.06,68.91,17,0,0,0,10,10,27,14,3,"false","kc1","v",0.9
18,2,1,2,39,5.49,0.14,7.22,22.94,1196.5,0.06,66.47,16,0,0,0,10,9,26,13,3,"false","kc1","v",0.9
39,4,3,4,101,326.45,0.07,14.74,34.57,7508.18,0.17,417.12,27,3,6,1,14,19,61,40,7,"false","kc1","v",0.9
60,10,1,10,137,90.03,0.07,14,50.98,9991.73,0.24,555.1,54,1,3,0,14,23,91,46,19,"false","kc1","v",0.9
17,3,3,3,29,37.2,0.13,7.5,15.47,870,0.04,48.33,12,0,2,0,10,6,20,9,5,"false","kc1","v",0.9
13,2,1,2,26,-264.29,0.12,8.1,12.22,801.83,0.03,44.55,10,0,1,0,9,5,17,9,3,"false","kc1","v",0.9
13,2,1,2,26,-486.82,0.12,8.1,12.22,801.83,0.03,44.55,10,0,1,0,9,5,17,9,3,"false","kc1","v",0.9
23,6,4,5,53,497.88,0.06,15.83,15.35,3847.55,0.08,213.75,18,0,1,0,15,9,34,19,11,"false","kc1","v",0.9
149,25,19,25,401,2367.39,0.03,30.36,80.13,73847.58,0.81,4102.64,114,9,16,8,21,46,268,133,49,"false","kc1","v",0.9
25,1,1,1,71,372.73,0.1,9.64,33.76,3139.06,0.11,174.39,18,3,1,0,10,14,44,27,1,"false","kc1","v",0.9
41,5,3,5,102,-124.04,0.1,10.52,49.31,5461.03,0.17,303.39,36,1,2,0,13,21,68,34,8,"false","kc1","v",0.9
5,1,1,1,4,-457.19,1,1,8,8,0,0.44,2,0,0,0,2,2,2,2,1,"false","kc1","v",0.9
3,1,1,1,4,374.03,1,1,8,8,0,0.44,2,0,0,0,2,2,2,2,1,"false","kc1","v",0.9
12,1,1,1,10,-80.73,0.42,2.4,13.21,76.08,0.01,4.23,7,0,0,0,4,5,4,6,1,"false","kc1","v",0.9
2,1,1,1,3,628.24,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
2,1,1,1,4,-101.36,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.9
37,5,3,5,93,195.28,0.09,11.42,41.08,5357.94,0.16,297.66,33,1,2,0,14,19,62,31,8,"false","kc1","v",0.9
2,1,1,1,3,-135.73,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
2,1,1,1,3,410.25,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
8,1,1,1,11,242.63,0.4,2.5,14.62,91.35,0.01,5.08,4,0,0,1,5,5,6,5,1,"false","kc1","v",0.9
32,4,3,4,88,1035.75,0.1,9.92,44.35,4365.26,0.15,242.51,28,1,2,0,13,19,59,29,7,"false","kc1","v",0.9
2,1,1,1,4,449.01,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.9
13,1,1,1,10,602.06,0.42,2.4,13.21,76.08,0.01,4.23,7,0,1,0,4,5,4,6,1,"false","kc1","v",0.9
37,5,3,5,91,878.18,0.09,10.61,42.9,4825.39,0.15,268.08,33,1,2,0,13,19,60,31,8,"false","kc1","v",0.9
2,1,1,1,4,-866.64,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.9
11,1,1,1,9,670.22,0.4,2.5,10.8,67.5,0.01,3.75,6,0,1,0,4,4,4,5,1,"false","kc1","v",0.9
2,1,1,1,4,74.51,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.9
33,4,3,4,88,348.68,0.1,9.92,44.35,4365.26,0.15,242.51,27,1,3,0,13,19,59,29,7,"false","kc1","v",0.9
13,1,1,1,10,-234.08,0.42,2.4,13.21,76.08,0.01,4.23,7,0,1,0,4,5,4,6,1,"false","kc1","v",0.9
16,3,1,3,32,508.94,0.1,9.75,12.82,1218.95,0.04,67.72,14,0,0,0,9,6,19,13,5,"false","kc1","v",0.9
2,1,1,1,3,42.4,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
4,1,1,1,3,107.08,1,1,4.75,4.75,0,0.26,1,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
30,1,1,1,94,1340.44,0.18,5.6,84.67,2655.37,0.16,147.52,23,1,2,1,8,25,59,35,1,"false","kc1","v",0.9
4,1,1,1,3,-69.45,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
6,1,1,1,10,486.51,0.4,2.5,12.68,79.25,0.01,4.4,1,0,0,0,5,4,6,4,1,"false","kc1","v",0.9
6,1,1,1,10,546.2,0.4,2.5,12.68,79.25,0.01,4.4,1,0,0,0,5,4,6,4,1,"false","kc1","v",0.9
62,11,11,11,176,1376.71,0.05,21.8,42.96,20423.25,0.31,1134.62,53,1,6,0,17,23,117,59,21,"false","kc1","v",0.9
2,1,1,1,4,-263.01,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-372.68,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,812.15,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-778.1,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,-17.28,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,-150.97,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,-799.19,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,-386.86,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,-881.87,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,-371.86,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,533.09,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,141.69,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,-15.8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
25,3,1,3,57,341.4,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.9
25,3,1,3,57,18.02,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.9
25,3,1,3,57,507.79,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.9
25,3,1,3,57,-501.97,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.9
25,3,1,3,57,761.6,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.9
1,1,1,1,4,679.69,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,161.8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
