"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
66,9,1,9,179,1016.69,0.06,17.5,54.44,16670.93,0.32,926.16,48,4,12,0,14,26,114,65,17,"false","kc1","v",0.2
2,1,1,1,4,35.51,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
2,1,1,1,5,23.65,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,4,1,1,"false","kc1","v",0.2
2,2,1,1,7,-81.18,0.5,2,9.83,39.3,0.01,2.18,0,0,0,0,4,3,4,3,3,"false","kc1","v",0.2
5,1,1,1,1,77.17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.2
28,4,1,1,59,281.89,0.09,11.42,23.68,3090.09,0.09,171.67,22,0,1,0,11,13,32,27,7,"false","kc1","v",0.2
4,1,1,1,4,54.15,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
4,1,1,1,4,87.62,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
4,1,1,1,4,6.97,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
62,10,7,10,134,730.95,0.06,17.24,42.93,12760.86,0.25,708.94,43,4,11,0,19,27,85,49,19,"false","kc1","v",0.2
44,8,7,5,111,513.3,0.06,18.06,33.95,11072.86,0.2,615.16,34,2,3,1,21,25,68,43,15,"false","kc1","v",0.2
44,8,7,5,111,627.64,0.06,18.06,33.95,11072.86,0.2,615.16,34,2,3,1,21,25,68,43,15,"false","kc1","v",0.2
3,1,1,1,5,124.51,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.2
19,2,1,2,45,4.92,0.16,6.4,29.32,1200.94,0.06,66.72,13,1,3,0,8,10,29,16,3,"false","kc1","v",0.2
3,1,1,1,5,-165.77,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.2
15,1,1,1,32,111.24,0.17,6,22.24,800.63,0.04,44.48,9,1,1,0,9,9,20,12,1,"false","kc1","v",0.2
24,2,1,2,50,107.11,0.15,6.55,32.45,1390.23,0.07,77.24,17,1,3,0,8,11,32,18,3,"false","kc1","v",0.2
21,3,1,3,84,395.66,0.21,4.67,91.57,1994.29,0.14,110.79,19,0,0,0,7,27,48,36,5,"false","kc1","v",0.2
12,1,1,1,21,80.24,0.25,3.94,20.84,323.05,0.03,17.95,5,3,2,0,7,8,12,9,1,"false","kc1","v",0.2
42,5,3,3,120,681.3,0.04,22.89,28.09,14713.79,0.21,817.43,33,0,7,0,19,22,67,53,9,"false","kc1","v",0.2
5,3,3,1,24,194.72,0.1,10.4,9.62,1040.81,0.03,57.82,3,0,0,0,13,5,16,8,5,"false","kc1","v",0.2
2,1,1,1,16,-16.58,0.29,3.5,16.92,207.22,0.02,11.51,0,0,0,0,7,6,10,6,1,"false","kc1","v",0.2
45,11,4,3,306,1873.77,0.03,37.74,45.99,65511.02,0.58,3639.5,30,0,13,0,20,31,189,117,21,"false","kc1","v",0.2
2,1,1,1,8,9.44,0.4,2.5,9.6,60,0.01,3.33,0,0,0,0,5,3,5,3,1,"false","kc1","v",0.2
9,3,3,2,27,146.35,0.12,8.33,12.96,900,0.04,50,7,0,0,0,10,6,17,10,5,"false","kc1","v",0.2
2,1,1,1,8,-13.18,0.4,2.5,9.6,60,0.01,3.33,0,0,0,0,5,3,5,3,1,"false","kc1","v",0.2
2,1,1,1,18,-28.5,0.29,3.5,19.58,239.86,0.02,13.33,0,0,0,0,7,7,11,7,1,"false","kc1","v",0.2
2,1,1,1,12,11.86,0.4,2.5,15.95,99.66,0.01,5.54,0,0,0,0,5,5,7,5,1,"false","kc1","v",0.2
2,1,1,1,12,154.16,0.4,2.5,15.95,99.66,0.01,5.54,0,0,0,0,5,5,7,5,1,"false","kc1","v",0.2
20,3,3,2,75,245.73,0.07,14.12,26.8,5341.12,0.13,296.73,16,0,2,0,16,17,45,30,5,"false","kc1","v",0.2
2,1,1,1,12,0.94,0.4,2.5,15.95,99.66,0.01,5.54,0,0,0,0,5,5,7,5,1,"false","kc1","v",0.2
20,3,3,3,52,331.05,0.07,15.2,16.07,3715.23,0.08,206.4,14,0,4,0,16,10,33,19,5,"false","kc1","v",0.2
13,5,5,1,36,134.63,0.05,18.2,8.25,2732.13,0.05,151.79,10,0,1,0,13,5,22,14,9,"false","kc1","v",0.2
15,3,1,1,28,128.12,0.11,9.33,11.42,994.99,0.04,55.28,9,0,4,0,8,6,14,14,5,"false","kc1","v",0.2
28,11,11,10,121,552.65,0.07,13.43,45.45,8196.42,0.2,455.36,25,0,1,0,12,21,74,47,21,"false","kc1","v",0.2
2,1,1,1,18,16.86,0.29,3.5,19.58,239.86,0.02,13.33,0,0,0,0,7,7,11,7,1,"false","kc1","v",0.2
6,1,1,1,27,89.07,0.16,6.29,16.78,663.06,0.04,36.84,4,0,0,0,8,7,16,11,1,"false","kc1","v",0.2
2,1,1,1,10,94.83,0.4,2.5,12.68,79.25,0.01,4.4,0,0,0,0,5,4,6,4,1,"false","kc1","v",0.2
2,1,1,1,10,135.74,0.4,2.5,12.68,79.25,0.01,4.4,0,0,0,0,5,4,6,4,1,"false","kc1","v",0.2
2,1,1,1,10,153.2,0.4,2.5,12.68,79.25,0.01,4.4,0,0,0,0,5,4,6,4,1,"false","kc1","v",0.2
2,1,1,1,18,46.02,0.29,3.5,19.58,239.86,0.02,13.33,0,0,0,0,7,7,11,7,1,"false","kc1","v",0.2
76,13,10,7,223,1380.31,0.05,21.44,60.94,28002.35,0.44,1555.69,59,1,7,0,19,39,135,88,25,"false","kc1","v",0.2
69,11,10,7,206,1238.64,0.05,21.71,54.6,25742.43,0.4,1430.14,54,1,5,0,19,35,126,80,21,"false","kc1","v",0.2
2,1,1,1,12,205.64,0.4,2.5,15.95,99.66,0.01,5.54,0,0,0,0,5,5,7,5,1,"false","kc1","v",0.2
2,1,1,1,18,132.53,0.29,3.5,19.58,239.86,0.02,13.33,0,0,0,0,7,7,11,7,1,"false","kc1","v",0.2
2,1,1,1,20,-6.59,0.29,3.5,22.33,273.48,0.03,15.19,0,0,0,0,7,8,12,8,1,"false","kc1","v",0.2
39,1,1,1,135,814.87,0.06,16.96,42.65,12266.65,0.24,681.48,30,2,5,0,16,25,82,53,5,"false","kc1","v",0.2
2,1,1,1,4,-127.22,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
2,2,1,1,7,-201.86,0.5,2,9.83,39.3,0.01,2.18,0,0,0,0,4,3,4,3,3,"false","kc1","v",0.2
46,7,1,7,97,477.36,0.06,15.47,31.07,7433.62,0.16,412.98,37,1,4,0,15,16,64,33,13,"false","kc1","v",0.2
5,1,1,1,1,-71.72,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.2
36,6,4,6,151,733.94,0.04,22.31,36.26,18050.6,0.27,1002.81,25,0,9,0,17,24,88,63,11,"false","kc1","v",0.2
6,1,1,1,9,206.91,0.67,1.5,16.84,37.9,0.01,2.11,3,0,0,0,3,4,5,4,1,"false","kc1","v",0.2
3,1,1,1,5,-40.63,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.2
3,1,1,1,5,67.36,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.2
8,2,1,1,21,98.14,0.14,7.33,11.71,629.47,0.03,34.97,5,0,1,0,11,6,13,8,3,"false","kc1","v",0.2
60,17,5,7,319,1868.06,0.03,38.92,48.61,73638.77,0.63,4091.04,38,0,19,0,22,39,181,138,33,"false","kc1","v",0.2
70,20,5,6,418,2685.38,0.02,41.5,60.88,104852.1,0.84,5825.12,52,0,16,0,22,44,252,166,39,"false","kc1","v",0.2
93,25,5,11,532,3355.99,0.02,53.75,61.07,176429.01,1.09,9801.61,68,0,23,0,24,48,317,215,49,"false","kc1","v",0.2
44,13,7,6,187,1031.32,0.02,49.38,20.15,49145.34,0.33,2730.3,35,0,6,0,23,17,114,73,25,"false","kc1","v",0.2
3,1,1,1,1,84.14,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.2
2,1,1,1,1,-23.25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.2
3,1,1,1,1,8.34,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.2
2,1,1,1,1,140.61,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.2
3,1,1,1,0,-120.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
31,1,1,1,0,-88.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
6,1,1,1,0,-137.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
34,1,1,1,0,29.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
21,2,1,2,0,201.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.2
45,3,1,3,0,-144.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"false","kc1","v",0.2
6,1,1,1,0,18.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
27,2,1,2,0,186.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.2
48,10,8,4,172,1004.97,0.07,13.56,70.05,12885.09,0.32,715.84,36,3,4,0,14,32,110,62,19,"false","kc1","v",0.2
6,1,1,1,0,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
27,3,1,3,58,263.78,0.1,9.53,29.25,2658.15,0.09,147.67,21,0,3,0,13,15,36,22,5,"false","kc1","v",0.2
27,1,1,1,0,15.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
37,1,1,1,0,9.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
6,1,1,1,0,-56.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
26,2,1,2,47,137.38,0.17,5.91,36.95,1289.11,0.07,71.62,13,0,2,0,9,16,26,21,3,"false","kc1","v",0.2
15,2,1,2,25,138.21,0.15,6.67,14.28,634.56,0.03,35.25,10,0,1,0,8,6,15,10,3,"false","kc1","v",0.2
6,1,1,1,3,-81.82,2,0.5,9.51,2.38,0,0.13,2,0,0,0,1,2,1,2,1,"false","kc1","v",0.2
4,1,1,1,3,-164.04,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.2
9,1,1,1,8,-111.79,1.6,0.63,29.72,11.61,0.01,0.64,3,0,0,0,1,4,3,5,1,"false","kc1","v",0.2
4,1,1,1,3,-63.14,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.2
5,1,1,1,2,16.55,2,0.5,4,1,0,0.06,2,0,0,0,1,1,1,1,1,"false","kc1","v",0.2
2,1,1,1,0,68.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
4,1,1,1,3,34.06,1,1,4.75,4.75,0,0.26,2,0,0,0,2,1,2,1,1,"false","kc1","v",0.2
3,1,1,1,0,-1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
3,1,1,1,1,89.89,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,"false","kc1","v",0.2
131,18,1,18,363,2258.97,0.04,24.68,87.91,53551.34,0.72,2975.07,113,4,10,0,16,47,218,145,35,"false","kc1","v",0.2
15,1,1,1,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
20,2,1,2,0,-91.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.2
15,2,1,2,25,238.67,0.15,6.67,14.28,634.56,0.03,35.25,9,0,1,0,8,6,15,10,3,"false","kc1","v",0.2
20,2,1,2,0,100.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.2
15,1,1,1,0,-194.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
15,2,1,2,25,224.79,0.15,6.67,14.28,634.56,0.03,35.25,9,0,1,0,8,6,15,10,3,"false","kc1","v",0.2
17,2,1,2,0,114.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.2
9,1,1,1,0,-142.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
1,1,1,1,4,-32.8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
15,1,1,1,0,16.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
15,1,1,1,0,-29.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
19,2,1,2,0,77.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"false","kc1","v",0.2
1,1,1,1,4,170.63,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
15,1,1,1,0,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
2,1,1,1,6,-38.82,0.4,2.5,6.2,38.77,0.01,2.15,0,0,0,0,5,1,5,1,1,"false","kc1","v",0.2
38,3,1,3,0,134.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"false","kc1","v",0.2
44,5,3,4,95,407.94,0.1,10.05,48.51,4894.97,0.16,271.94,31,2,6,0,13,22,61,34,9,"false","kc1","v",0.2
4,1,1,1,4,-34.42,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
4,1,1,1,4,-90.46,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
4,1,1,1,4,12.64,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
4,1,1,1,4,97.05,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
27,1,1,1,0,104.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
29,2,1,2,65,193.07,0.13,8,37.73,2414.81,0.1,134.16,19,1,4,0,10,15,41,24,3,"false","kc1","v",0.2
38,1,1,1,0,-217.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
23,2,1,2,68,278.93,0.12,8.16,38.72,2575.6,0.11,143.09,14,0,2,0,9,16,39,29,3,"false","kc1","v",0.2
15,2,1,2,25,146,0.15,6.67,14.28,634.56,0.03,35.25,10,0,1,0,8,6,15,10,3,"false","kc1","v",0.2
27,2,1,2,74,367.05,0.13,7.75,45.4,2726.93,0.12,151.5,15,0,5,0,9,18,43,31,3,"false","kc1","v",0.2
26,1,1,1,0,25.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
24,1,1,1,0,91.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
6,1,1,1,0,-47.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
23,2,1,2,46,152.87,0.17,6,33.67,1212.28,0.07,67.35,16,0,2,0,9,12,30,16,3,"false","kc1","v",0.2
21,2,1,2,57,244.87,0.13,7.71,33.42,1989.07,0.09,110.5,13,0,2,0,9,14,33,24,3,"false","kc1","v",0.2
15,2,1,2,25,303.38,0.15,6.67,14.28,634.56,0.03,35.25,10,0,1,0,8,6,15,10,3,"false","kc1","v",0.2
26,2,1,2,74,307.93,0.13,7.75,45.4,2726.93,0.12,151.5,15,0,4,0,9,18,43,31,3,"false","kc1","v",0.2
13,1,1,1,0,49.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.2
15,2,1,2,25,211.73,0.15,6.67,14.28,634.56,0.03,35.25,9,0,1,0,8,6,15,10,3,"false","kc1","v",0.2
4,1,1,1,5,-134.96,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.2
4,1,1,1,5,10.15,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.2
10,1,1,1,12,285.94,0.5,2,18,72,0.01,4,2,2,2,2,4,4,8,4,1,"false","kc1","v",0.2
3,1,1,1,1,45.77,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.2
4,1,1,1,6,-0.53,0.5,2,7.75,31.02,0.01,1.72,2,0,0,0,4,2,4,2,1,"false","kc1","v",0.2
3,1,1,1,1,36.81,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.2
7,3,1,3,22,29.75,0.18,5.6,14.08,441.67,0.03,24.54,4,0,1,0,7,5,14,8,5,"false","kc1","v",0.2
3,1,1,1,1,-68.14,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.2
4,1,1,1,6,11.2,0.5,2,7.75,31.02,0.01,1.72,2,0,0,0,4,2,4,2,1,"false","kc1","v",0.2
3,1,1,1,1,148.5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.2
7,3,1,3,22,238.19,0.18,5.6,14.08,441.67,0.03,24.54,4,0,1,0,7,5,14,8,5,"false","kc1","v",0.2
3,1,1,1,1,-57.46,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.2
3,1,1,1,1,-240.74,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.2
59,11,1,11,138,845.96,0.07,14.67,49.35,10627.05,0.24,590.39,52,1,3,1,15,23,93,45,21,"false","kc1","v",0.2
66,6,1,6,153,922.25,0.06,15.83,49.98,12518.41,0.26,695.47,51,4,9,0,13,23,97,56,11,"false","kc1","v",0.2
26,1,1,1,56,252.32,0.13,8,30.75,1967.76,0.08,109.32,15,2,7,0,8,13,30,26,1,"false","kc1","v",0.2
17,3,3,3,29,137.38,0.13,7.5,15.47,870,0.04,48.33,12,1,1,0,10,6,20,9,5,"false","kc1","v",0.2
34,9,7,6,83,523.46,0.06,16.73,23.85,6675.75,0.13,370.88,24,0,6,0,15,13,54,29,17,"false","kc1","v",0.2
25,3,1,3,68,500.5,0.09,11,29.72,3595.9,0.11,199.77,21,0,1,0,14,14,46,22,5,"false","kc1","v",0.2
12,1,1,1,17,-252.17,0.24,4.08,15.41,256.87,0.02,14.27,5,2,2,0,7,6,10,7,1,"false","kc1","v",0.2
63,7,6,7,144,591.21,0.06,18,42.58,13794.44,0.26,766.36,52,2,5,1,18,22,100,44,13,"false","kc1","v",0.2
17,2,1,2,35,321.2,0.13,7.5,19.46,1094.61,0.05,60.81,14,0,0,0,10,8,23,12,3,"false","kc1","v",0.2
61,7,6,7,144,770.92,0.06,18,42.58,13794.44,0.26,766.36,50,2,5,1,18,22,100,44,13,"false","kc1","v",0.2
16,2,1,2,32,-27.72,0.13,7.5,16.67,937.65,0.04,52.09,14,0,0,0,9,6,22,10,3,"false","kc1","v",0.2
19,2,1,2,41,262.81,0.14,7,25.31,1240.39,0.06,68.91,17,0,0,0,10,10,27,14,3,"false","kc1","v",0.2
11,1,1,1,15,114.34,0.27,3.75,13.29,186.86,0.02,10.38,5,2,2,0,6,4,10,5,1,"false","kc1","v",0.2
19,2,1,2,37,172.98,0.15,6.5,24.6,1039.42,0.05,57.75,17,0,0,0,10,10,24,13,3,"false","kc1","v",0.2
19,2,1,2,41,146.44,0.14,7,25.31,1240.39,0.06,68.91,17,0,0,0,10,10,27,14,3,"false","kc1","v",0.2
18,2,1,2,39,324.59,0.14,7.22,22.94,1196.5,0.06,66.47,16,0,0,0,10,9,26,13,3,"false","kc1","v",0.2
39,4,3,4,101,557.24,0.07,14.74,34.57,7508.18,0.17,417.12,27,3,6,1,14,19,61,40,7,"false","kc1","v",0.2
60,10,1,10,137,684.12,0.07,14,50.98,9991.73,0.24,555.1,54,1,3,0,14,23,91,46,19,"false","kc1","v",0.2
17,3,3,3,29,19.21,0.13,7.5,15.47,870,0.04,48.33,12,0,2,0,10,6,20,9,5,"false","kc1","v",0.2
13,2,1,2,26,55.2,0.12,8.1,12.22,801.83,0.03,44.55,10,0,1,0,9,5,17,9,3,"false","kc1","v",0.2
13,2,1,2,26,149.7,0.12,8.1,12.22,801.83,0.03,44.55,10,0,1,0,9,5,17,9,3,"false","kc1","v",0.2
23,6,4,5,53,331.83,0.06,15.83,15.35,3847.55,0.08,213.75,18,0,1,0,15,9,34,19,11,"false","kc1","v",0.2
149,25,19,25,401,2590.27,0.03,30.36,80.13,73847.58,0.81,4102.64,114,9,16,8,21,46,268,133,49,"false","kc1","v",0.2
25,1,1,1,71,467.19,0.1,9.64,33.76,3139.06,0.11,174.39,18,3,1,0,10,14,44,27,1,"false","kc1","v",0.2
41,5,3,5,102,442.63,0.1,10.52,49.31,5461.03,0.17,303.39,36,1,2,0,13,21,68,34,8,"false","kc1","v",0.2
5,1,1,1,4,22.1,1,1,8,8,0,0.44,2,0,0,0,2,2,2,2,1,"false","kc1","v",0.2
3,1,1,1,4,-68.26,1,1,8,8,0,0.44,2,0,0,0,2,2,2,2,1,"false","kc1","v",0.2
12,1,1,1,10,39.41,0.42,2.4,13.21,76.08,0.01,4.23,7,0,0,0,4,5,4,6,1,"false","kc1","v",0.2
2,1,1,1,3,25.31,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.2
2,1,1,1,4,-132.85,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.2
37,5,3,5,93,624.64,0.09,11.42,41.08,5357.94,0.16,297.66,33,1,2,0,14,19,62,31,8,"false","kc1","v",0.2
2,1,1,1,3,-62.2,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.2
2,1,1,1,3,42.69,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.2
8,1,1,1,11,81.68,0.4,2.5,14.62,91.35,0.01,5.08,4,0,0,1,5,5,6,5,1,"false","kc1","v",0.2
32,4,3,4,88,484.49,0.1,9.92,44.35,4365.26,0.15,242.51,28,1,2,0,13,19,59,29,7,"false","kc1","v",0.2
2,1,1,1,4,-6.75,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.2
13,1,1,1,10,118.63,0.42,2.4,13.21,76.08,0.01,4.23,7,0,1,0,4,5,4,6,1,"false","kc1","v",0.2
37,5,3,5,91,400.83,0.09,10.61,42.9,4825.39,0.15,268.08,33,1,2,0,13,19,60,31,8,"false","kc1","v",0.2
2,1,1,1,4,31.89,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.2
11,1,1,1,9,-94.68,0.4,2.5,10.8,67.5,0.01,3.75,6,0,1,0,4,4,4,5,1,"false","kc1","v",0.2
2,1,1,1,4,-56.83,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.2
33,4,3,4,88,585.34,0.1,9.92,44.35,4365.26,0.15,242.51,27,1,3,0,13,19,59,29,7,"false","kc1","v",0.2
13,1,1,1,10,72.84,0.42,2.4,13.21,76.08,0.01,4.23,7,0,1,0,4,5,4,6,1,"false","kc1","v",0.2
16,3,1,3,32,-30.93,0.1,9.75,12.82,1218.95,0.04,67.72,14,0,0,0,9,6,19,13,5,"false","kc1","v",0.2
2,1,1,1,3,-8.38,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.2
4,1,1,1,3,62.62,1,1,4.75,4.75,0,0.26,1,0,0,0,2,1,2,1,1,"false","kc1","v",0.2
30,1,1,1,94,555.66,0.18,5.6,84.67,2655.37,0.16,147.52,23,1,2,1,8,25,59,35,1,"false","kc1","v",0.2
4,1,1,1,3,211.92,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.2
6,1,1,1,10,85.35,0.4,2.5,12.68,79.25,0.01,4.4,1,0,0,0,5,4,6,4,1,"false","kc1","v",0.2
6,1,1,1,10,76,0.4,2.5,12.68,79.25,0.01,4.4,1,0,0,0,5,4,6,4,1,"false","kc1","v",0.2
62,11,11,11,176,1003.51,0.05,21.8,42.96,20423.25,0.31,1134.62,53,1,6,0,17,23,117,59,21,"false","kc1","v",0.2
2,1,1,1,4,122.93,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
2,1,1,1,4,-78.08,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
2,1,1,1,4,70.36,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
2,1,1,1,4,4.5,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
1,1,1,1,4,108.2,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
1,1,1,1,4,-65.78,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
1,1,1,1,4,86.2,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
1,1,1,1,4,209.48,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
1,1,1,1,4,48.49,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
1,1,1,1,4,-127.42,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
1,1,1,1,4,10.33,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
1,1,1,1,4,70.58,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
1,1,1,1,4,-8.88,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
25,3,1,3,57,151.38,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.2
25,3,1,3,57,368.92,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.2
25,3,1,3,57,387.43,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.2
25,3,1,3,57,288.61,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.2
25,3,1,3,57,195.42,0.1,9.55,26.23,2389.82,0.08,132.77,20,0,1,0,10,11,36,21,5,"false","kc1","v",0.2
1,1,1,1,4,-16.79,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
1,1,1,1,4,47.11,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.2
