"checking_status","duration","credit_history","purpose","credit_amount","savings_status","employment","installment_commitment","personal_status","other_parties","residence_since","property_magnitude","age","other_payment_plans","housing","existing_credits","job","num_dependents","own_telephone","foreign_worker","class","dataset_name","altered_attribute","noise_level"
"no checking",6,"existing paid","new car",3556.3,"<100","1<=X<4",2,"male single","guarantor",3,"life insurance",26,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",12,"critical/other existing credit","radio/tv",260.56,"<100",">=7",2,"male single","none",2,"no known property",26,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",27,"no credits/all paid","business",7887.16,"<100",">=7",2,"female div/dep/mar","none",4,"no known property",42,"none","for free",2,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",6,"critical/other existing credit","radio/tv",987.45,"100<=X<500","1<=X<4",1,"female div/dep/mar","none",1,"life insurance",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",6,"existing paid","radio/tv",63.22,"no known savings",">=7",4,"male single","none",4,"life insurance",38,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",12,"critical/other existing credit","new car",2046.71,"<100","1<=X<4",3,"male single","none",2,"real estate",39,"none","rent",2,"unskilled resident",2,"none","no","good","credit-g","credit_amount",0.2
"<0",24,"existing paid","furniture/equipment",2722.31,"no known savings","1<=X<4",2,"male mar/wid","none",4,"car",20,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",36,"existing paid","furniture/equipment",8267.07,"100<=X<500","<1",4,"male single","co applicant",1,"no known property",29,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",24,"critical/other existing credit","furniture/equipment",2194.67,"<100","4<=X<7",4,"male single","none",3,"life insurance",40,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",18,"existing paid","radio/tv",2413.83,"<100",">=7",4,"male mar/wid","guarantor",2,"real estate",32,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
">=200",6,"critical/other existing credit","new car",1400.89,"100<=X<500",">=7",2,"male div/sep","none",4,"car",28,"none","own",2,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.2
"<0",24,"existing paid","new car",2716,"<100","<1",4,"female div/dep/mar","none",1,"life insurance",27,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",36,"existing paid","used car",4282.75,"<100",">=7",2,"male single","none",4,"no known property",42,"none","for free",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.2
">=200",9,"existing paid","radio/tv",-136.97,"100<=X<500",">=7",2,"male div/sep","none",4,"real estate",49,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",24,"critical/other existing credit","radio/tv",1777.23,"100<=X<500","<1",4,"male single","none",4,"no known property",38,"bank","own",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.2
"<0",24,"existing paid","new car",1689.73,"<100","<1",4,"female div/dep/mar","none",4,"life insurance",24,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",10,"existing paid","new car",1584.75,"no known savings","1<=X<4",4,"male single","guarantor",4,"life insurance",27,"none","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.2
">=200",15,"critical/other existing credit","used car",1580.54,"500<=X<1000","1<=X<4",2,"male single","none",2,"car",36,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",15,"all paid","new car",6263.87,"100<=X<500","unemployed",1,"male single","none",2,"life insurance",34,"none","own",1,"high qualif/self emp/mgmt",2,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",24,"existing paid","radio/tv",188.74,"<100","1<=X<4",4,"male mar/wid","none",2,"life insurance",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",39,"existing paid","used car",9072.25,"100<=X<500",">=7",4,"male single","none",2,"car",45,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",12,"existing paid","new car",617.58,"<100","4<=X<7",4,"male single","none",2,"real estate",26,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",36,"existing paid","used car",4958.36,"<100","1<=X<4",2,"male single","none",2,"no known property",32,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
">=200",15,"existing paid","business",3084.21,"<100","4<=X<7",2,"male single","none",4,"life insurance",26,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",12,"delayed previously","radio/tv",727.18,"<100","1<=X<4",4,"male mar/wid","co applicant",4,"real estate",20,"none","rent",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",24,"existing paid","new car",1763.98,"no known savings","<1",4,"male single","none",1,"life insurance",54,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",6,"critical/other existing credit","new car",488.66,"<100","4<=X<7",4,"female div/dep/mar","none",3,"life insurance",37,"none","own",2,"skilled",1,"none","no","good","credit-g","credit_amount",0.2
"<0",6,"critical/other existing credit","new car",1178.93,"<100","<1",2,"male single","none",4,"real estate",40,"none","own",1,"unskilled resident",2,"none","no","good","credit-g","credit_amount",0.2
"no checking",36,"critical/other existing credit","furniture/equipment",6739.98,"<100","<1",2,"female div/dep/mar","none",4,"life insurance",23,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"<0",6,"existing paid","new car",1762.58,"100<=X<500",">=7",3,"male single","none",2,"life insurance",43,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",6,"critical/other existing credit","radio/tv",93.14,"no known savings",">=7",4,"male single","none",4,"no known property",36,"none","for free",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",24,"critical/other existing credit","repairs",5280.45,"<100",">=7",3,"male single","none",4,"no known property",44,"none","for free",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",18,"existing paid","radio/tv",3852.19,"<100","1<=X<4",2,"female div/dep/mar","none",2,"real estate",24,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",48,"no credits/all paid","furniture/equipment",7035.15,"<100","1<=X<4",3,"male single","none",4,"no known property",53,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",24,"existing paid","used car",3465.23,"100<=X<500","4<=X<7",3,"female div/dep/mar","none",4,"car",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",18,"existing paid","radio/tv",1322.16,"<100","1<=X<4",4,"female div/dep/mar","guarantor",4,"real estate",26,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",26,"existing paid","used car",8445.88,"<100","<1",2,"male single","none",3,"car",30,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",15,"critical/other existing credit","education",1786.25,"100<=X<500","1<=X<4",4,"female div/dep/mar","none",3,"car",31,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",4,"critical/other existing credit","radio/tv",858.29,"<100","4<=X<7",2,"male single","none",1,"real estate",42,"none","own",2,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.2
"<0",36,"existing paid","radio/tv",1454.25,"<100","1<=X<4",4,"male div/sep","none",4,"car",31,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",6,"existing paid","new car",819.89,"<100","<1",3,"male single","none",4,"real estate",41,"none","own",1,"unskilled resident",2,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",36,"existing paid","education",2689.43,"<100","4<=X<7",3,"male single","none",1,"car",32,"none","own",2,"skilled",2,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",15,"existing paid","new car",1740.45,"100<=X<500","1<=X<4",2,"female div/dep/mar","none",4,"car",28,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",12,"delayed previously","used car",1525.61,"<100","1<=X<4",4,"male mar/wid","none",4,"real estate",41,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",24,"existing paid","radio/tv",1560.94,"100<=X<500","4<=X<7",4,"male mar/wid","none",3,"life insurance",26,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",24,"existing paid","radio/tv",3399.01,"no known savings","<1",4,"male single","none",2,"car",25,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
">=200",21,"critical/other existing credit","education",2744.15,"<100","<1",2,"male div/sep","none",1,"car",33,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",6,"existing paid","new car",1040.82,"no known savings","unemployed",4,"female div/dep/mar","none",3,"life insurance",75,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",18,"critical/other existing credit","furniture/equipment",3399.45,"<100",">=7",3,"female div/dep/mar","none",4,"life insurance",37,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",48,"existing paid","new car",7507.8,"<100",">=7",4,"male single","none",4,"no known property",42,"bank","for free",1,"high qualif/self emp/mgmt",1,"none","yes","bad","credit-g","credit_amount",0.2
">=200",18,"existing paid","furniture/equipment",3224.23,"<100","<1",1,"female div/dep/mar","none",1,"life insurance",45,"stores","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",12,"existing paid","radio/tv",596.34,"<100","<1",1,"male mar/wid","none",1,"real estate",23,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",24,"delayed previously","new car",1238.13,"<100",">=7",4,"male single","none",4,"no known property",60,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",30,"existing paid","furniture/equipment",6471.7,"no known savings",">=7",4,"male single","none",4,"life insurance",31,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
">=200",18,"existing paid","furniture/equipment",2709.29,"<100","1<=X<4",2,"male single","none",1,"real estate",34,"none","own",1,"unskilled resident",2,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",12,"critical/other existing credit","new car",387.97,"<100",">=7",4,"male single","none",4,"real estate",61,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",24,"delayed previously","new car",1379.38,"<100","unemployed",4,"male single","none",2,"real estate",43,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",24,"critical/other existing credit","new car",2275.46,"<100","1<=X<4",4,"female div/dep/mar","none",4,"car",37,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",24,"existing paid","radio/tv",1710.36,"<100","4<=X<7",3,"male single","none",1,"car",32,"bank","own",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.2
"<0",12,"all paid","radio/tv",99.07,"<100","1<=X<4",4,"female div/dep/mar","none",4,"real estate",24,"bank","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",48,"critical/other existing credit","used car",9009.96,"no known savings","4<=X<7",2,"male single","none",1,"no known property",35,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",12,"critical/other existing credit","repairs",646.91,"no known savings","4<=X<7",4,"female div/dep/mar","none",4,"real estate",23,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",6,"all paid","radio/tv",2176.25,"500<=X<1000",">=7",2,"male single","none",4,"life insurance",45,"bank","own",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.2
"<0",48,"existing paid","radio/tv",7682.74,"<100","4<=X<7",1,"male mar/wid","guarantor",1,"real estate",34,"none","own",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",12,"critical/other existing credit","new car",2369.59,"100<=X<500","<1",4,"male single","none",1,"car",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",9,"existing paid","education",1186.74,"<100","4<=X<7",4,"female div/dep/mar","none",4,"life insurance",67,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",12,"existing paid","radio/tv",991.31,"<100","<1",2,"male single","none",1,"car",22,"stores","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",18,"no credits/all paid","new car",2008.94,"100<=X<500","<1",3,"female div/dep/mar","none",3,"car",28,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",21,"no credits/all paid","new car",4874.46,"no known savings","1<=X<4",1,"female div/dep/mar","none",4,"life insurance",29,"bank","own",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"<0",24,"all paid","furniture/equipment",4253.88,"<100","4<=X<7",3,"male single","none",4,"car",27,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",18,"critical/other existing credit","furniture/equipment",1409.34,"<100","<1",2,"male single","none",2,"real estate",31,"none","own",2,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",24,"existing paid","used car",3419.31,"no known savings",">=7",4,"male single","none",4,"no known property",49,"bank","for free",1,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.2
"<0",24,"all paid","radio/tv",1910.39,"<100","4<=X<7",4,"male single","guarantor",4,"car",24,"bank","rent",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.2
">=200",6,"delayed previously","radio/tv",13.72,"<100","<1",2,"female div/dep/mar","none",1,"life insurance",29,"bank","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",36,"existing paid","new car",12557.07,"no known savings","1<=X<4",1,"male single","none",4,"no known property",37,"none","for free",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",24,"delayed previously","business",4219.27,"no known savings","1<=X<4",4,"male single","none",2,"life insurance",37,"bank","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",24,"delayed previously","radio/tv",828.3,"100<=X<500","4<=X<7",3,"female div/dep/mar","none",2,"life insurance",23,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",12,"existing paid","new car",1882.15,"<100","4<=X<7",2,"male div/sep","none",3,"car",36,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",24,"critical/other existing credit","radio/tv",2808.41,">=1000",">=7",2,"male single","none",2,"car",34,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",48,"existing paid","radio/tv",4059.38,"no known savings","4<=X<7",4,"male single","none",1,"car",41,"none","own",2,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.2
"<0",48,"existing paid","radio/tv",6387.67,"<100","1<=X<4",3,"female div/dep/mar","none",2,"car",31,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"<0",24,"existing paid","furniture/equipment",4152.64,"<100","<1",4,"female div/dep/mar","none",4,"real estate",23,"none","rent",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",30,"critical/other existing credit","radio/tv",5788.04,"<100","4<=X<7",3,"male single","co applicant",2,"car",38,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",24,"existing paid","used car",5812.29,"no known savings","unemployed",2,"female div/dep/mar","none",4,"life insurance",26,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",15,"existing paid","business",133.56,"<100","1<=X<4",4,"female div/dep/mar","none",4,"life insurance",22,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",9,"existing paid","radio/tv",1578.12,"<100",">=7",4,"male single","none",4,"car",27,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",15,"critical/other existing credit","furniture/equipment",3288.38,"<100","4<=X<7",2,"female div/dep/mar","co applicant",3,"car",24,"bank","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",12,"existing paid","radio/tv",3873.44,"<100","4<=X<7",2,"female div/dep/mar","none",1,"real estate",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",24,"critical/other existing credit","education",1929.04,"no known savings","1<=X<4",3,"female div/dep/mar","none",2,"car",33,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",36,"critical/other existing credit","new car",2366.56,"<100","<1",4,"male div/sep","none",4,"car",27,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",24,"existing paid","retraining",743.12,"<100","<1",4,"male mar/wid","none",3,"car",27,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",18,"critical/other existing credit","new car",1083.21,"<100",">=7",3,"male single","guarantor",3,"real estate",30,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",12,"critical/other existing credit","new car",2025.45,"<100","<1",1,"male single","none",3,"real estate",49,"bank","own",2,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.2
"no checking",9,"existing paid","furniture/equipment",1449.58,"<100","1<=X<4",4,"female div/dep/mar","none",2,"real estate",26,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",36,"existing paid","repairs",3061.76,"<100","<1",4,"male single","none",1,"no known property",33,"none","rent",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",12,"existing paid","new car",1750.39,"no known savings",">=7",4,"female div/dep/mar","none",4,"no known property",52,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",18,"existing paid","furniture/equipment",2544.78,"<100","1<=X<4",1,"female div/dep/mar","none",4,"real estate",20,"bank","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",9,"critical/other existing credit","new car",3078.76,"<100","1<=X<4",2,"male single","none",2,"real estate",36,"none","rent",2,"skilled",2,"none","yes","good","credit-g","credit_amount",0.2
"<0",12,"existing paid","furniture/equipment",809.46,"<100","1<=X<4",4,"male single","guarantor",1,"life insurance",21,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",18,"existing paid","domestic appliance",1288.04,"<100","1<=X<4",4,"male mar/wid","none",3,"real estate",47,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.2
"<0",12,"critical/other existing credit","furniture/equipment",3012.52,"<100",">=7",3,"male single","none",3,"life insurance",60,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",12,"critical/other existing credit","radio/tv",-496.7,"<100","4<=X<7",4,"female div/dep/mar","none",3,"real estate",58,"none","own",4,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",24,"delayed previously","new car",2541.74,"no known savings","1<=X<4",4,"female div/dep/mar","none",4,"car",42,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",21,"existing paid","business",1642.52,">=1000",">=7",4,"female div/dep/mar","none",4,"real estate",36,"bank","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",24,"existing paid","new car",4015.64,"<100","1<=X<4",3,"female div/dep/mar","none",4,"life insurance",20,"none","rent",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.2
"<0",24,"all paid","other",1115.62,"no known savings",">=7",4,"male single","none",3,"car",40,"stores","own",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",6,"all paid","new car",1307.77,"100<=X<500","<1",1,"female div/dep/mar","none",1,"life insurance",32,"stores","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",24,"existing paid","new car",906.7,"<100","4<=X<7",4,"female div/dep/mar","none",4,"car",23,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",24,"no credits/all paid","business",4706.84,"<100","1<=X<4",1,"male single","none",4,"real estate",36,"none","own",3,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",18,"critical/other existing credit","new car",2245.03,"<100","4<=X<7",2,"male single","none",2,"life insurance",31,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",24,"delayed previously","business",3371.88,"<100","1<=X<4",1,"male single","none",2,"no known property",32,"none","for free",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",7,"existing paid","radio/tv",1783.57,"<100","<1",1,"female div/dep/mar","guarantor",1,"real estate",45,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",9,"existing paid","furniture/equipment",23.67,"<100","1<=X<4",4,"female div/dep/mar","none",1,"life insurance",30,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",24,"all paid","education",1476.52,"<100","4<=X<7",4,"female div/dep/mar","none",4,"no known property",34,"bank","for free",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",36,"existing paid","furniture/equipment",3191.68,"<100","1<=X<4",4,"female div/dep/mar","none",2,"car",28,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.2
">=200",10,"existing paid","furniture/equipment",1906.23,"<100","<1",4,"female div/dep/mar","none",2,"life insurance",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",24,"all paid","furniture/equipment",3040.08,"500<=X<1000","1<=X<4",4,"male single","none",4,"real estate",22,"stores","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",24,"critical/other existing credit","business",4602.41,"<100","1<=X<4",3,"male single","none",2,"real estate",74,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",36,"existing paid","radio/tv",3108.72,"100<=X<500","1<=X<4",4,"female div/dep/mar","co applicant",4,"no known property",50,"none","for free",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",18,"existing paid","radio/tv",1722.71,"<100","<1",4,"male single","none",1,"real estate",33,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",15,"existing paid","used car",1691.49,"no known savings",">=7",4,"male single","none",4,"no known property",45,"bank","for free",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.2
"<0",12,"existing paid","domestic appliance",809.63,"100<=X<500","unemployed",4,"female div/dep/mar","none",3,"life insurance",22,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
">=200",10,"existing paid","new car",1294.37,"100<=X<500",">=7",1,"female div/dep/mar","none",4,"no known property",48,"none","for free",1,"unskilled resident",2,"none","yes","bad","credit-g","credit_amount",0.2
"<0",21,"existing paid","radio/tv",2411.4,">=1000","<1",4,"female div/dep/mar","none",2,"car",29,"bank","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",24,"all paid","used car",3160.74,"<100","1<=X<4",1,"female div/dep/mar","guarantor",4,"car",22,"bank","rent",1,"skilled",1,"none","no","good","credit-g","credit_amount",0.2
"no checking",18,"delayed previously","furniture/equipment",1803.52,"<100","4<=X<7",4,"female div/dep/mar","none",1,"real estate",22,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",48,"no credits/all paid","business",11606.93,"no known savings","1<=X<4",2,"male single","none",2,"car",48,"bank","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",60,"delayed previously","radio/tv",9979.22,"no known savings","1<=X<4",2,"male single","none",2,"no known property",27,"none","for free",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",6,"critical/other existing credit","new car",4111.78,"<100","1<=X<4",1,"male single","none",3,"real estate",37,"none","rent",3,"skilled",2,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",30,"existing paid","furniture/equipment",4060.26,"100<=X<500","1<=X<4",2,"female div/dep/mar","co applicant",4,"car",21,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",12,"existing paid","new car",-462.41,"<100","1<=X<4",4,"male div/sep","none",2,"real estate",49,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",21,"critical/other existing credit","business",3113.76,"<100","4<=X<7",2,"male single","none",3,"life insurance",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",18,"critical/other existing credit","new car",2710.09,"<100","1<=X<4",3,"male single","none",2,"life insurance",32,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",48,"existing paid","business",3544.64,"no known savings","1<=X<4",4,"male div/sep","none",2,"real estate",38,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",12,"existing paid","furniture/equipment",2281.68,"<100","<1",4,"female div/dep/mar","none",1,"car",22,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",18,"existing paid","radio/tv",1719.01,"<100","1<=X<4",4,"male single","none",4,"no known property",65,"none","for free",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",15,"existing paid","radio/tv",2111.69,"no known savings",">=7",4,"male single","none",2,"car",35,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
">=200",6,"existing paid","furniture/equipment",1623.15,"<100","1<=X<4",2,"male single","none",2,"real estate",41,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",9,"all paid","new car",1643.25,"100<=X<500","4<=X<7",2,"male single","none",3,"no known property",29,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",42,"critical/other existing credit","furniture/equipment",3479.99,"500<=X<1000","1<=X<4",4,"male single","none",4,"real estate",36,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",9,"existing paid","education",3885.67,"no known savings",">=7",1,"male single","none",4,"real estate",64,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",24,"existing paid","radio/tv",4222.7,"<100","1<=X<4",2,"female div/dep/mar","none",4,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",18,"all paid","furniture/equipment",639.8,"<100","1<=X<4",4,"male single","none",3,"car",44,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",15,"existing paid","radio/tv",2539.85,"no known savings","<1",4,"male single","none",1,"life insurance",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",9,"existing paid","furniture/equipment",1700.97,"<100","<1",2,"female div/dep/mar","co applicant",2,"car",19,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",24,"existing paid","new car",401.59,"<100","<1",3,"female div/dep/mar","none",4,"car",25,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",12,"existing paid","education",1986.63,"<100",">=7",4,"male single","none",4,"life insurance",47,"bank","own",3,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.2
