"checking_status","duration","credit_history","purpose","credit_amount","savings_status","employment","installment_commitment","personal_status","other_parties","residence_since","property_magnitude","age","other_payment_plans","housing","existing_credits","job","num_dependents","own_telephone","foreign_worker","class","dataset_name","altered_attribute","noise_level"
"0<=X<200",27,"no credits/all paid","business",7286.44,"<100",">=7",2,"female div/dep/mar","none",4,"no known property",42,"none","for free",2,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.5
"no checking",6,"critical/other existing credit","radio/tv",1750.02,"100<=X<500","1<=X<4",1,"female div/dep/mar","none",1,"life insurance",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",6,"existing paid","radio/tv",221.91,"no known savings",">=7",4,"male single","none",4,"life insurance",38,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"<0",12,"critical/other existing credit","new car",907.42,"<100","1<=X<4",3,"male single","none",2,"real estate",39,"none","rent",2,"unskilled resident",2,"none","no","good","credit-g","credit_amount",0.5
"<0",24,"existing paid","furniture/equipment",2895.98,"no known savings","1<=X<4",2,"male mar/wid","none",4,"car",20,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"0<=X<200",36,"existing paid","furniture/equipment",8302.43,"100<=X<500","<1",4,"male single","co applicant",1,"no known property",29,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.5
"no checking",24,"critical/other existing credit","furniture/equipment",5.41,"<100","4<=X<7",4,"male single","none",3,"life insurance",40,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",18,"existing paid","radio/tv",1501.3,"<100",">=7",4,"male mar/wid","guarantor",2,"real estate",32,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.5
">=200",6,"critical/other existing credit","new car",1833.86,"100<=X<500",">=7",2,"male div/sep","none",4,"car",28,"none","own",2,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.5
"<0",24,"existing paid","new car",1774.55,"<100","<1",4,"female div/dep/mar","none",1,"life insurance",27,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"<0",36,"existing paid","used car",7539.45,"<100",">=7",2,"male single","none",4,"no known property",42,"none","for free",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.5
">=200",9,"existing paid","radio/tv",1490.77,"100<=X<500",">=7",2,"male div/sep","none",4,"real estate",49,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",24,"critical/other existing credit","radio/tv",2886.64,"100<=X<500","<1",4,"male single","none",4,"no known property",38,"bank","own",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.5
"<0",24,"existing paid","new car",279,"<100","<1",4,"female div/dep/mar","none",4,"life insurance",24,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",10,"existing paid","new car",21.38,"no known savings","1<=X<4",4,"male single","guarantor",4,"life insurance",27,"none","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.5
">=200",15,"critical/other existing credit","used car",-65.81,"500<=X<1000","1<=X<4",2,"male single","none",2,"car",36,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"0<=X<200",15,"all paid","new car",8784.76,"100<=X<500","unemployed",1,"male single","none",2,"life insurance",34,"none","own",1,"high qualif/self emp/mgmt",2,"yes","yes","bad","credit-g","credit_amount",0.5
"no checking",24,"existing paid","radio/tv",365.77,"<100","1<=X<4",4,"male mar/wid","none",2,"life insurance",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"no checking",39,"existing paid","used car",7581.43,"100<=X<500",">=7",4,"male single","none",2,"car",45,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.5
"<0",12,"existing paid","new car",-1616.42,"<100","4<=X<7",4,"male single","none",2,"real estate",26,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",36,"existing paid","used car",5232.25,"<100","1<=X<4",2,"male single","none",2,"no known property",32,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.5
">=200",15,"existing paid","business",2227.31,"<100","4<=X<7",2,"male single","none",4,"life insurance",26,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"0<=X<200",12,"delayed previously","radio/tv",-321.54,"<100","1<=X<4",4,"male mar/wid","co applicant",4,"real estate",20,"none","rent",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"no checking",24,"existing paid","new car",2531.92,"no known savings","<1",4,"male single","none",1,"life insurance",54,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"<0",6,"critical/other existing credit","new car",-165.13,"<100","4<=X<7",4,"female div/dep/mar","none",3,"life insurance",37,"none","own",2,"skilled",1,"none","no","good","credit-g","credit_amount",0.5
"<0",6,"critical/other existing credit","new car",2715,"<100","<1",2,"male single","none",4,"real estate",40,"none","own",1,"unskilled resident",2,"none","no","good","credit-g","credit_amount",0.5
"no checking",36,"critical/other existing credit","furniture/equipment",7591.11,"<100","<1",2,"female div/dep/mar","none",4,"life insurance",23,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.5
"<0",6,"existing paid","new car",1852.55,"100<=X<500",">=7",3,"male single","none",2,"life insurance",43,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"no checking",6,"critical/other existing credit","radio/tv",2069.39,"no known savings",">=7",4,"male single","none",4,"no known property",36,"none","for free",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"no checking",24,"critical/other existing credit","repairs",4140.68,"<100",">=7",3,"male single","none",4,"no known property",44,"none","for free",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"<0",18,"existing paid","radio/tv",3241.67,"<100","1<=X<4",2,"female div/dep/mar","none",2,"real estate",24,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"<0",48,"no credits/all paid","furniture/equipment",8849.83,"<100","1<=X<4",3,"male single","none",4,"no known property",53,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",24,"existing paid","used car",3324.07,"100<=X<500","4<=X<7",3,"female div/dep/mar","none",4,"car",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",18,"existing paid","radio/tv",559.44,"<100","1<=X<4",4,"female div/dep/mar","guarantor",4,"real estate",26,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",26,"existing paid","used car",9098.5,"<100","<1",2,"male single","none",3,"car",30,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"no checking",15,"critical/other existing credit","education",2955.31,"100<=X<500","1<=X<4",4,"female div/dep/mar","none",3,"car",31,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"no checking",4,"critical/other existing credit","radio/tv",2473.72,"<100","4<=X<7",2,"male single","none",1,"real estate",42,"none","own",2,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.5
"<0",36,"existing paid","radio/tv",2876.89,"<100","1<=X<4",4,"male div/sep","none",4,"car",31,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"<0",6,"existing paid","new car",634.9,"<100","<1",3,"male single","none",4,"real estate",41,"none","own",1,"unskilled resident",2,"yes","yes","good","credit-g","credit_amount",0.5
"0<=X<200",36,"existing paid","education",2291.77,"<100","4<=X<7",3,"male single","none",1,"car",32,"none","own",2,"skilled",2,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",15,"existing paid","new car",4505.01,"100<=X<500","1<=X<4",2,"female div/dep/mar","none",4,"car",28,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.5
"no checking",12,"delayed previously","used car",-443.22,"<100","1<=X<4",4,"male mar/wid","none",4,"real estate",41,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"no checking",24,"existing paid","radio/tv",685.58,"100<=X<500","4<=X<7",4,"male mar/wid","none",3,"life insurance",26,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"no checking",24,"existing paid","radio/tv",2062.21,"no known savings","<1",4,"male single","none",2,"car",25,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
">=200",21,"critical/other existing credit","education",4051.59,"<100","<1",2,"male div/sep","none",1,"car",33,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"<0",6,"existing paid","new car",654.1,"no known savings","unemployed",4,"female div/dep/mar","none",3,"life insurance",75,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.5
"0<=X<200",18,"critical/other existing credit","furniture/equipment",5491.47,"<100",">=7",3,"female div/dep/mar","none",4,"life insurance",37,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"<0",48,"existing paid","new car",9186.02,"<100",">=7",4,"male single","none",4,"no known property",42,"bank","for free",1,"high qualif/self emp/mgmt",1,"none","yes","bad","credit-g","credit_amount",0.5
">=200",18,"existing paid","furniture/equipment",2169.88,"<100","<1",1,"female div/dep/mar","none",1,"life insurance",45,"stores","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",12,"existing paid","radio/tv",4868.68,"<100","<1",1,"male mar/wid","none",1,"real estate",23,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",24,"delayed previously","new car",2904.89,"<100",">=7",4,"male single","none",4,"no known property",60,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"<0",30,"existing paid","furniture/equipment",7290.38,"no known savings",">=7",4,"male single","none",4,"life insurance",31,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
">=200",18,"existing paid","furniture/equipment",3351.65,"<100","1<=X<4",2,"male single","none",1,"real estate",34,"none","own",1,"unskilled resident",2,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",12,"critical/other existing credit","new car",1229.34,"<100",">=7",4,"male single","none",4,"real estate",61,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.5
"<0",24,"delayed previously","new car",692.21,"<100","unemployed",4,"male single","none",2,"real estate",43,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",24,"critical/other existing credit","new car",2045.22,"<100","1<=X<4",4,"female div/dep/mar","none",4,"car",37,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"no checking",24,"existing paid","radio/tv",1600.64,"<100","4<=X<7",3,"male single","none",1,"car",32,"bank","own",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.5
"<0",12,"all paid","radio/tv",1224.75,"<100","1<=X<4",4,"female div/dep/mar","none",4,"real estate",24,"bank","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",48,"critical/other existing credit","used car",10293.5,"no known savings","4<=X<7",2,"male single","none",1,"no known property",35,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"no checking",12,"critical/other existing credit","repairs",2734.55,"no known savings","4<=X<7",4,"female div/dep/mar","none",4,"real estate",23,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"no checking",6,"all paid","radio/tv",1717.06,"500<=X<1000",">=7",2,"male single","none",4,"life insurance",45,"bank","own",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.5
"<0",48,"existing paid","radio/tv",5095.95,"<100","4<=X<7",1,"male mar/wid","guarantor",1,"real estate",34,"none","own",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.5
"0<=X<200",12,"critical/other existing credit","new car",874.05,"100<=X<500","<1",4,"male single","none",1,"car",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",9,"existing paid","education",-1113.81,"<100","4<=X<7",4,"female div/dep/mar","none",4,"life insurance",67,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.5
"0<=X<200",12,"existing paid","radio/tv",-300.01,"<100","<1",2,"male single","none",1,"car",22,"stores","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"0<=X<200",18,"no credits/all paid","new car",1968.87,"100<=X<500","<1",3,"female div/dep/mar","none",3,"car",28,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",21,"no credits/all paid","new car",3321.59,"no known savings","1<=X<4",1,"female div/dep/mar","none",4,"life insurance",29,"bank","own",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.5
"<0",24,"all paid","furniture/equipment",3480.29,"<100","4<=X<7",3,"male single","none",4,"car",27,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"0<=X<200",18,"critical/other existing credit","furniture/equipment",3677.77,"<100","<1",2,"male single","none",2,"real estate",31,"none","own",2,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.5
"<0",24,"existing paid","used car",2632.99,"no known savings",">=7",4,"male single","none",4,"no known property",49,"bank","for free",1,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.5
"<0",24,"all paid","radio/tv",-750.14,"<100","4<=X<7",4,"male single","guarantor",4,"car",24,"bank","rent",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.5
">=200",6,"delayed previously","radio/tv",224.28,"<100","<1",2,"female div/dep/mar","none",1,"life insurance",29,"bank","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",36,"existing paid","new car",9792.74,"no known savings","1<=X<4",1,"male single","none",4,"no known property",37,"none","for free",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.5
"0<=X<200",24,"delayed previously","business",2427.67,"no known savings","1<=X<4",4,"male single","none",2,"life insurance",37,"bank","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.5
"0<=X<200",24,"delayed previously","radio/tv",887.86,"100<=X<500","4<=X<7",3,"female div/dep/mar","none",2,"life insurance",23,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"<0",12,"existing paid","new car",1700.47,"<100","4<=X<7",2,"male div/sep","none",3,"car",36,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",24,"critical/other existing credit","radio/tv",2967.48,">=1000",">=7",2,"male single","none",2,"car",34,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",48,"existing paid","radio/tv",6243.75,"no known savings","4<=X<7",4,"male single","none",1,"car",41,"none","own",2,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.5
"<0",48,"existing paid","radio/tv",7326.92,"<100","1<=X<4",3,"female div/dep/mar","none",2,"car",31,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.5
"<0",24,"existing paid","furniture/equipment",5354.44,"<100","<1",4,"female div/dep/mar","none",4,"real estate",23,"none","rent",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.5
"no checking",30,"critical/other existing credit","radio/tv",5256.28,"<100","4<=X<7",3,"male single","co applicant",2,"car",38,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"no checking",24,"existing paid","used car",4192.82,"no known savings","unemployed",2,"female div/dep/mar","none",4,"life insurance",26,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.5
"<0",15,"existing paid","business",207.91,"<100","1<=X<4",4,"female div/dep/mar","none",4,"life insurance",22,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",9,"existing paid","radio/tv",601.68,"<100",">=7",4,"male single","none",4,"car",27,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.5
"no checking",15,"critical/other existing credit","furniture/equipment",956.61,"<100","4<=X<7",2,"female div/dep/mar","co applicant",3,"car",24,"bank","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",12,"existing paid","radio/tv",4637.52,"<100","4<=X<7",2,"female div/dep/mar","none",1,"real estate",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"no checking",24,"critical/other existing credit","education",2814.59,"no known savings","1<=X<4",3,"female div/dep/mar","none",2,"car",33,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"0<=X<200",36,"critical/other existing credit","new car",2656.71,"<100","<1",4,"male div/sep","none",4,"car",27,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",24,"existing paid","retraining",1297.14,"<100","<1",4,"male mar/wid","none",3,"car",27,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",18,"critical/other existing credit","new car",3104.04,"<100",">=7",3,"male single","guarantor",3,"real estate",30,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"0<=X<200",12,"critical/other existing credit","new car",1525.09,"<100","<1",1,"male single","none",3,"real estate",49,"bank","own",2,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.5
"no checking",9,"existing paid","furniture/equipment",1604.7,"<100","1<=X<4",4,"female div/dep/mar","none",2,"real estate",26,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",36,"existing paid","repairs",181.33,"<100","<1",4,"male single","none",1,"no known property",33,"none","rent",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",12,"existing paid","new car",2998.17,"no known savings",">=7",4,"female div/dep/mar","none",4,"no known property",52,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.5
"<0",18,"existing paid","furniture/equipment",2751.28,"<100","1<=X<4",1,"female div/dep/mar","none",4,"real estate",20,"bank","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"<0",9,"critical/other existing credit","new car",2279.13,"<100","1<=X<4",2,"male single","none",2,"real estate",36,"none","rent",2,"skilled",2,"none","yes","good","credit-g","credit_amount",0.5
"<0",12,"existing paid","furniture/equipment",-15.91,"<100","1<=X<4",4,"male single","guarantor",1,"life insurance",21,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.5
"<0",18,"existing paid","domestic appliance",2610.06,"<100","1<=X<4",4,"male mar/wid","none",3,"real estate",47,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.5
"<0",12,"critical/other existing credit","furniture/equipment",-325.09,"<100",">=7",3,"male single","none",3,"life insurance",60,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"<0",12,"critical/other existing credit","radio/tv",-835.46,"<100","4<=X<7",4,"female div/dep/mar","none",3,"real estate",58,"none","own",4,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",0.5
"0<=X<200",24,"delayed previously","new car",1916.18,"no known savings","1<=X<4",4,"female div/dep/mar","none",4,"car",42,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"no checking",21,"existing paid","business",2241.63,">=1000",">=7",4,"female div/dep/mar","none",4,"real estate",36,"bank","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",24,"existing paid","new car",3657.6,"<100","1<=X<4",3,"female div/dep/mar","none",4,"life insurance",20,"none","rent",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.5
"<0",24,"all paid","other",492.08,"no known savings",">=7",4,"male single","none",3,"car",40,"stores","own",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.5
"0<=X<200",6,"all paid","new car",-2391.52,"100<=X<500","<1",1,"female div/dep/mar","none",1,"life insurance",32,"stores","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.5
"<0",24,"existing paid","new car",4999.37,"<100","4<=X<7",4,"female div/dep/mar","none",4,"car",23,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"0<=X<200",24,"no credits/all paid","business",5271.47,"<100","1<=X<4",1,"male single","none",4,"real estate",36,"none","own",3,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.5
"no checking",18,"critical/other existing credit","new car",5770.58,"<100","4<=X<7",2,"male single","none",2,"life insurance",31,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",24,"delayed previously","business",2666.66,"<100","1<=X<4",1,"male single","none",2,"no known property",32,"none","for free",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",7,"existing paid","radio/tv",3440.03,"<100","<1",1,"female div/dep/mar","guarantor",1,"real estate",45,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",9,"existing paid","furniture/equipment",1643.26,"<100","1<=X<4",4,"female div/dep/mar","none",1,"life insurance",30,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"0<=X<200",24,"all paid","education",3399.48,"<100","4<=X<7",4,"female div/dep/mar","none",4,"no known property",34,"bank","for free",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",36,"existing paid","furniture/equipment",2645.03,"<100","1<=X<4",4,"female div/dep/mar","none",2,"car",28,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.5
">=200",10,"existing paid","furniture/equipment",1288.17,"<100","<1",4,"female div/dep/mar","none",2,"life insurance",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"<0",24,"all paid","furniture/equipment",1097.26,"500<=X<1000","1<=X<4",4,"male single","none",4,"real estate",22,"stores","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"no checking",24,"critical/other existing credit","business",5914.32,"<100","1<=X<4",3,"male single","none",2,"real estate",74,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.5
"0<=X<200",36,"existing paid","radio/tv",3164.68,"100<=X<500","1<=X<4",4,"female div/dep/mar","co applicant",4,"no known property",50,"none","for free",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",18,"existing paid","radio/tv",2416.7,"<100","<1",4,"male single","none",1,"real estate",33,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"no checking",15,"existing paid","used car",2779.11,"no known savings",">=7",4,"male single","none",4,"no known property",45,"bank","for free",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.5
"<0",12,"existing paid","domestic appliance",-800.44,"100<=X<500","unemployed",4,"female div/dep/mar","none",3,"life insurance",22,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
">=200",10,"existing paid","new car",3353.14,"100<=X<500",">=7",1,"female div/dep/mar","none",4,"no known property",48,"none","for free",1,"unskilled resident",2,"none","yes","bad","credit-g","credit_amount",0.5
"<0",21,"existing paid","radio/tv",2052.89,">=1000","<1",4,"female div/dep/mar","none",2,"car",29,"bank","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"<0",24,"all paid","used car",4288.35,"<100","1<=X<4",1,"female div/dep/mar","guarantor",4,"car",22,"bank","rent",1,"skilled",1,"none","no","good","credit-g","credit_amount",0.5
"no checking",18,"delayed previously","furniture/equipment",3924.48,"<100","4<=X<7",4,"female div/dep/mar","none",1,"real estate",22,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"0<=X<200",48,"no credits/all paid","business",9603.05,"no known savings","1<=X<4",2,"male single","none",2,"car",48,"bank","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.5
"0<=X<200",60,"delayed previously","radio/tv",7328.77,"no known savings","1<=X<4",2,"male single","none",2,"no known property",27,"none","for free",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","credit_amount",0.5
"<0",6,"critical/other existing credit","new car",4115.85,"<100","1<=X<4",1,"male single","none",3,"real estate",37,"none","rent",3,"skilled",2,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",30,"existing paid","furniture/equipment",4485.25,"100<=X<500","1<=X<4",2,"female div/dep/mar","co applicant",4,"car",21,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",12,"existing paid","new car",1588.99,"<100","1<=X<4",4,"male div/sep","none",2,"real estate",49,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.5
"0<=X<200",21,"critical/other existing credit","business",3553.19,"<100","4<=X<7",2,"male single","none",3,"life insurance",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"no checking",18,"critical/other existing credit","new car",798.89,"<100","1<=X<4",3,"male single","none",2,"life insurance",32,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",48,"existing paid","business",4664.67,"no known savings","1<=X<4",4,"male div/sep","none",2,"real estate",38,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"<0",12,"existing paid","furniture/equipment",3383.21,"<100","<1",4,"female div/dep/mar","none",1,"car",22,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"<0",18,"existing paid","radio/tv",3095.6,"<100","1<=X<4",4,"male single","none",4,"no known property",65,"none","for free",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",15,"existing paid","radio/tv",1871.36,"no known savings",">=7",4,"male single","none",2,"car",35,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
">=200",6,"existing paid","furniture/equipment",1710.82,"<100","1<=X<4",2,"male single","none",2,"real estate",41,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"0<=X<200",9,"all paid","new car",1600.05,"100<=X<500","4<=X<7",2,"male single","none",3,"no known property",29,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"no checking",42,"critical/other existing credit","furniture/equipment",2384.08,"500<=X<1000","1<=X<4",4,"male single","none",4,"real estate",36,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.5
"no checking",9,"existing paid","education",3702.73,"no known savings",">=7",1,"male single","none",4,"real estate",64,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.5
"<0",24,"existing paid","radio/tv",1136.31,"<100","1<=X<4",2,"female div/dep/mar","none",4,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"<0",18,"all paid","furniture/equipment",1275.09,"<100","1<=X<4",4,"male single","none",3,"car",44,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"0<=X<200",15,"existing paid","radio/tv",1732.61,"no known savings","<1",4,"male single","none",1,"life insurance",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
"no checking",9,"existing paid","furniture/equipment",1891.58,"<100","<1",2,"female div/dep/mar","co applicant",2,"car",19,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.5
"0<=X<200",24,"existing paid","new car",4704.84,"<100","<1",3,"female div/dep/mar","none",4,"car",25,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.5
"no checking",12,"existing paid","education",1223.52,"<100",">=7",4,"male single","none",4,"life insurance",47,"bank","own",3,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.5
"no checking",24,"existing paid","radio/tv",1819.1,"500<=X<1000","4<=X<7",4,"female div/dep/mar","none",1,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.5
