"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
62,10,7,10,134,740.16,0.06,17.24,42.93,12760.86,0.25,948.36,43,4,11,0,19,27,85,49,19,"false","kc1","t",0.5
44,8,7,5,111,613.12,0.06,18.06,33.95,11072.86,0.2,-703.27,34,2,3,1,21,25,68,43,15,"false","kc1","t",0.5
44,8,7,5,111,613.12,0.06,18.06,33.95,11072.86,0.2,1335.52,34,2,3,1,21,25,68,43,15,"false","kc1","t",0.5
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,377.5,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
19,2,1,2,45,187.65,0.16,6.4,29.32,1200.94,0.06,68.6,13,1,3,0,8,10,29,16,3,"false","kc1","t",0.5
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,479.92,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
15,1,1,1,32,133.44,0.17,6,22.24,800.63,0.04,-247.05,9,1,1,0,9,9,20,12,1,"false","kc1","t",0.5
24,2,1,2,50,212.4,0.15,6.55,32.45,1390.23,0.07,-72.7,17,1,3,0,8,11,32,18,3,"false","kc1","t",0.5
21,3,1,3,84,427.35,0.21,4.67,91.57,1994.29,0.14,808.57,19,0,0,0,7,27,48,36,5,"false","kc1","t",0.5
12,1,1,1,21,82.04,0.25,3.94,20.84,323.05,0.03,78.3,5,3,2,0,7,8,12,9,1,"false","kc1","t",0.5
42,5,3,3,120,642.91,0.04,22.89,28.09,14713.79,0.21,998.33,33,0,7,0,19,22,67,53,9,"false","kc1","t",0.5
5,3,3,1,24,100.08,0.1,10.4,9.62,1040.81,0.03,-132.74,3,0,0,0,13,5,16,8,5,"false","kc1","t",0.5
2,1,1,1,16,59.21,0.29,3.5,16.92,207.22,0.02,499.76,0,0,0,0,7,6,10,6,1,"false","kc1","t",0.5
45,11,4,3,306,1735.76,0.03,37.74,45.99,65511.02,0.58,3222.66,30,0,13,0,20,31,189,117,21,"false","kc1","t",0.5
2,1,1,1,8,24,0.4,2.5,9.6,60,0.01,59.6,0,0,0,0,5,3,5,3,1,"false","kc1","t",0.5
9,3,3,2,27,108,0.12,8.33,12.96,900,0.04,53.85,7,0,0,0,10,6,17,10,5,"false","kc1","t",0.5
2,1,1,1,8,24,0.4,2.5,9.6,60,0.01,-435.01,0,0,0,0,5,3,5,3,1,"false","kc1","t",0.5
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,-85.03,0,0,0,0,7,7,11,7,1,"false","kc1","t",0.5
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,760.36,0,0,0,0,5,5,7,5,1,"false","kc1","t",0.5
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,221.78,0,0,0,0,5,5,7,5,1,"false","kc1","t",0.5
20,3,3,2,75,378.33,0.07,14.12,26.8,5341.12,0.13,-596.86,16,0,2,0,16,17,45,30,5,"false","kc1","t",0.5
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,585.74,0,0,0,0,5,5,7,5,1,"false","kc1","t",0.5
20,3,3,3,52,244.42,0.07,15.2,16.07,3715.23,0.08,892.86,14,0,4,0,16,10,33,19,5,"false","kc1","t",0.5
13,5,5,1,36,150.12,0.05,18.2,8.25,2732.13,0.05,147.33,10,0,1,0,13,5,22,14,9,"false","kc1","t",0.5
15,3,1,1,28,106.61,0.11,9.33,11.42,994.99,0.04,317.02,9,0,4,0,8,6,14,14,5,"false","kc1","t",0.5
28,11,11,10,121,610.37,0.07,13.43,45.45,8196.42,0.2,446.79,25,0,1,0,12,21,74,47,21,"false","kc1","t",0.5
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,-274.94,0,0,0,0,7,7,11,7,1,"false","kc1","t",0.5
6,1,1,1,27,105.49,0.16,6.29,16.78,663.06,0.04,685.6,4,0,0,0,8,7,16,11,1,"false","kc1","t",0.5
2,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,-742.01,0,0,0,0,5,4,6,4,1,"false","kc1","t",0.5
2,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,37.68,0,0,0,0,5,4,6,4,1,"false","kc1","t",0.5
2,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,497.39,0,0,0,0,5,4,6,4,1,"false","kc1","t",0.5
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,125.56,0,0,0,0,7,7,11,7,1,"false","kc1","t",0.5
76,13,10,7,223,1306.33,0.05,21.44,60.94,28002.35,0.44,1531.62,59,1,7,0,19,39,135,88,25,"false","kc1","t",0.5
69,11,10,7,206,1185.51,0.05,21.71,54.6,25742.43,0.4,1849.34,54,1,5,0,19,35,126,80,21,"false","kc1","t",0.5
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,-470.42,0,0,0,0,5,5,7,5,1,"false","kc1","t",0.5
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,-78.49,0,0,0,0,7,7,11,7,1,"false","kc1","t",0.5
2,1,1,1,20,78.14,0.29,3.5,22.33,273.48,0.03,-77.36,0,0,0,0,7,8,12,8,1,"false","kc1","t",0.5
39,1,1,1,135,723.27,0.06,16.96,42.65,12266.65,0.24,1155.68,30,2,5,0,16,25,82,53,5,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-76.28,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,2,1,1,7,19.65,0.5,2,9.83,39.3,0.01,346.01,0,0,0,0,4,3,4,3,3,"false","kc1","t",0.5
46,7,1,7,97,480.56,0.06,15.47,31.07,7433.62,0.16,78.65,37,1,4,0,15,16,64,33,13,"false","kc1","t",0.5
5,1,1,1,1,0,0,0,0,0,0,-202.7,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
36,6,4,6,151,808.99,0.04,22.31,36.26,18050.6,0.27,643.95,25,0,9,0,17,24,88,63,11,"false","kc1","t",0.5
6,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,-36.56,3,0,0,0,3,4,5,4,1,"false","kc1","t",0.5
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-35.94,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-624.4,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
8,2,1,1,21,85.84,0.14,7.33,11.71,629.47,0.03,-156.77,5,0,1,0,11,6,13,8,3,"false","kc1","t",0.5
60,17,5,7,319,1891.91,0.03,38.92,48.61,73638.77,0.63,3756.74,38,0,19,0,22,39,181,138,33,"false","kc1","t",0.5
70,20,5,6,418,2526.56,0.02,41.5,60.88,104852.1,0.84,5665.46,52,0,16,0,22,44,252,166,39,"false","kc1","t",0.5
93,25,5,11,532,3282.4,0.02,53.75,61.07,176429.01,1.09,10067.72,68,0,23,0,24,48,317,215,49,"false","kc1","t",0.5
44,13,7,6,187,995.2,0.02,49.38,20.15,49145.34,0.33,3039.89,35,0,6,0,23,17,114,73,25,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-346.8,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
2,1,1,1,1,0,0,0,0,0,0,107.69,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-175.52,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
2,1,1,1,1,0,0,0,0,0,0,28.09,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
3,1,1,1,0,0,0,0,0,0,0,47.25,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
31,1,1,1,0,0,0,0,0,0,0,-160.44,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
6,1,1,1,0,0,0,0,0,0,0,1006.15,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
34,1,1,1,0,0,0,0,0,0,0,-184.74,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
21,2,1,2,0,0,0,0,0,0,0,-111.47,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.5
45,3,1,3,0,0,0,0,0,0,0,292.19,0,0,0,0,0,0,0,0,5,"false","kc1","t",0.5
6,1,1,1,0,0,0,0,0,0,0,175.76,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
27,2,1,2,0,0,0,0,0,0,0,-1434.63,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.5
48,10,8,4,172,950.05,0.07,13.56,70.05,12885.09,0.32,1093.03,36,3,4,0,14,32,110,62,19,"false","kc1","t",0.5
6,1,1,1,0,0,0,0,0,0,0,-343.14,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
27,3,1,3,58,278.83,0.1,9.53,29.25,2658.15,0.09,-917.33,21,0,3,0,13,15,36,22,5,"false","kc1","t",0.5
27,1,1,1,0,0,0,0,0,0,0,-11.44,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
37,1,1,1,0,0,0,0,0,0,0,978.1,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
6,1,1,1,0,0,0,0,0,0,0,-743.79,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
26,2,1,2,47,218.26,0.17,5.91,36.95,1289.11,0.07,-550.09,13,0,2,0,9,16,26,21,3,"false","kc1","t",0.5
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,117.34,10,0,1,0,8,6,15,10,3,"false","kc1","t",0.5
6,1,1,1,3,4.75,2,0.5,9.51,2.38,0,574.21,2,0,0,0,1,2,1,2,1,"false","kc1","t",0.5
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-127.75,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
9,1,1,1,8,18.58,1.6,0.63,29.72,11.61,0.01,-19.21,3,0,0,0,1,4,3,5,1,"false","kc1","t",0.5
4,1,1,1,3,4.75,1,1,4.75,4.75,0,241.1,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
5,1,1,1,2,2,2,0.5,4,1,0,1048.02,2,0,0,0,1,1,1,1,1,"false","kc1","t",0.5
2,1,1,1,0,0,0,0,0,0,0,39.3,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-950.2,2,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
3,1,1,1,0,0,0,0,0,0,0,1021.87,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,643.3,1,0,0,0,0,1,0,1,1,"false","kc1","t",0.5
131,18,1,18,363,2169.75,0.04,24.68,87.91,53551.34,0.72,2882.34,113,4,10,0,16,47,218,145,35,"false","kc1","t",0.5
15,1,1,1,0,0,0,0,0,0,0,86.09,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
20,2,1,2,0,0,0,0,0,0,0,115.76,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.5
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,-536.33,9,0,1,0,8,6,15,10,3,"false","kc1","t",0.5
20,2,1,2,0,0,0,0,0,0,0,766.34,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.5
15,1,1,1,0,0,0,0,0,0,0,-436.41,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,619.66,9,0,1,0,8,6,15,10,3,"false","kc1","t",0.5
17,2,1,2,0,0,0,0,0,0,0,253.51,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.5
9,1,1,1,0,0,0,0,0,0,0,1316.21,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-497.76,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
15,1,1,1,0,0,0,0,0,0,0,302.92,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
15,1,1,1,0,0,0,0,0,0,0,-215.5,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
19,2,1,2,0,0,0,0,0,0,0,744.69,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,1007.22,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
15,1,1,1,0,0,0,0,0,0,0,-70.31,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
2,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,442.86,0,0,0,0,5,1,5,1,1,"false","kc1","t",0.5
38,3,1,3,0,0,0,0,0,0,0,-114.88,0,0,0,0,0,0,0,0,5,"false","kc1","t",0.5
44,5,3,4,95,487.28,0.1,10.05,48.51,4894.97,0.16,1048.88,31,2,6,0,13,22,61,34,9,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-254.37,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-98.24,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,375.18,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-226.31,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
27,1,1,1,0,0,0,0,0,0,0,423.71,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
6,1,1,1,0,0,0,0,0,0,0,-83.68,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
29,2,1,2,65,301.85,0.13,8,37.73,2414.81,0.1,-243.18,19,1,4,0,10,15,41,24,3,"false","kc1","t",0.5
38,1,1,1,0,0,0,0,0,0,0,819.95,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
23,2,1,2,68,315.78,0.12,8.16,38.72,2575.6,0.11,48.05,14,0,2,0,9,16,39,29,3,"false","kc1","t",0.5
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,275,10,0,1,0,8,6,15,10,3,"false","kc1","t",0.5
27,2,1,2,74,351.86,0.13,7.75,45.4,2726.93,0.12,359,15,0,5,0,9,18,43,31,3,"false","kc1","t",0.5
26,1,1,1,0,0,0,0,0,0,0,597.29,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
24,1,1,1,0,0,0,0,0,0,0,-440.26,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
6,1,1,1,0,0,0,0,0,0,0,215.34,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
23,2,1,2,46,202.05,0.17,6,33.67,1212.28,0.07,478.59,16,0,2,0,9,12,30,16,3,"false","kc1","t",0.5
21,2,1,2,57,257.83,0.13,7.71,33.42,1989.07,0.09,119.47,13,0,2,0,9,14,33,24,3,"false","kc1","t",0.5
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,794.87,10,0,1,0,8,6,15,10,3,"false","kc1","t",0.5
26,2,1,2,74,351.86,0.13,7.75,45.4,2726.93,0.12,163.79,15,0,4,0,9,18,43,31,3,"false","kc1","t",0.5
13,1,1,1,0,0,0,0,0,0,0,126.08,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,-458.8,9,0,1,0,8,6,15,10,3,"false","kc1","t",0.5
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-278.34,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,313.36,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
10,1,1,1,12,36,0.5,2,18,72,0.01,-787.64,2,2,2,2,4,4,8,4,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-902.93,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,-523.73,2,0,0,0,4,2,4,2,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-369.22,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
7,3,1,3,22,78.87,0.18,5.6,14.08,441.67,0.03,217.49,4,0,1,0,7,5,14,8,5,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-296.99,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,806.72,2,0,0,0,4,2,4,2,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-155.3,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
7,3,1,3,22,78.87,0.18,5.6,14.08,441.67,0.03,64.29,4,0,1,0,7,5,14,8,5,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,1203,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,194.58,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
59,11,1,11,138,724.21,0.07,14.67,49.35,10627.05,0.24,868.06,52,1,3,1,15,23,93,45,21,"false","kc1","t",0.5
66,6,1,6,153,791,0.06,15.83,49.98,12518.41,0.26,107.8,51,4,9,0,13,23,97,56,11,"false","kc1","t",0.5
26,1,1,1,56,245.97,0.13,8,30.75,1967.76,0.08,-18.25,15,2,7,0,8,13,30,26,1,"false","kc1","t",0.5
17,3,3,3,29,116,0.13,7.5,15.47,870,0.04,-53.81,12,1,1,0,10,6,20,9,5,"false","kc1","t",0.5
34,9,7,6,83,399.01,0.06,16.73,23.85,6675.75,0.13,6.8,24,0,6,0,15,13,54,29,17,"false","kc1","t",0.5
25,3,1,3,68,326.9,0.09,11,29.72,3595.9,0.11,262.17,21,0,1,0,14,14,46,22,5,"false","kc1","t",0.5
12,1,1,1,17,62.91,0.24,4.08,15.41,256.87,0.02,481.31,5,2,2,0,7,6,10,7,1,"false","kc1","t",0.5
63,7,6,7,144,766.36,0.06,18,42.58,13794.44,0.26,1402.95,52,2,5,1,18,22,100,44,13,"false","kc1","t",0.5
17,2,1,2,35,145.95,0.13,7.5,19.46,1094.61,0.05,308.91,14,0,0,0,10,8,23,12,3,"false","kc1","t",0.5
61,7,6,7,144,766.36,0.06,18,42.58,13794.44,0.26,1092.71,50,2,5,1,18,22,100,44,13,"false","kc1","t",0.5
16,2,1,2,32,125.02,0.13,7.5,16.67,937.65,0.04,505.95,14,0,0,0,9,6,22,10,3,"false","kc1","t",0.5
19,2,1,2,41,177.2,0.14,7,25.31,1240.39,0.06,-265.89,17,0,0,0,10,10,27,14,3,"false","kc1","t",0.5
11,1,1,1,15,49.83,0.27,3.75,13.29,186.86,0.02,-626.72,5,2,2,0,6,4,10,5,1,"false","kc1","t",0.5
19,2,1,2,37,159.91,0.15,6.5,24.6,1039.42,0.05,-671.74,17,0,0,0,10,10,24,13,3,"false","kc1","t",0.5
19,2,1,2,41,177.2,0.14,7,25.31,1240.39,0.06,-671.4,17,0,0,0,10,10,27,14,3,"false","kc1","t",0.5
18,2,1,2,39,165.67,0.14,7.22,22.94,1196.5,0.06,-373.37,16,0,0,0,10,9,26,13,3,"false","kc1","t",0.5
39,4,3,4,101,509.48,0.07,14.74,34.57,7508.18,0.17,359.86,27,3,6,1,14,19,61,40,7,"false","kc1","t",0.5
60,10,1,10,137,713.7,0.07,14,50.98,9991.73,0.24,1800.94,54,1,3,0,14,23,91,46,19,"false","kc1","t",0.5
17,3,3,3,29,116,0.13,7.5,15.47,870,0.04,-616.87,12,0,2,0,10,6,20,9,5,"false","kc1","t",0.5
13,2,1,2,26,98.99,0.12,8.1,12.22,801.83,0.03,226.47,10,0,1,0,9,5,17,9,3,"false","kc1","t",0.5
13,2,1,2,26,98.99,0.12,8.1,12.22,801.83,0.03,-413.62,10,0,1,0,9,5,17,9,3,"false","kc1","t",0.5
23,6,4,5,53,243,0.06,15.83,15.35,3847.55,0.08,221.08,18,0,1,0,15,9,34,19,11,"false","kc1","t",0.5
149,25,19,25,401,2432.5,0.03,30.36,80.13,73847.58,0.81,4672.51,114,9,16,8,21,46,268,133,49,"false","kc1","t",0.5
25,1,1,1,71,325.53,0.1,9.64,33.76,3139.06,0.11,-513.28,18,3,1,0,10,14,44,27,1,"false","kc1","t",0.5
41,5,3,5,102,518.91,0.1,10.52,49.31,5461.03,0.17,1451.14,36,1,2,0,13,21,68,34,8,"false","kc1","t",0.5
5,1,1,1,4,8,1,1,8,8,0,410.48,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.5
3,1,1,1,4,8,1,1,8,8,0,-168.43,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.5
12,1,1,1,10,31.7,0.42,2.4,13.21,76.08,0.01,-36.73,7,0,0,0,4,5,4,6,1,"false","kc1","t",0.5
2,1,1,1,3,4.75,1,1,4.75,4.75,0,-747.56,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,1,1,8,8,0,-453.07,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.5
37,5,3,5,93,469.13,0.09,11.42,41.08,5357.94,0.16,-740.99,33,1,2,0,14,19,62,31,8,"false","kc1","t",0.5
2,1,1,1,3,4.75,1,1,4.75,4.75,0,396.54,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
2,1,1,1,3,4.75,1,1,4.75,4.75,0,829.27,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
8,1,1,1,11,36.54,0.4,2.5,14.62,91.35,0.01,109.93,4,0,0,1,5,5,6,5,1,"false","kc1","t",0.5
32,4,3,4,88,440,0.1,9.92,44.35,4365.26,0.15,-136.7,28,1,2,0,13,19,59,29,7,"false","kc1","t",0.5
2,1,1,1,4,8,1,1,8,8,0,-646.53,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.5
13,1,1,1,10,31.7,0.42,2.4,13.21,76.08,0.01,272.77,7,0,1,0,4,5,4,6,1,"false","kc1","t",0.5
37,5,3,5,91,455,0.09,10.61,42.9,4825.39,0.15,772.15,33,1,2,0,13,19,60,31,8,"false","kc1","t",0.5
2,1,1,1,4,8,1,1,8,8,0,1085.51,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.5
11,1,1,1,9,27,0.4,2.5,10.8,67.5,0.01,-904.76,6,0,1,0,4,4,4,5,1,"false","kc1","t",0.5
2,1,1,1,4,8,1,1,8,8,0,-395.4,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.5
33,4,3,4,88,440,0.1,9.92,44.35,4365.26,0.15,539.32,27,1,3,0,13,19,59,29,7,"false","kc1","t",0.5
13,1,1,1,10,31.7,0.42,2.4,13.21,76.08,0.01,-15.81,7,0,1,0,4,5,4,6,1,"false","kc1","t",0.5
16,3,1,3,32,125.02,0.1,9.75,12.82,1218.95,0.04,82.83,14,0,0,0,9,6,19,13,5,"false","kc1","t",0.5
2,1,1,1,3,4.75,1,1,4.75,4.75,0,163.63,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-634.5,1,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
30,1,1,1,94,474.17,0.18,5.6,84.67,2655.37,0.16,-86.17,23,1,2,1,8,25,59,35,1,"false","kc1","t",0.5
4,1,1,1,3,4.75,1,1,4.75,4.75,0,341.77,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,212.52,1,0,0,0,5,4,6,4,1,"false","kc1","t",0.5
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,558.29,1,0,0,0,5,4,6,4,1,"false","kc1","t",0.5
62,11,11,11,176,936.66,0.05,21.8,42.96,20423.25,0.31,805.05,53,1,6,0,17,23,117,59,21,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,1543,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,1199.07,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-240.54,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,339.34,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,55.22,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-190.82,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-462.67,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-354.93,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,950.61,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-280.93,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,362.08,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-340.79,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-725.33,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,828.36,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.5
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,255.93,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.5
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,369.98,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.5
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,-47.59,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.5
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,-409.79,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-523.26,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,86.49,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,195.94,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-491.86,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,143.77,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-311.89,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
42,5,3,4,87,438.86,0.07,14.58,30.09,6400.08,0.15,854.08,26,0,7,0,15,18,52,35,9,"false","kc1","t",0.5
49,5,3,4,100,516.99,0.07,14.64,35.31,7570.25,0.17,850.3,32,1,7,0,15,21,59,41,9,"false","kc1","t",0.5
48,5,3,5,100,508.75,0.06,16.18,31.43,8233.66,0.17,-291.81,32,1,6,0,15,19,59,41,9,"false","kc1","t",0.5
42,5,3,4,89,452.78,0.07,14.21,31.86,6434.3,0.15,-11.83,27,0,6,0,15,19,53,36,9,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,208.76,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
