"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,428.23,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.7
19,2,1,2,45,187.65,0.16,6.4,29.32,1200.94,0.06,679.97,13,1,3,0,8,10,29,16,3,"false","kc1","t",0.7
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,612.2,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.7
15,1,1,1,32,133.44,0.17,6,22.24,800.63,0.04,431.85,9,1,1,0,9,9,20,12,1,"false","kc1","t",0.7
24,2,1,2,50,212.4,0.15,6.55,32.45,1390.23,0.07,-623.65,17,1,3,0,8,11,32,18,3,"false","kc1","t",0.7
21,3,1,3,84,427.35,0.21,4.67,91.57,1994.29,0.14,698.62,19,0,0,0,7,27,48,36,5,"false","kc1","t",0.7
12,1,1,1,21,82.04,0.25,3.94,20.84,323.05,0.03,-868.92,5,3,2,0,7,8,12,9,1,"false","kc1","t",0.7
42,5,3,3,120,642.91,0.04,22.89,28.09,14713.79,0.21,1024.33,33,0,7,0,19,22,67,53,9,"false","kc1","t",0.7
5,3,3,1,24,100.08,0.1,10.4,9.62,1040.81,0.03,603.83,3,0,0,0,13,5,16,8,5,"false","kc1","t",0.7
2,1,1,1,16,59.21,0.29,3.5,16.92,207.22,0.02,1488.81,0,0,0,0,7,6,10,6,1,"false","kc1","t",0.7
45,11,4,3,306,1735.76,0.03,37.74,45.99,65511.02,0.58,3209.56,30,0,13,0,20,31,189,117,21,"false","kc1","t",0.7
2,1,1,1,8,24,0.4,2.5,9.6,60,0.01,-652.07,0,0,0,0,5,3,5,3,1,"false","kc1","t",0.7
9,3,3,2,27,108,0.12,8.33,12.96,900,0.04,-258.17,7,0,0,0,10,6,17,10,5,"false","kc1","t",0.7
2,1,1,1,8,24,0.4,2.5,9.6,60,0.01,-544.37,0,0,0,0,5,3,5,3,1,"false","kc1","t",0.7
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,707.82,0,0,0,0,7,7,11,7,1,"false","kc1","t",0.7
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,555.53,0,0,0,0,5,5,7,5,1,"false","kc1","t",0.7
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,409.67,0,0,0,0,5,5,7,5,1,"false","kc1","t",0.7
20,3,3,2,75,378.33,0.07,14.12,26.8,5341.12,0.13,921.04,16,0,2,0,16,17,45,30,5,"false","kc1","t",0.7
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,-635.5,0,0,0,0,5,5,7,5,1,"false","kc1","t",0.7
20,3,3,3,52,244.42,0.07,15.2,16.07,3715.23,0.08,-936.84,14,0,4,0,16,10,33,19,5,"false","kc1","t",0.7
13,5,5,1,36,150.12,0.05,18.2,8.25,2732.13,0.05,150.72,10,0,1,0,13,5,22,14,9,"false","kc1","t",0.7
15,3,1,1,28,106.61,0.11,9.33,11.42,994.99,0.04,-402.27,9,0,4,0,8,6,14,14,5,"false","kc1","t",0.7
28,11,11,10,121,610.37,0.07,13.43,45.45,8196.42,0.2,1195.79,25,0,1,0,12,21,74,47,21,"false","kc1","t",0.7
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,-1474.44,0,0,0,0,7,7,11,7,1,"false","kc1","t",0.7
6,1,1,1,27,105.49,0.16,6.29,16.78,663.06,0.04,-606.18,4,0,0,0,8,7,16,11,1,"false","kc1","t",0.7
2,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,-704.62,0,0,0,0,5,4,6,4,1,"false","kc1","t",0.7
2,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,-667.11,0,0,0,0,5,4,6,4,1,"false","kc1","t",0.7
2,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,422.13,0,0,0,0,5,4,6,4,1,"false","kc1","t",0.7
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,-200.89,0,0,0,0,7,7,11,7,1,"false","kc1","t",0.7
76,13,10,7,223,1306.33,0.05,21.44,60.94,28002.35,0.44,1777.63,59,1,7,0,19,39,135,88,25,"false","kc1","t",0.7
69,11,10,7,206,1185.51,0.05,21.71,54.6,25742.43,0.4,1977.31,54,1,5,0,19,35,126,80,21,"false","kc1","t",0.7
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,53.16,0,0,0,0,5,5,7,5,1,"false","kc1","t",0.7
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,527.98,0,0,0,0,7,7,11,7,1,"false","kc1","t",0.7
2,1,1,1,20,78.14,0.29,3.5,22.33,273.48,0.03,42.78,0,0,0,0,7,8,12,8,1,"false","kc1","t",0.7
39,1,1,1,135,723.27,0.06,16.96,42.65,12266.65,0.24,-59.18,30,2,5,0,16,25,82,53,5,"false","kc1","t",0.7
2,1,1,1,4,8,0.67,1.5,5.33,12,0,11.03,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
2,2,1,1,7,19.65,0.5,2,9.83,39.3,0.01,407.04,0,0,0,0,4,3,4,3,3,"false","kc1","t",0.7
46,7,1,7,97,480.56,0.06,15.47,31.07,7433.62,0.16,841.47,37,1,4,0,15,16,64,33,13,"false","kc1","t",0.7
5,1,1,1,1,0,0,0,0,0,0,509.92,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.7
36,6,4,6,151,808.99,0.04,22.31,36.26,18050.6,0.27,422.5,25,0,9,0,17,24,88,63,11,"false","kc1","t",0.7
6,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,444.55,3,0,0,0,3,4,5,4,1,"false","kc1","t",0.7
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,502.82,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.7
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-364.99,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.7
8,2,1,1,21,85.84,0.14,7.33,11.71,629.47,0.03,1928.31,5,0,1,0,11,6,13,8,3,"false","kc1","t",0.7
60,17,5,7,319,1891.91,0.03,38.92,48.61,73638.77,0.63,3545.16,38,0,19,0,22,39,181,138,33,"false","kc1","t",0.7
70,20,5,6,418,2526.56,0.02,41.5,60.88,104852.1,0.84,5788.74,52,0,16,0,22,44,252,166,39,"false","kc1","t",0.7
93,25,5,11,532,3282.4,0.02,53.75,61.07,176429.01,1.09,10634.81,68,0,23,0,24,48,317,215,49,"false","kc1","t",0.7
44,13,7,6,187,995.2,0.02,49.38,20.15,49145.34,0.33,2416.74,35,0,6,0,23,17,114,73,25,"false","kc1","t",0.7
3,1,1,1,1,0,0,0,0,0,0,-678.73,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.7
2,1,1,1,1,0,0,0,0,0,0,-275.45,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.7
3,1,1,1,1,0,0,0,0,0,0,301.08,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.7
2,1,1,1,1,0,0,0,0,0,0,-1433.19,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.7
3,1,1,1,0,0,0,0,0,0,0,643,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
31,1,1,1,0,0,0,0,0,0,0,878.89,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
6,1,1,1,0,0,0,0,0,0,0,259.23,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
34,1,1,1,0,0,0,0,0,0,0,-977.05,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
21,2,1,2,0,0,0,0,0,0,0,-842.69,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.7
45,3,1,3,0,0,0,0,0,0,0,266.62,0,0,0,0,0,0,0,0,5,"false","kc1","t",0.7
6,1,1,1,0,0,0,0,0,0,0,-568.12,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
27,2,1,2,0,0,0,0,0,0,0,-468.69,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.7
48,10,8,4,172,950.05,0.07,13.56,70.05,12885.09,0.32,888.29,36,3,4,0,14,32,110,62,19,"false","kc1","t",0.7
6,1,1,1,0,0,0,0,0,0,0,-494.25,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
27,3,1,3,58,278.83,0.1,9.53,29.25,2658.15,0.09,65.94,21,0,3,0,13,15,36,22,5,"false","kc1","t",0.7
27,1,1,1,0,0,0,0,0,0,0,-89.63,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
37,1,1,1,0,0,0,0,0,0,0,168.71,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
6,1,1,1,0,0,0,0,0,0,0,1197.38,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
26,2,1,2,47,218.26,0.17,5.91,36.95,1289.11,0.07,1561.24,13,0,2,0,9,16,26,21,3,"false","kc1","t",0.7
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,282.55,10,0,1,0,8,6,15,10,3,"false","kc1","t",0.7
6,1,1,1,3,4.75,2,0.5,9.51,2.38,0,-334.62,2,0,0,0,1,2,1,2,1,"false","kc1","t",0.7
4,1,1,1,3,4.75,1,1,4.75,4.75,0,13.75,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.7
9,1,1,1,8,18.58,1.6,0.63,29.72,11.61,0.01,-582.59,3,0,0,0,1,4,3,5,1,"false","kc1","t",0.7
4,1,1,1,3,4.75,1,1,4.75,4.75,0,79.88,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.7
5,1,1,1,2,2,2,0.5,4,1,0,445.79,2,0,0,0,1,1,1,1,1,"false","kc1","t",0.7
2,1,1,1,0,0,0,0,0,0,0,-168.3,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-588.44,2,0,0,0,2,1,2,1,1,"false","kc1","t",0.7
3,1,1,1,0,0,0,0,0,0,0,-666.6,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
3,1,1,1,1,0,0,0,0,0,0,-123.1,1,0,0,0,0,1,0,1,1,"false","kc1","t",0.7
131,18,1,18,363,2169.75,0.04,24.68,87.91,53551.34,0.72,2976.89,113,4,10,0,16,47,218,145,35,"false","kc1","t",0.7
15,1,1,1,0,0,0,0,0,0,0,-659.12,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
20,2,1,2,0,0,0,0,0,0,0,-183.37,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.7
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,-648.4,9,0,1,0,8,6,15,10,3,"false","kc1","t",0.7
20,2,1,2,0,0,0,0,0,0,0,407.13,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.7
15,1,1,1,0,0,0,0,0,0,0,-679.16,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,-409.36,9,0,1,0,8,6,15,10,3,"false","kc1","t",0.7
17,2,1,2,0,0,0,0,0,0,0,138.69,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.7
9,1,1,1,0,0,0,0,0,0,0,-530.96,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-730.83,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
15,1,1,1,0,0,0,0,0,0,0,-399.92,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
15,1,1,1,0,0,0,0,0,0,0,92.11,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
19,2,1,2,0,0,0,0,0,0,0,93.59,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,299.59,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
15,1,1,1,0,0,0,0,0,0,0,97.93,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
2,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,-727.34,0,0,0,0,5,1,5,1,1,"false","kc1","t",0.7
38,3,1,3,0,0,0,0,0,0,0,80.32,0,0,0,0,0,0,0,0,5,"false","kc1","t",0.7
44,5,3,4,95,487.28,0.1,10.05,48.51,4894.97,0.16,752.81,31,2,6,0,13,22,61,34,9,"false","kc1","t",0.7
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-72.09,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
4,1,1,1,4,8,0.67,1.5,5.33,12,0,232.23,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
4,1,1,1,4,8,0.67,1.5,5.33,12,0,122.87,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
4,1,1,1,4,8,0.67,1.5,5.33,12,0,198.26,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
27,1,1,1,0,0,0,0,0,0,0,-357,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
6,1,1,1,0,0,0,0,0,0,0,-247.55,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
29,2,1,2,65,301.85,0.13,8,37.73,2414.81,0.1,262.12,19,1,4,0,10,15,41,24,3,"false","kc1","t",0.7
38,1,1,1,0,0,0,0,0,0,0,990.87,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
23,2,1,2,68,315.78,0.12,8.16,38.72,2575.6,0.11,722.65,14,0,2,0,9,16,39,29,3,"false","kc1","t",0.7
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,521.96,10,0,1,0,8,6,15,10,3,"false","kc1","t",0.7
27,2,1,2,74,351.86,0.13,7.75,45.4,2726.93,0.12,20.93,15,0,5,0,9,18,43,31,3,"false","kc1","t",0.7
26,1,1,1,0,0,0,0,0,0,0,-186.91,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
24,1,1,1,0,0,0,0,0,0,0,-665.2,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
6,1,1,1,0,0,0,0,0,0,0,333.31,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
23,2,1,2,46,202.05,0.17,6,33.67,1212.28,0.07,250.59,16,0,2,0,9,12,30,16,3,"false","kc1","t",0.7
21,2,1,2,57,257.83,0.13,7.71,33.42,1989.07,0.09,501.66,13,0,2,0,9,14,33,24,3,"false","kc1","t",0.7
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,-407.75,10,0,1,0,8,6,15,10,3,"false","kc1","t",0.7
26,2,1,2,74,351.86,0.13,7.75,45.4,2726.93,0.12,-914.48,15,0,4,0,9,18,43,31,3,"false","kc1","t",0.7
13,1,1,1,0,0,0,0,0,0,0,1289.83,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.7
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,-191.2,9,0,1,0,8,6,15,10,3,"false","kc1","t",0.7
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-515.82,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.7
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-317.09,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.7
10,1,1,1,12,36,0.5,2,18,72,0.01,70.21,2,2,2,2,4,4,8,4,1,"false","kc1","t",0.7
3,1,1,1,1,0,0,0,0,0,0,402.65,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.7
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,-694.08,2,0,0,0,4,2,4,2,1,"false","kc1","t",0.7
3,1,1,1,1,0,0,0,0,0,0,266.7,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.7
7,3,1,3,22,78.87,0.18,5.6,14.08,441.67,0.03,-754.61,4,0,1,0,7,5,14,8,5,"false","kc1","t",0.7
3,1,1,1,1,0,0,0,0,0,0,-395.61,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.7
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,-682.1,2,0,0,0,4,2,4,2,1,"false","kc1","t",0.7
3,1,1,1,1,0,0,0,0,0,0,-1486.1,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.7
7,3,1,3,22,78.87,0.18,5.6,14.08,441.67,0.03,190.3,4,0,1,0,7,5,14,8,5,"false","kc1","t",0.7
3,1,1,1,1,0,0,0,0,0,0,-162.04,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.7
3,1,1,1,1,0,0,0,0,0,0,512.77,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.7
59,11,1,11,138,724.21,0.07,14.67,49.35,10627.05,0.24,832.51,52,1,3,1,15,23,93,45,21,"false","kc1","t",0.7
66,6,1,6,153,791,0.06,15.83,49.98,12518.41,0.26,834.42,51,4,9,0,13,23,97,56,11,"false","kc1","t",0.7
26,1,1,1,56,245.97,0.13,8,30.75,1967.76,0.08,343.66,15,2,7,0,8,13,30,26,1,"false","kc1","t",0.7
17,3,3,3,29,116,0.13,7.5,15.47,870,0.04,1284.58,12,1,1,0,10,6,20,9,5,"false","kc1","t",0.7
34,9,7,6,83,399.01,0.06,16.73,23.85,6675.75,0.13,519.76,24,0,6,0,15,13,54,29,17,"false","kc1","t",0.7
25,3,1,3,68,326.9,0.09,11,29.72,3595.9,0.11,1195.68,21,0,1,0,14,14,46,22,5,"false","kc1","t",0.7
12,1,1,1,17,62.91,0.24,4.08,15.41,256.87,0.02,734.32,5,2,2,0,7,6,10,7,1,"false","kc1","t",0.7
63,7,6,7,144,766.36,0.06,18,42.58,13794.44,0.26,997.81,52,2,5,1,18,22,100,44,13,"false","kc1","t",0.7
17,2,1,2,35,145.95,0.13,7.5,19.46,1094.61,0.05,442.1,14,0,0,0,10,8,23,12,3,"false","kc1","t",0.7
61,7,6,7,144,766.36,0.06,18,42.58,13794.44,0.26,-161.32,50,2,5,1,18,22,100,44,13,"false","kc1","t",0.7
16,2,1,2,32,125.02,0.13,7.5,16.67,937.65,0.04,-569.36,14,0,0,0,9,6,22,10,3,"false","kc1","t",0.7
19,2,1,2,41,177.2,0.14,7,25.31,1240.39,0.06,708.16,17,0,0,0,10,10,27,14,3,"false","kc1","t",0.7
11,1,1,1,15,49.83,0.27,3.75,13.29,186.86,0.02,1545.58,5,2,2,0,6,4,10,5,1,"false","kc1","t",0.7
19,2,1,2,37,159.91,0.15,6.5,24.6,1039.42,0.05,-859.61,17,0,0,0,10,10,24,13,3,"false","kc1","t",0.7
19,2,1,2,41,177.2,0.14,7,25.31,1240.39,0.06,266.74,17,0,0,0,10,10,27,14,3,"false","kc1","t",0.7
18,2,1,2,39,165.67,0.14,7.22,22.94,1196.5,0.06,541.34,16,0,0,0,10,9,26,13,3,"false","kc1","t",0.7
39,4,3,4,101,509.48,0.07,14.74,34.57,7508.18,0.17,506.22,27,3,6,1,14,19,61,40,7,"false","kc1","t",0.7
60,10,1,10,137,713.7,0.07,14,50.98,9991.73,0.24,-737.52,54,1,3,0,14,23,91,46,19,"false","kc1","t",0.7
17,3,3,3,29,116,0.13,7.5,15.47,870,0.04,-382.96,12,0,2,0,10,6,20,9,5,"false","kc1","t",0.7
13,2,1,2,26,98.99,0.12,8.1,12.22,801.83,0.03,-90.25,10,0,1,0,9,5,17,9,3,"false","kc1","t",0.7
13,2,1,2,26,98.99,0.12,8.1,12.22,801.83,0.03,-507.57,10,0,1,0,9,5,17,9,3,"false","kc1","t",0.7
23,6,4,5,53,243,0.06,15.83,15.35,3847.55,0.08,198.47,18,0,1,0,15,9,34,19,11,"false","kc1","t",0.7
149,25,19,25,401,2432.5,0.03,30.36,80.13,73847.58,0.81,4589.43,114,9,16,8,21,46,268,133,49,"false","kc1","t",0.7
25,1,1,1,71,325.53,0.1,9.64,33.76,3139.06,0.11,179.66,18,3,1,0,10,14,44,27,1,"false","kc1","t",0.7
41,5,3,5,102,518.91,0.1,10.52,49.31,5461.03,0.17,49.29,36,1,2,0,13,21,68,34,8,"false","kc1","t",0.7
5,1,1,1,4,8,1,1,8,8,0,569.33,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.7
3,1,1,1,4,8,1,1,8,8,0,-321.4,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.7
12,1,1,1,10,31.7,0.42,2.4,13.21,76.08,0.01,-431.27,7,0,0,0,4,5,4,6,1,"false","kc1","t",0.7
2,1,1,1,3,4.75,1,1,4.75,4.75,0,1058.77,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.7
2,1,1,1,4,8,1,1,8,8,0,598.28,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.7
37,5,3,5,93,469.13,0.09,11.42,41.08,5357.94,0.16,-422,33,1,2,0,14,19,62,31,8,"false","kc1","t",0.7
2,1,1,1,3,4.75,1,1,4.75,4.75,0,-217.48,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.7
2,1,1,1,3,4.75,1,1,4.75,4.75,0,-922.1,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.7
8,1,1,1,11,36.54,0.4,2.5,14.62,91.35,0.01,418.37,4,0,0,1,5,5,6,5,1,"false","kc1","t",0.7
32,4,3,4,88,440,0.1,9.92,44.35,4365.26,0.15,617.41,28,1,2,0,13,19,59,29,7,"false","kc1","t",0.7
2,1,1,1,4,8,1,1,8,8,0,-891.85,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.7
13,1,1,1,10,31.7,0.42,2.4,13.21,76.08,0.01,-1433.56,7,0,1,0,4,5,4,6,1,"false","kc1","t",0.7
37,5,3,5,91,455,0.09,10.61,42.9,4825.39,0.15,-916.42,33,1,2,0,13,19,60,31,8,"false","kc1","t",0.7
2,1,1,1,4,8,1,1,8,8,0,91.56,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.7
11,1,1,1,9,27,0.4,2.5,10.8,67.5,0.01,-334.3,6,0,1,0,4,4,4,5,1,"false","kc1","t",0.7
2,1,1,1,4,8,1,1,8,8,0,198.73,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.7
33,4,3,4,88,440,0.1,9.92,44.35,4365.26,0.15,620.37,27,1,3,0,13,19,59,29,7,"false","kc1","t",0.7
13,1,1,1,10,31.7,0.42,2.4,13.21,76.08,0.01,14.34,7,0,1,0,4,5,4,6,1,"false","kc1","t",0.7
16,3,1,3,32,125.02,0.1,9.75,12.82,1218.95,0.04,313.23,14,0,0,0,9,6,19,13,5,"false","kc1","t",0.7
2,1,1,1,3,4.75,1,1,4.75,4.75,0,356.19,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.7
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-286.01,1,0,0,0,2,1,2,1,1,"false","kc1","t",0.7
30,1,1,1,94,474.17,0.18,5.6,84.67,2655.37,0.16,-273.71,23,1,2,1,8,25,59,35,1,"false","kc1","t",0.7
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-471.11,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.7
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,-765.34,1,0,0,0,5,4,6,4,1,"false","kc1","t",0.7
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,314.31,1,0,0,0,5,4,6,4,1,"false","kc1","t",0.7
62,11,11,11,176,936.66,0.05,21.8,42.96,20423.25,0.31,-130.56,53,1,6,0,17,23,117,59,21,"false","kc1","t",0.7
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-356.38,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-128.01,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-762.19,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
2,1,1,1,4,8,0.67,1.5,5.33,12,0,367.6,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-803.89,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-350.71,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-822.54,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,380.43,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,1139.16,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-295.46,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-499.27,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,397.26,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,377.87,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,-719.93,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.7
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,1115.95,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.7
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,280.42,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.7
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,441.62,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.7
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,160.72,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,188.7,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-1200.09,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-1006.6,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-376.6,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,263.09,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-417.48,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
42,5,3,4,87,438.86,0.07,14.58,30.09,6400.08,0.15,402.83,26,0,7,0,15,18,52,35,9,"false","kc1","t",0.7
49,5,3,4,100,516.99,0.07,14.64,35.31,7570.25,0.17,1252.43,32,1,7,0,15,21,59,41,9,"false","kc1","t",0.7
48,5,3,5,100,508.75,0.06,16.18,31.43,8233.66,0.17,-318.2,32,1,6,0,15,19,59,41,9,"false","kc1","t",0.7
42,5,3,4,89,452.78,0.07,14.21,31.86,6434.3,0.15,291.76,27,0,6,0,15,19,53,36,9,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-643.19,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-275.14,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.7
8,1,1,1,17,58.81,0.28,3.6,16.34,211.72,0.02,-757.77,6,0,0,0,6,5,11,6,1,"false","kc1","t",0.7
136,19,9,18,334,2004,0.04,24.07,83.27,48229.6,0.67,2600.94,116,2,14,2,19,45,220,114,37,"false","kc1","t",0.7
