"variance","skewness","curtosis","entropy","class","dataset_name","altered_attribute","noise_level"
1.0552,2.22,-2.6411,0.11033,"1","banknote","skewness",0.9
1.1644,5.38,-4.9408,-4.0909,"1","banknote","skewness",0.9
-4.4779,10.4,-0.31218,-6.7754,"1","banknote","skewness",0.9
-2.7338,-3.15,2.4391,0.21766,"1","banknote","skewness",0.9
-2.286,2.38,5.8039,0.88231,"1","banknote","skewness",0.9
-1.6244,-6.4,4.6575,0.16981,"1","banknote","skewness",0.9
0.50813,-7.03,-1.9804,0.57714,"1","banknote","skewness",0.9
1.6408,10.32,-4.9023,-2.6621,"1","banknote","skewness",0.9
0.81583,0.91,-5.2613,-6.0823,"1","banknote","skewness",0.9
-5.4901,11.08,-0.38758,-5.9763,"1","banknote","skewness",0.9
-3.2238,-6.25,0.32274,-0.86078,"1","banknote","skewness",0.9
-2.0631,-0.67,1.219,0.44524,"1","banknote","skewness",0.9
-0.91318,-0.19,-0.19565,0.066365,"1","banknote","skewness",0.9
0.6005,5.46,-3.2888,-0.32415,"1","banknote","skewness",0.9
0.91315,6.15,-4.0557,-1.6741,"1","banknote","skewness",0.9
-0.28015,7.71,-3.3857,-2.9155,"1","banknote","skewness",0.9
-3.6085,-0.4,-0.51954,-3.5737,"1","banknote","skewness",0.9
-6.2003,0.73,0.00913439999999999,-3.703,"1","banknote","skewness",0.9
-4.2932,-5.47,0.77258,-0.99785,"1","banknote","skewness",0.9
-3.0265,1.2,0.68604,-0.055186,"1","banknote","skewness",0.9
-1.7015,8.61,-0.99337,-0.53104,"1","banknote","skewness",0.9
-0.64326,10.34,-2.9452,-1.0276,"1","banknote","skewness",0.9
-0.86339,-2.96,-2.3729,-1.0897,"1","banknote","skewness",0.9
-2.0659,-3.4,-0.46298,-1.0974,"1","banknote","skewness",0.9
-2.1333,-0.61,-0.084261,-1.7453,"1","banknote","skewness",0.9
-1.2568,4.08,2.8718,0.44653,"1","banknote","skewness",0.9
-3.1128,-1.79,10.7402,-1.0172,"1","banknote","skewness",0.9
-4.8554,-7.84,10.9818,-0.82199,"1","banknote","skewness",0.9
-2.588,0.58,-0.3336,-1.2797,"1","banknote","skewness",0.9
0.24394,1.48,-1.4192,-0.58535,"1","banknote","skewness",0.9
-1.5322,-6.48,6.6779,0.17498,"1","banknote","skewness",0.9
-4.0025,-16.26,17.6772,-3.3202,"1","banknote","skewness",0.9
-4.0173,-7.77,12.4547,-1.4375,"1","banknote","skewness",0.9
-3.0731,1.75,2.3877,0.77627,"1","banknote","skewness",0.9
-1.979,4.57,-1.3575,-2.5819,"1","banknote","skewness",0.9
-0.4294,0.37,0.044265,-0.15605,"1","banknote","skewness",0.9
-2.234,-17.38,7.4936,0.61334,"1","banknote","skewness",0.9
-4.211,-25.14,14.9704,-1.3884,"1","banknote","skewness",0.9
-3.8073,-10.62,10.1772,0.65084,"1","banknote","skewness",0.9
-2.5912,-9.53,1.2798,1.0414,"1","banknote","skewness",0.9
-2.2482,15.37,-2.3969,-2.6711,"1","banknote","skewness",0.9
-1.4427,10.18,-1.9702,-3.4392,"1","banknote","skewness",0.9
-0.39416,7.22,-0.066267,-0.44699,"1","banknote","skewness",0.9
-1.522,-6.72,5.7491,-0.10691,"1","banknote","skewness",0.9
-2.8267,-9.95,9.0694,-0.98233,"1","banknote","skewness",0.9
-1.7263,-2.17,5.2419,0.29524,"1","banknote","skewness",0.9
-0.94255,-0.05,-0.24192,0.31593,"1","banknote","skewness",0.9
-0.89569,7.81,-3.6067,-3.4457,"1","banknote","skewness",0.9
-6.2815,10.6,0.52581,-7.0107,"1","banknote","skewness",0.9
-2.3211,8.21,-1.0002,-2.7151,"1","banknote","skewness",0.9
-1.3414,2.83,2.8093,0.60688,"1","banknote","skewness",0.9
-2.258,-19.03,9.3727,-0.85949,"1","banknote","skewness",0.9
-3.8858,-12.75,12.7957,-3.1353,"1","banknote","skewness",0.9
-1.8969,-7.15,5.2761,-0.32544,"1","banknote","skewness",0.9
-0.52645,-0.08,-0.45613,0.41938,"1","banknote","skewness",0.9
0.0096613,5.42,-4.407,-4.4103,"1","banknote","skewness",0.9
-3.8826,9.93,-0.92311,-5.0801,"1","banknote","skewness",0.9
-2.1405,-5.41,1.321,-0.20906,"1","banknote","skewness",0.9
-2.4824,-11.56,6.839,-0.59053,"1","banknote","skewness",0.9
-2.9098,-8.11,8.4156,-1.9948,"1","banknote","skewness",0.9
-0.60975,-5.53,1.8471,0.6017,"1","banknote","skewness",0.9
0.83625,6.63,-2.4706,-0.062945,"1","banknote","skewness",0.9
0.60731,1.32,-4.772,-4.4853,"1","banknote","skewness",0.9
-4.8861,11.34,-0.17252,-6.959,"1","banknote","skewness",0.9
-3.1366,4.98,2.6225,-0.064238,"1","banknote","skewness",0.9
-2.5754,3.23,6.103,0.65214,"1","banknote","skewness",0.9
-1.8782,-5.82,4.8486,-0.021566,"1","banknote","skewness",0.9
0.24261,-2.46,-1.9402,0.44007,"1","banknote","skewness",0.9
1.296,12.43,-4.8457,-2.9013,"1","banknote","skewness",0.9
0.25943,1.69,-5.0394,-6.3862,"1","banknote","skewness",0.9
-5.873,4.76,-0.27448,-6.0422,"1","banknote","skewness",0.9
-3.4605,1.44,0.16165,-1.0224,"1","banknote","skewness",0.9
-2.3797,-10.65,1.1273,0.16076,"1","banknote","skewness",0.9
-1.2424,-7.6,-0.52553,-0.21036,"1","banknote","skewness",0.9
0.20216,4.53,-3.2828,-0.61768,"1","banknote","skewness",0.9
0.59823,4.62,-3.9795,-1.7841,"1","banknote","skewness",0.9
-0.77995,1.46,-3.282,-3.1004,"1","banknote","skewness",0.9
-4.1409,7.31,-0.47841,-3.8879,"1","banknote","skewness",0.9
-6.5084,7.22,0.23191,-3.937,"1","banknote","skewness",0.9
-4.4996,-1.46,0.56265,-1.1672,"1","banknote","skewness",0.9
-3.3125,5.85,0.55323,-0.2957,"1","banknote","skewness",0.9
-1.9423,14.38,-1.2898,-0.82458,"1","banknote","skewness",0.9
-0.75793,4.17,-3.0464,-1.2629,"1","banknote","skewness",0.9
-0.95403,6.17,-2.3163,-1.1957,"1","banknote","skewness",0.9
-2.2173,-5.09,-0.72689,-1.1724,"1","banknote","skewness",0.9
-2.799,12.57,-0.42357,-2.1125,"1","banknote","skewness",0.9
-1.8629,1.26,2.5377,0.097399,"1","banknote","skewness",0.9
-3.5916,-3.51,10.2389,-1.1543,"1","banknote","skewness",0.9
-5.1216,-6.65,10.3846,-1.0612,"1","banknote","skewness",0.9
-3.2854,10.16,-0.45356,-1.8228,"1","banknote","skewness",0.9
-0.56877,-2.35,-1.4252,-1.1246,"1","banknote","skewness",0.9
-2.3518,-3.65,6.6479,-0.060358,"1","banknote","skewness",0.9
-4.4861,-20.16,17.3087,-3.2194,"1","banknote","skewness",0.9
-4.3876,-11.02,11.9655,-1.4543,"1","banknote","skewness",0.9
-3.3604,-6,2.1324,0.6017,"1","banknote","skewness",0.9
-1.0112,4.6,-1.1664,-1.6185,"1","banknote","skewness",0.9
0.030219,-9.6,1.4024,0.77369,"1","banknote","skewness",0.9
-1.6514,-18.72,9.1122,1.2379,"1","banknote","skewness",0.9
-3.2692,-12.06,15.5573,-0.14182,"1","banknote","skewness",0.9
-2.5701,8.15,8.9999,2.1353,"1","banknote","skewness",0.9
-1.3066,-4.79,0.7623,1.7758,"1","banknote","skewness",0.9
-1.6637,6.04,-2.2701,-2.2224,"1","banknote","skewness",0.9
-0.55008,-2.7,-1.6488,-2.4319,"1","banknote","skewness",0.9
0.21431,2.15,0.87711,0.29653,"1","banknote","skewness",0.9
-0.77288,-13.94,6.492,0.36119,"1","banknote","skewness",0.9
-1.8391,-8.98,9.2416,-0.10432,"1","banknote","skewness",0.9
-0.63298,-10.11,4.5624,1.4797,"1","banknote","skewness",0.9
0.0040545,5.75,-0.64121,0.75817,"1","banknote","skewness",0.9
-0.28696,3.87,-3.5767,-3.1896,"1","banknote","skewness",0.9
-5.2406,14.18,-0.19908,-6.8607,"1","banknote","skewness",0.9
-1.4446,-4.38,-0.47241,-1.6677,"1","banknote","skewness",0.9
-0.65767,-9.99,3.7115,0.99739,"1","banknote","skewness",0.9
-1.5449,-5.03,9.6152,-1.2332,"1","banknote","skewness",0.9
-2.8957,-8.85,11.9149,-2.7552,"1","banknote","skewness",0.9
-0.81479,-5.19,4.3919,0.3211,"1","banknote","skewness",0.9
0.50225,9.78,-1.1793,0.39998,"1","banknote","skewness",0.9
0.74521,4.28,-4.4044,-4.1414,"1","banknote","skewness",0.9
-2.9146,-2.88,-0.45699,-4.0327,"1","banknote","skewness",0.9
-1.3907,-13.72,2.3055,-0.021566,"1","banknote","skewness",0.9
-1.786,-3.36,7.0858,-1.2112,"1","banknote","skewness",0.9
-1.7322,-7.3,7.719,-1.7168,"1","banknote","skewness",0.9
0.55298,-3.37,1.7048,1.1008,"1","banknote","skewness",0.9
2.031,8.07,-3.0121,0.003003,"1","banknote","skewness",0.9
1.2279,-2.35,-4.6435,-3.9125,"1","banknote","skewness",0.9
-4.2249,-2.58,0.15822,-5.5457,"1","banknote","skewness",0.9
-2.5346,-1.09,3.3602,0.00171,"1","banknote","skewness",0.9
-1.749,-1.47,6.0987,0.14266,"1","banknote","skewness",0.9
-0.539,-4.5,3.4399,0.052141,"1","banknote","skewness",0.9
1.5631,-0.18,-1.9702,0.65472,"1","banknote","skewness",0.9
2.3917,0.15,-4.9888,-2.8987,"1","banknote","skewness",0.9
0.89512,7.55,-4.8431,-5.5909,"1","banknote","skewness",0.9
-5.4808,5.49,0.27818,-5.0323,"1","banknote","skewness",0.9
-2.8833,-4.97,0.68946,-0.4638,"1","banknote","skewness",0.9
-1.4174,-6.13,1.518,0.61981,"1","banknote","skewness",0.9
0.4283,1.68,-1.0731,0.3211,"1","banknote","skewness",0.9
1.5904,5.85,-3.1183,-0.11725,"1","banknote","skewness",0.9
1.7425,1.75,-4.0129,-1.7207,"1","banknote","skewness",0.9
-0.23356,3.87,-3.0669,-2.7784,"1","banknote","skewness",0.9
-3.6227,7.41,-0.35845,-3.9047,"1","banknote","skewness",0.9
-6.1536,6.53,0.61663,-3.2646,"1","banknote","skewness",0.9
-3.9172,-3.18,0.78886,-0.7819,"1","banknote","skewness",0.9
-2.2214,-4.42,0.56008,0.05602,"1","banknote","skewness",0.9
-0.49241,0.67,-1.6283,-0.56854,"1","banknote","skewness",0.9
0.26517,-2.22,-2.8416,-0.59958,"1","banknote","skewness",0.9
-0.10234,-1.9,-2.2169,-0.56725,"1","banknote","skewness",0.9
-1.6176,9.91,-0.35502,-0.59958,"1","banknote","skewness",0.9
-1.8448,11.64,0.27218,-1.0728,"1","banknote","skewness",0.9
-1.2786,0.56,4.5735,0.47627,"1","banknote","skewness",0.9
-2.902,-4.21,11.8318,-0.84268,"1","banknote","skewness",0.9
-4.3773,-1.6,10.939,-0.4082,"1","banknote","skewness",0.9
-2.0529,7.99,-0.79544,-1.2138,"1","banknote","skewness",0.9
0.18868,-5.3,-0.51182,0.0055892,"1","banknote","skewness",0.9
-1.7279,-4.1,8.9494,0.68058,"1","banknote","skewness",0.9
-3.3793,-19.81,17.9274,-2.0323,"1","banknote","skewness",0.9
-3.1273,-19,11.3897,-0.083634,"1","banknote","skewness",0.9
-2.121,6.24,1.949,1.353,"1","banknote","skewness",0.9
-1.7697,3.06,-1.2144,-2.3789,"1","banknote","skewness",0.9
-0.0012852,3.48,-0.19651,0.0081754,"1","banknote","skewness",0.9
-1.682,0.43,7.1398,1.3323,"1","banknote","skewness",0.9
-3.4917,-9.38,14.3689,-0.61639,"1","banknote","skewness",0.9
-3.1158,-4.73,10.4403,0.97153,"1","banknote","skewness",0.9
-2.0891,-0.99,1.704,1.7435,"1","banknote","skewness",0.9
-1.6936,-4.96,-2.1835,-1.9276,"1","banknote","skewness",0.9
-1.2846,12.95,-1.7671,-3.2608,"1","banknote","skewness",0.9
-0.092194,-5.42,-0.32846,-0.13794,"1","banknote","skewness",0.9
-1.0292,-12.45,5.5255,0.79955,"1","banknote","skewness",0.9
-2.2083,-4.79,8.9991,-0.28406,"1","banknote","skewness",0.9
-1.0744,-9.05,5.355,0.80472,"1","banknote","skewness",0.9
-0.51003,-7.07,0.020273,0.76334,"1","banknote","skewness",0.9
-0.36372,1.01,-3.4816,-2.7836,"1","banknote","skewness",0.9
-6.3979,4.39,1.0836,-6.6176,"1","banknote","skewness",0.9
-2.2501,9.24,-0.88369,-2.8974,"1","banknote","skewness",0.9
-1.1859,7.24,2.2635,0.77239,"1","banknote","skewness",0.9
-1.8076,-15.93,8.7086,-0.21682,"1","banknote","skewness",0.9
-3.3863,-23.02,13.0545,-2.7202,"1","banknote","skewness",0.9
-1.4106,-6.49,5.6454,0.31335,"1","banknote","skewness",0.9
-0.21394,-6.8,0.096532,1.1965,"1","banknote","skewness",0.9
0.48797,2.56,-4.3882,-3.8116,"1","banknote","skewness",0.9
-3.8167,6.49,-0.65063,-5.4306,"1","banknote","skewness",0.9
-1.9555,-0.6,1.2473,-0.3707,"1","banknote","skewness",0.9
-2.1786,-1.58,6.0344,-0.20777,"1","banknote","skewness",0.9
-2.3299,-10.72,8.4756,-1.8733,"1","banknote","skewness",0.9
0.0031201,-14.68,1.7956,0.91722,"1","banknote","skewness",0.9
1.3518,-4.48,-2.3437,0.39998,"1","banknote","skewness",0.9
1.2309,3.15,-4.8277,-4.0069,"1","banknote","skewness",0.9
-5.0301,5.65,-0.13396,-7.5034,"1","banknote","skewness",0.9
-3.0799,-6.91,2.7039,-0.23751,"1","banknote","skewness",0.9
-2.2987,-9.86,5.63,0.91722,"1","banknote","skewness",0.9
-1.239,-5.32,4.8151,-0.033204,"1","banknote","skewness",0.9
0.75896,-3.05,-1.6506,0.83834,"1","banknote","skewness",0.9
1.6799,8.51,-4.5398,-2.3931,"1","banknote","skewness",0.9
0.63655,6.28,-5.2159,-6.1211,"1","banknote","skewness",0.9
-6.0598,14.6,-0.43642,-6.3694,"1","banknote","skewness",0.9
-3.518,0.56,0.1548,-1.2086,"1","banknote","skewness",0.9
-2.0336,3.9,1.1582,0.36507,"1","banknote","skewness",0.9
-0.69745,-4.25,-0.34474,-0.12372,"1","banknote","skewness",0.9
0.75108,10.4,-3.1098,-0.20518,"1","banknote","skewness",0.9
0.84546,5.27,-3.6307,-1.3961,"1","banknote","skewness",0.9
-0.55648,6.76,-3.3085,-2.7965,"1","banknote","skewness",0.9
-3.6817,12.89,-0.69347,-3.4004,"1","banknote","skewness",0.9
-6.7526,10.58,-0.061983,-3.725,"1","banknote","skewness",0.9
-4.577,18.72,0.66719,-0.94742,"1","banknote","skewness",0.9
-2.9883,0.96,0.45041,0.068951,"1","banknote","skewness",0.9
-1.4781,0.56,-1.1622,-0.48579,"1","banknote","skewness",0.9
-0.46651,-2.22,-2.9812,-1.0431,"1","banknote","skewness",0.9
-0.8734,-1.35,-2.1964,-0.78061,"1","banknote","skewness",0.9
-2.1234,-8.75,-0.55552,-0.81165,"1","banknote","skewness",0.9
-2.3142,2.12,-0.46813,-1.6767,"1","banknote","skewness",0.9
-1.4233,-2.08,2.3586,0.39481,"1","banknote","skewness",0.9
-3.0866,-0.47,10.5405,-0.89182,"1","banknote","skewness",0.9
-4.7331,1.76,11.388,-1.0741,"1","banknote","skewness",0.9
-2.8829,2.89,-0.1888,-1.1672,"1","banknote","skewness",0.9
-0.036127,-3.86,-1.4089,-0.76121,"1","banknote","skewness",0.9
-1.7104,-6.77,6.2109,0.3974,"1","banknote","skewness",0.9
-3.8203,-7.96,16.9583,-2.3052,"1","banknote","skewness",0.9
-3.7181,-9.63,12.363,-0.95518,"1","banknote","skewness",0.9
-2.899,0.48,2.6045,1.3776,"1","banknote","skewness",0.9
-0.98193,-5.12,-1.2341,-1.5668,"1","banknote","skewness",0.9
-0.17296,0.92,1.3818,0.7336,"1","banknote","skewness",0.9
-1.9409,-4.91,9.155,0.94049,"1","banknote","skewness",0.9
-3.5713,-8.33,14.8881,-0.47027,"1","banknote","skewness",0.9
-2.9915,-9.83,8.6521,1.8198,"1","banknote","skewness",0.9
-1.8483,-0.91,0.77344,1.4189,"1","banknote","skewness",0.9
-2.2677,-4.21,-2.2563,-2.4642,"1","banknote","skewness",0.9
-0.50816,-2.71,-1.8108,-2.2612,"1","banknote","skewness",0.9
0.14329,1.56,1.0039,0.48791,"1","banknote","skewness",0.9
-0.90784,-7.73,6.7807,0.34179,"1","banknote","skewness",0.9
-2.0042,-9.91,9.3333,-0.10303,"1","banknote","skewness",0.9
-0.93587,0.76,4.5367,1.3866,"1","banknote","skewness",0.9
-0.40804,2.55,-0.52725,0.6586,"1","banknote","skewness",0.9
-0.8172,5.45,-3.6684,-3.456,"1","banknote","skewness",0.9
-4.8392,9.19,-0.24278,-6.5775,"1","banknote","skewness",0.9
-1.2792,-5.52,-0.47584,-1.3974,"1","banknote","skewness",0.9
-0.66008,-3.25,3.8058,1.1836,"1","banknote","skewness",0.9
-1.7713,-9.82,10.2184,-1.0043,"1","banknote","skewness",0.9
-3.0061,-13.48,11.9552,-2.1603,"1","banknote","skewness",0.9
-1.1022,-7.47,4.5641,0.68705,"1","banknote","skewness",0.9
0.11806,4.95,-0.98223,0.42843,"1","banknote","skewness",0.9
0.11686,5.88,-4.4379,-4.3741,"1","banknote","skewness",0.9
-2.7264,3.71,-0.49212,-3.6371,"1","banknote","skewness",0.9
-1.2369,-1.95,2.518,0.51636,"1","banknote","skewness",0.9
-1.8439,5.13,7.6796,-0.66682,"1","banknote","skewness",0.9
-1.8554,-2.46,7.7764,-0.97716,"1","banknote","skewness",0.9
0.16358,-2.55,1.3749,1.3569,"1","banknote","skewness",0.9
1.5077,-0.95,-3.0584,-0.12243,"1","banknote","skewness",0.9
0.67886,-1.29,-4.569,-4.1414,"1","banknote","skewness",0.9
-3.9934,4.21,0.54723,-4.9379,"1","banknote","skewness",0.9
-2.3898,-3.51,3.0141,0.76205,"1","banknote","skewness",0.9
-1.7976,-9.26,6.6753,0.89912,"1","banknote","skewness",0.9
-0.70867,-5.46,4.0483,0.903,"1","banknote","skewness",0.9
1.0194,15.9,-2.3,0.59395,"1","banknote","skewness",0.9
1.7875,6.89,-5.1362,-3.2362,"1","banknote","skewness",0.9
0.27331,-1.08,-4.9194,-5.8198,"1","banknote","skewness",0.9
-5.1661,2.47,0.044265,-4.4983,"1","banknote","skewness",0.9
-2.7028,6.07,0.83598,-0.091393,"1","banknote","skewness",0.9
-1.4904,-3.53,1.6054,0.89394,"1","banknote","skewness",0.9
-0.014902,-2.77,-0.94024,0.64955,"1","banknote","skewness",0.9
0.88992,0.49,-3.1046,-0.11855,"1","banknote","skewness",0.9
1.0637,-4.19,-4.1594,-1.9379,"1","banknote","skewness",0.9
-0.8471,-4.03,-3.0112,-2.9388,"1","banknote","skewness",0.9
-3.9594,3.21,-0.35845,-3.8957,"1","banknote","skewness",0.9
-5.8818,-2.08,0.5558,-2.9155,"1","banknote","skewness",0.9
-3.7747,11.51,0.83341,-0.30993,"1","banknote","skewness",0.9
-2.4198,-2.16,0.70146,0.41809,"1","banknote","skewness",0.9
-0.83535,-1.75,-1.6411,-0.19225,"1","banknote","skewness",0.9
-0.30432,7.36,-2.7756,-0.65647,"1","banknote","skewness",0.9
-0.60254,5.07,-2.1501,-0.77027,"1","banknote","skewness",0.9
-2.1059,6.63,-0.53324,-0.82716,"1","banknote","skewness",0.9
-2.0441,12.16,0.18564,-1.091,"1","banknote","skewness",0.9
-1.5621,3.5,4.2591,0.27972,"1","banknote","skewness",0.9
-3.2305,-7.17,11.6433,-0.94613,"1","banknote","skewness",0.9
-4.8426,-1.07,10.4052,-0.53104,"1","banknote","skewness",0.9
-2.3147,11.6,-0.6969,-1.2474,"1","banknote","skewness",0.9
-0.11716,-8.34,-0.38587,-0.059065,"1","banknote","skewness",0.9
-2.0066,-4.65,9.0162,0.099985,"1","banknote","skewness",0.9
-3.6961,-18.83,17.5795,-2.6181,"1","banknote","skewness",0.9
-3.6012,-11.47,10.5234,-0.48967,"1","banknote","skewness",0.9
-2.6286,-2.15,1.7956,0.97282,"1","banknote","skewness",0.9
-0.82601,-0.28,-1.2864,-1.4647,"1","banknote","skewness",0.9
0.31803,5.93,1.0947,0.88619,"1","banknote","skewness",0.9
-1.4454,-8.2,8.8483,0.96894,"1","banknote","skewness",0.9
-3.1423,-5.93,15.6773,-0.66165,"1","banknote","skewness",0.9
-2.5373,-15.42,8.8054,1.5289,"1","banknote","skewness",0.9
-1.366,7.65,0.90539,1.5806,"1","banknote","skewness",0.9
-1.7064,5.75,-2.2829,-2.1978,"1","banknote","skewness",0.9
-0.41965,-3.67,-1.7859,-2.2069,"1","banknote","skewness",0.9
0.37637,1.39,0.78543,0.74524,"1","banknote","skewness",0.9
-0.55355,-0.18,6.7156,0.74394,"1","banknote","skewness",0.9
-1.6001,2.02,9.4044,0.081882,"1","banknote","skewness",0.9
-0.37013,-11.08,4.7749,1.547,"1","banknote","skewness",0.9
0.12126,-7.05,-0.47327,0.97024,"1","banknote","skewness",0.9
-0.27068,9.73,-3.5562,-3.0888,"1","banknote","skewness",0.9
-5.119,-7.89,-0.049987,-6.5206,"1","banknote","skewness",0.9
-1.3946,-0.85,-0.44499,-1.4905,"1","banknote","skewness",0.9
-0.69879,-6.05,4.1211,1.5043,"1","banknote","skewness",0.9
-1.48,-20.15,9.9176,-0.5026,"1","banknote","skewness",0.9
-2.6649,-12.13,12.6689,-1.9082,"1","banknote","skewness",0.9
-0.62684,-16.48,4.7843,1.106,"1","banknote","skewness",0.9
0.518,-5.26,-0.84085,0.96118,"1","banknote","skewness",0.9
0.64376,-1.99,-4.4738,-4.0483,"1","banknote","skewness",0.9
-2.9821,-5.41,-0.5898,-3.9642,"1","banknote","skewness",0.9
-1.4628,-0.38,2.4357,0.49826,"1","banknote","skewness",0.9
-1.7101,-4.64,7.9735,-0.45475,"1","banknote","skewness",0.9
-1.5572,-12.18,8.1088,-1.0806,"1","banknote","skewness",0.9
0.74428,-8.72,1.6131,1.5754,"1","banknote","skewness",0.9
2.0177,7.59,-2.9581,0.2099,"1","banknote","skewness",0.9
1.164,3.78,-4.5544,-3.8672,"1","banknote","skewness",0.9
-4.3667,11.38,0.57208,-5.4668,"1","banknote","skewness",0.9
-2.5919,-4.09,3.8949,0.77757,"1","banknote","skewness",0.9
-1.8046,-9.32,6.7019,1.1681,"1","banknote","skewness",0.9
-0.71868,-0.51,3.8298,1.0233,"1","banknote","skewness",0.9
1.4378,3.97,-2.0267,1.0271,"1","banknote","skewness",0.9
2.1943,3.48,-4.976,-2.7254,"1","banknote","skewness",0.9
0.7376,4.41,-4.7986,-5.6659,"1","banknote","skewness",0.9
-5.637,5.92,0.13081,-5.0142,"1","banknote","skewness",0.9
-3.0193,-2.6,0.73745,-0.45346,"1","banknote","skewness",0.9
-1.6706,-4.18,1.584,0.71162,"1","banknote","skewness",0.9
-0.1269,-3.74,-0.95138,0.57843,"1","banknote","skewness",0.9
1.2198,8.5,-3.1954,0.12843,"1","banknote","skewness",0.9
1.4501,5.38,-4.0557,-1.5966,"1","banknote","skewness",0.9
-0.40857,9.29,-2.9607,-2.6892,"1","banknote","skewness",0.9
-3.8952,0.26,-0.31304,-3.8194,"1","banknote","skewness",0.9
-6.3679,3.87,0.4247,-3.2207,"1","banknote","skewness",0.9
-4.1429,0.92,0.68261,-0.71984,"1","banknote","skewness",0.9
-2.6864,-4.65,0.61663,0.061192,"1","banknote","skewness",0.9
-1.0555,3.16,-1.6968,-0.46768,"1","banknote","skewness",0.9
-0.29858,-6.47,-2.9512,-0.66165,"1","banknote","skewness",0.9
-0.49948,-3.59,-2.2469,-0.68104,"1","banknote","skewness",0.9
-1.9881,4.69,-0.28562,-0.70044,"1","banknote","skewness",0.9
-1.9389,-1.53,0.045979,-1.122,"1","banknote","skewness",0.9
-1.4375,3.38,4.026,0.55127,"1","banknote","skewness",0.9
-3.1875,-8.7,11.8678,-0.57889,"1","banknote","skewness",0.9
-4.6765,-5.83,10.969,-0.33449,"1","banknote","skewness",0.9
-2.0285,-1.11,-0.63435,-1.175,"1","banknote","skewness",0.9
0.26637,-1.29,-0.67891,0.03533,"1","banknote","skewness",0.9
-1.7589,-12.47,8.4773,0.31981,"1","banknote","skewness",0.9
-3.5985,-7.84,17.6052,-2.4927,"1","banknote","skewness",0.9
-3.3582,-3.02,11.4419,-0.57113,"1","banknote","skewness",0.9
-2.3629,-2.13,1.9336,1.1358,"1","banknote","skewness",0.9
-2.1802,10.53,-1.2256,-2.6621,"1","banknote","skewness",0.9
-0.40951,8.09,0.060545,-0.088807,"1","banknote","skewness",0.9
-2.2918,-20.1,7.9597,0.9211,"1","banknote","skewness",0.9
-4.0214,-10.16,15.6199,-0.95647,"1","banknote","skewness",0.9
-3.3884,-9.63,10.3315,0.98187,"1","banknote","skewness",0.9
-2.0046,1.91,1.333,1.6543,"1","banknote","skewness",0.9
-1.7063,0.55,-2.378,-2.3491,"1","banknote","skewness",0.9
-1.6386,13.58,-1.7302,-3.5646,"1","banknote","skewness",0.9
-0.41645,-7.19,-0.33617,-0.36036,"1","banknote","skewness",0.9
-1.5877,8.63,5.8022,0.31593,"1","banknote","skewness",0.9
-2.5961,-13.86,9.7942,-0.28018,"1","banknote","skewness",0.9
-1.5228,-2.21,5.7568,0.87325,"1","banknote","skewness",0.9
-0.53072,-6.9,-0.21793,1.0426,"1","banknote","skewness",0.9
-0.49081,6.17,-3.6436,-3.1004,"1","banknote","skewness",0.9
-6.5773,5.45,0.85483,-7.5344,"1","banknote","skewness",0.9
-2.4621,-6.17,-0.62578,-2.8573,"1","banknote","skewness",0.9
-1.3995,1.56,2.5154,0.59912,"1","banknote","skewness",0.9
-2.3221,-14.12,9.233,-0.79871,"1","banknote","skewness",0.9
-3.73,-13.29,12.9817,-2.684,"1","banknote","skewness",0.9
-1.6988,-11.53,5.7902,0.16723,"1","banknote","skewness",0.9
-0.26654,-1.42,-0.42014,0.89136,"1","banknote","skewness",0.9
0.33325,9.99,-4.5081,-4.012,"1","banknote","skewness",0.9
-4.2091,5.68,-0.49126,-5.2159,"1","banknote","skewness",0.9
-2.3142,-12.68,1.9833,-0.44829,"1","banknote","skewness",0.9
-2.4835,-11.12,6.8964,-0.64484,"1","banknote","skewness",0.9
-2.7611,-14.47,9.0239,-1.9547,"1","banknote","skewness",0.9
-0.36025,-14.56,2.1067,0.94308,"1","banknote","skewness",0.9
1.0117,-2,-2.3506,0.42714,"1","banknote","skewness",0.9
0.96708,2.65,-4.9314,-4.1323,"1","banknote","skewness",0.9
-5.2049,-5.91,0.070827,-7.3004,"1","banknote","skewness",0.9
-3.3203,-5.73,2.9618,-0.44958,"1","banknote","skewness",0.9
-2.565,-4.4,6.0122,0.046968,"1","banknote","skewness",0.9
-1.5951,-10.91,4.7689,-0.94354,"1","banknote","skewness",0.9
0.7049,1.5,-1.7859,0.36119,"1","banknote","skewness",0.9
1.7331,5.7,-4.7412,-2.5017,"1","banknote","skewness",0.9
0.6818,9.57,-5.2133,-6.1043,"1","banknote","skewness",0.9
-6.3364,-0.18,0.014275,-6.7844,"1","banknote","skewness",0.9
-3.8053,-1.06,0.6809,-1.0871,"1","banknote","skewness",0.9
-2.1979,-1.5,1.7151,0.45171,"1","banknote","skewness",0.9
-0.87874,5.44,-0.051701,0.099985,"1","banknote","skewness",0.9
0.74067,-2.06,-3.1963,-0.1457,"1","banknote","skewness",0.9
0.98296,-1.74,-3.9692,-1.7116,"1","banknote","skewness",0.9
-0.3489,4.7,-3.4054,-3.1832,"1","banknote","skewness",0.9
-3.8552,10.71,-0.38415,-3.8608,"1","banknote","skewness",0.9
-6.9599,11.93,0.2182,-4.572,"1","banknote","skewness",0.9
