"checking_status","duration","credit_history","purpose","credit_amount","savings_status","employment","installment_commitment","personal_status","other_parties","residence_since","property_magnitude","age","other_payment_plans","housing","existing_credits","job","num_dependents","own_telephone","foreign_worker","class","dataset_name","altered_attribute","noise_level"
"0<=X<200",15,"all paid","new car",5852.62,"100<=X<500","unemployed",1,"male single","none",2,"life insurance",34,"none","own",1,"high qualif/self emp/mgmt",2,"yes","yes","bad","credit-g","credit_amount",0.3
"no checking",24,"existing paid","radio/tv",2383.31,"<100","1<=X<4",4,"male mar/wid","none",2,"life insurance",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",39,"existing paid","used car",7805.19,"100<=X<500",">=7",4,"male single","none",2,"car",45,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.3
"<0",12,"existing paid","new car",1602.42,"<100","4<=X<7",4,"male single","none",2,"real estate",26,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",36,"existing paid","used car",4715.35,"<100","1<=X<4",2,"male single","none",2,"no known property",32,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.3
">=200",15,"existing paid","business",1607.9,"<100","4<=X<7",2,"male single","none",4,"life insurance",26,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"0<=X<200",12,"delayed previously","radio/tv",351.16,"<100","1<=X<4",4,"male mar/wid","co applicant",4,"real estate",20,"none","rent",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",24,"existing paid","new car",2091.14,"no known savings","<1",4,"male single","none",1,"life insurance",54,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"<0",6,"critical/other existing credit","new car",175.11,"<100","4<=X<7",4,"female div/dep/mar","none",3,"life insurance",37,"none","own",2,"skilled",1,"none","no","good","credit-g","credit_amount",0.3
"<0",6,"critical/other existing credit","new car",2936.89,"<100","<1",2,"male single","none",4,"real estate",40,"none","own",1,"unskilled resident",2,"none","no","good","credit-g","credit_amount",0.3
"no checking",36,"critical/other existing credit","furniture/equipment",6260.3,"<100","<1",2,"female div/dep/mar","none",4,"life insurance",23,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.3
"<0",6,"existing paid","new car",1132.87,"100<=X<500",">=7",3,"male single","none",2,"life insurance",43,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"no checking",6,"critical/other existing credit","radio/tv",2474.63,"no known savings",">=7",4,"male single","none",4,"no known property",36,"none","for free",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",24,"critical/other existing credit","repairs",6440.28,"<100",">=7",3,"male single","none",4,"no known property",44,"none","for free",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"<0",18,"existing paid","radio/tv",4227.52,"<100","1<=X<4",2,"female div/dep/mar","none",2,"real estate",24,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"<0",48,"no credits/all paid","furniture/equipment",7208.86,"<100","1<=X<4",3,"male single","none",4,"no known property",53,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",24,"existing paid","used car",3198.5,"100<=X<500","4<=X<7",3,"female div/dep/mar","none",4,"car",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",18,"existing paid","radio/tv",642.26,"<100","1<=X<4",4,"female div/dep/mar","guarantor",4,"real estate",26,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",26,"existing paid","used car",9295.79,"<100","<1",2,"male single","none",3,"car",30,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",15,"critical/other existing credit","education",1697.46,"100<=X<500","1<=X<4",4,"female div/dep/mar","none",3,"car",31,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",4,"critical/other existing credit","radio/tv",2172.62,"<100","4<=X<7",2,"male single","none",1,"real estate",42,"none","own",2,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.3
"<0",36,"existing paid","radio/tv",2210.13,"<100","1<=X<4",4,"male div/sep","none",4,"car",31,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"<0",6,"existing paid","new car",992.23,"<100","<1",3,"male single","none",4,"real estate",41,"none","own",1,"unskilled resident",2,"yes","yes","good","credit-g","credit_amount",0.3
"0<=X<200",36,"existing paid","education",2350.42,"<100","4<=X<7",3,"male single","none",1,"car",32,"none","own",2,"skilled",2,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",15,"existing paid","new car",2877.21,"100<=X<500","1<=X<4",2,"female div/dep/mar","none",4,"car",28,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.3
"no checking",12,"delayed previously","used car",962.7,"<100","1<=X<4",4,"male mar/wid","none",4,"real estate",41,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",24,"existing paid","radio/tv",2661.3,"100<=X<500","4<=X<7",4,"male mar/wid","none",3,"life insurance",26,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"no checking",24,"existing paid","radio/tv",2953.9,"no known savings","<1",4,"male single","none",2,"car",25,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
">=200",21,"critical/other existing credit","education",2421.11,"<100","<1",2,"male div/sep","none",1,"car",33,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"<0",6,"existing paid","new car",1159.68,"no known savings","unemployed",4,"female div/dep/mar","none",3,"life insurance",75,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.3
"0<=X<200",18,"critical/other existing credit","furniture/equipment",3724.77,"<100",">=7",3,"female div/dep/mar","none",4,"life insurance",37,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"<0",48,"existing paid","new car",7676.57,"<100",">=7",4,"male single","none",4,"no known property",42,"bank","for free",1,"high qualif/self emp/mgmt",1,"none","yes","bad","credit-g","credit_amount",0.3
">=200",18,"existing paid","furniture/equipment",2143.09,"<100","<1",1,"female div/dep/mar","none",1,"life insurance",45,"stores","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",12,"existing paid","radio/tv",1406.81,"<100","<1",1,"male mar/wid","none",1,"real estate",23,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",24,"delayed previously","new car",2934.51,"<100",">=7",4,"male single","none",4,"no known property",60,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"<0",30,"existing paid","furniture/equipment",6263.87,"no known savings",">=7",4,"male single","none",4,"life insurance",31,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
">=200",18,"existing paid","furniture/equipment",3960.95,"<100","1<=X<4",2,"male single","none",1,"real estate",34,"none","own",1,"unskilled resident",2,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",12,"critical/other existing credit","new car",2198.59,"<100",">=7",4,"male single","none",4,"real estate",61,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.3
"<0",24,"delayed previously","new car",2044.52,"<100","unemployed",4,"male single","none",2,"real estate",43,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",24,"critical/other existing credit","new car",291.09,"<100","1<=X<4",4,"female div/dep/mar","none",4,"car",37,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"no checking",24,"existing paid","radio/tv",1405.47,"<100","4<=X<7",3,"male single","none",1,"car",32,"bank","own",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.3
"<0",12,"all paid","radio/tv",2563.25,"<100","1<=X<4",4,"female div/dep/mar","none",4,"real estate",24,"bank","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",48,"critical/other existing credit","used car",7882.39,"no known savings","4<=X<7",2,"male single","none",1,"no known property",35,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"no checking",12,"critical/other existing credit","repairs",-286.91,"no known savings","4<=X<7",4,"female div/dep/mar","none",4,"real estate",23,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",6,"all paid","radio/tv",1995.93,"500<=X<1000",">=7",2,"male single","none",4,"life insurance",45,"bank","own",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.3
"<0",48,"existing paid","radio/tv",7918.16,"<100","4<=X<7",1,"male mar/wid","guarantor",1,"real estate",34,"none","own",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.3
"0<=X<200",12,"critical/other existing credit","new car",1512.79,"100<=X<500","<1",4,"male single","none",1,"car",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",9,"existing paid","education",-304.06,"<100","4<=X<7",4,"female div/dep/mar","none",4,"life insurance",67,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.3
"0<=X<200",12,"existing paid","radio/tv",1602.06,"<100","<1",2,"male single","none",1,"car",22,"stores","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"0<=X<200",18,"no credits/all paid","new car",1298.36,"100<=X<500","<1",3,"female div/dep/mar","none",3,"car",28,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",21,"no credits/all paid","new car",5139.22,"no known savings","1<=X<4",1,"female div/dep/mar","none",4,"life insurance",29,"bank","own",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.3
"<0",24,"all paid","furniture/equipment",2937.29,"<100","4<=X<7",3,"male single","none",4,"car",27,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"0<=X<200",18,"critical/other existing credit","furniture/equipment",1261.44,"<100","<1",2,"male single","none",2,"real estate",31,"none","own",2,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.3
"<0",24,"existing paid","used car",2898.16,"no known savings",">=7",4,"male single","none",4,"no known property",49,"bank","for free",1,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.3
"<0",24,"all paid","radio/tv",2370.63,"<100","4<=X<7",4,"male single","guarantor",4,"car",24,"bank","rent",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.3
">=200",6,"delayed previously","radio/tv",2360.21,"<100","<1",2,"female div/dep/mar","none",1,"life insurance",29,"bank","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",36,"existing paid","new car",12255.12,"no known savings","1<=X<4",1,"male single","none",4,"no known property",37,"none","for free",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.3
"0<=X<200",24,"delayed previously","business",6244.7,"no known savings","1<=X<4",4,"male single","none",2,"life insurance",37,"bank","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.3
"0<=X<200",24,"delayed previously","radio/tv",2760.93,"100<=X<500","4<=X<7",3,"female div/dep/mar","none",2,"life insurance",23,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"<0",12,"existing paid","new car",1952.38,"<100","4<=X<7",2,"male div/sep","none",3,"car",36,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",24,"critical/other existing credit","radio/tv",2686.66,">=1000",">=7",2,"male single","none",2,"car",34,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",48,"existing paid","radio/tv",3167.85,"no known savings","4<=X<7",4,"male single","none",1,"car",41,"none","own",2,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.3
"<0",48,"existing paid","radio/tv",7021.27,"<100","1<=X<4",3,"female div/dep/mar","none",2,"car",31,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.3
"<0",24,"existing paid","furniture/equipment",3241.36,"<100","<1",4,"female div/dep/mar","none",4,"real estate",23,"none","rent",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.3
"no checking",30,"critical/other existing credit","radio/tv",6204.35,"<100","4<=X<7",3,"male single","co applicant",2,"car",38,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",24,"existing paid","used car",5862.51,"no known savings","unemployed",2,"female div/dep/mar","none",4,"life insurance",26,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.3
"<0",15,"existing paid","business",174.02,"<100","1<=X<4",4,"female div/dep/mar","none",4,"life insurance",22,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",9,"existing paid","radio/tv",331.81,"<100",">=7",4,"male single","none",4,"car",27,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",15,"critical/other existing credit","furniture/equipment",2454.78,"<100","4<=X<7",2,"female div/dep/mar","co applicant",3,"car",24,"bank","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",12,"existing paid","radio/tv",2032.85,"<100","4<=X<7",2,"female div/dep/mar","none",1,"real estate",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",24,"critical/other existing credit","education",1836.04,"no known savings","1<=X<4",3,"female div/dep/mar","none",2,"car",33,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"0<=X<200",36,"critical/other existing credit","new car",2345.65,"<100","<1",4,"male div/sep","none",4,"car",27,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",24,"existing paid","retraining",1652.46,"<100","<1",4,"male mar/wid","none",3,"car",27,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",18,"critical/other existing credit","new car",1214.49,"<100",">=7",3,"male single","guarantor",3,"real estate",30,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"0<=X<200",12,"critical/other existing credit","new car",3237.88,"<100","<1",1,"male single","none",3,"real estate",49,"bank","own",2,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.3
"no checking",9,"existing paid","furniture/equipment",1250.07,"<100","1<=X<4",4,"female div/dep/mar","none",2,"real estate",26,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",36,"existing paid","repairs",4102.39,"<100","<1",4,"male single","none",1,"no known property",33,"none","rent",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",12,"existing paid","new car",2507.78,"no known savings",">=7",4,"female div/dep/mar","none",4,"no known property",52,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.3
"<0",18,"existing paid","furniture/equipment",1566.57,"<100","1<=X<4",1,"female div/dep/mar","none",4,"real estate",20,"bank","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"<0",9,"critical/other existing credit","new car",2204.17,"<100","1<=X<4",2,"male single","none",2,"real estate",36,"none","rent",2,"skilled",2,"none","yes","good","credit-g","credit_amount",0.3
"<0",12,"existing paid","furniture/equipment",1899.24,"<100","1<=X<4",4,"male single","guarantor",1,"life insurance",21,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.3
"<0",18,"existing paid","domestic appliance",1503.98,"<100","1<=X<4",4,"male mar/wid","none",3,"real estate",47,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.3
"<0",12,"critical/other existing credit","furniture/equipment",2145.95,"<100",">=7",3,"male single","none",3,"life insurance",60,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"<0",12,"critical/other existing credit","radio/tv",447.95,"<100","4<=X<7",4,"female div/dep/mar","none",3,"real estate",58,"none","own",4,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",0.3
"0<=X<200",24,"delayed previously","new car",3579.29,"no known savings","1<=X<4",4,"female div/dep/mar","none",4,"car",42,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"no checking",21,"existing paid","business",-452.64,">=1000",">=7",4,"female div/dep/mar","none",4,"real estate",36,"bank","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",24,"existing paid","new car",2579.12,"<100","1<=X<4",3,"female div/dep/mar","none",4,"life insurance",20,"none","rent",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.3
"<0",24,"all paid","other",3092.69,"no known savings",">=7",4,"male single","none",3,"car",40,"stores","own",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.3
"0<=X<200",6,"all paid","new car",1426.9,"100<=X<500","<1",1,"female div/dep/mar","none",1,"life insurance",32,"stores","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.3
"<0",24,"existing paid","new car",2724.88,"<100","4<=X<7",4,"female div/dep/mar","none",4,"car",23,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"0<=X<200",24,"no credits/all paid","business",4641.37,"<100","1<=X<4",1,"male single","none",4,"real estate",36,"none","own",3,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.3
"no checking",18,"critical/other existing credit","new car",1824.34,"<100","4<=X<7",2,"male single","none",2,"life insurance",31,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",24,"delayed previously","business",2541.16,"<100","1<=X<4",1,"male single","none",2,"no known property",32,"none","for free",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",7,"existing paid","radio/tv",1886.17,"<100","<1",1,"female div/dep/mar","guarantor",1,"real estate",45,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",9,"existing paid","furniture/equipment",26.4,"<100","1<=X<4",4,"female div/dep/mar","none",1,"life insurance",30,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"0<=X<200",24,"all paid","education",1474.37,"<100","4<=X<7",4,"female div/dep/mar","none",4,"no known property",34,"bank","for free",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",36,"existing paid","furniture/equipment",3529.13,"<100","1<=X<4",4,"female div/dep/mar","none",2,"car",28,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.3
">=200",10,"existing paid","furniture/equipment",1535.77,"<100","<1",4,"female div/dep/mar","none",2,"life insurance",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"<0",24,"all paid","furniture/equipment",2422.33,"500<=X<1000","1<=X<4",4,"male single","none",4,"real estate",22,"stores","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"no checking",24,"critical/other existing credit","business",5097.72,"<100","1<=X<4",3,"male single","none",2,"real estate",74,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.3
"0<=X<200",36,"existing paid","radio/tv",3179.5,"100<=X<500","1<=X<4",4,"female div/dep/mar","co applicant",4,"no known property",50,"none","for free",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",18,"existing paid","radio/tv",1855.53,"<100","<1",4,"male single","none",1,"real estate",33,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",15,"existing paid","used car",1833.82,"no known savings",">=7",4,"male single","none",4,"no known property",45,"bank","for free",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.3
"<0",12,"existing paid","domestic appliance",-19.06,"100<=X<500","unemployed",4,"female div/dep/mar","none",3,"life insurance",22,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
">=200",10,"existing paid","new car",791.1,"100<=X<500",">=7",1,"female div/dep/mar","none",4,"no known property",48,"none","for free",1,"unskilled resident",2,"none","yes","bad","credit-g","credit_amount",0.3
"<0",21,"existing paid","radio/tv",3044.15,">=1000","<1",4,"female div/dep/mar","none",2,"car",29,"bank","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"<0",24,"all paid","used car",4125.2,"<100","1<=X<4",1,"female div/dep/mar","guarantor",4,"car",22,"bank","rent",1,"skilled",1,"none","no","good","credit-g","credit_amount",0.3
"no checking",18,"delayed previously","furniture/equipment",2228.52,"<100","4<=X<7",4,"female div/dep/mar","none",1,"real estate",22,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"0<=X<200",48,"no credits/all paid","business",10952.87,"no known savings","1<=X<4",2,"male single","none",2,"car",48,"bank","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.3
"0<=X<200",60,"delayed previously","radio/tv",9245.51,"no known savings","1<=X<4",2,"male single","none",2,"no known property",27,"none","for free",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","credit_amount",0.3
"<0",6,"critical/other existing credit","new car",3833.34,"<100","1<=X<4",1,"male single","none",3,"real estate",37,"none","rent",3,"skilled",2,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",30,"existing paid","furniture/equipment",4227.07,"100<=X<500","1<=X<4",2,"female div/dep/mar","co applicant",4,"car",21,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",12,"existing paid","new car",2673.65,"<100","1<=X<4",4,"male div/sep","none",2,"real estate",49,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.3
"0<=X<200",21,"critical/other existing credit","business",3046.93,"<100","4<=X<7",2,"male single","none",3,"life insurance",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",18,"critical/other existing credit","new car",2329.47,"<100","1<=X<4",3,"male single","none",2,"life insurance",32,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",48,"existing paid","business",2922.33,"no known savings","1<=X<4",4,"male div/sep","none",2,"real estate",38,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"<0",12,"existing paid","furniture/equipment",2537.43,"<100","<1",4,"female div/dep/mar","none",1,"car",22,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"<0",18,"existing paid","radio/tv",3480.53,"<100","1<=X<4",4,"male single","none",4,"no known property",65,"none","for free",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",15,"existing paid","radio/tv",3621.05,"no known savings",">=7",4,"male single","none",2,"car",35,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
">=200",6,"existing paid","furniture/equipment",2521.49,"<100","1<=X<4",2,"male single","none",2,"real estate",41,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"0<=X<200",9,"all paid","new car",3042.9,"100<=X<500","4<=X<7",2,"male single","none",3,"no known property",29,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"no checking",42,"critical/other existing credit","furniture/equipment",4565.02,"500<=X<1000","1<=X<4",4,"male single","none",4,"real estate",36,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"no checking",9,"existing paid","education",4561.36,"no known savings",">=7",1,"male single","none",4,"real estate",64,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.3
"<0",24,"existing paid","radio/tv",3307.95,"<100","1<=X<4",2,"female div/dep/mar","none",4,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"<0",18,"all paid","furniture/equipment",1949.63,"<100","1<=X<4",4,"male single","none",3,"car",44,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"0<=X<200",15,"existing paid","radio/tv",983.17,"no known savings","<1",4,"male single","none",1,"life insurance",23,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",9,"existing paid","furniture/equipment",3987.87,"<100","<1",2,"female div/dep/mar","co applicant",2,"car",19,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"0<=X<200",24,"existing paid","new car",998.74,"<100","<1",3,"female div/dep/mar","none",4,"car",25,"none","own",1,"unskilled resident",1,"yes","yes","bad","credit-g","credit_amount",0.3
"no checking",12,"existing paid","education",2336.82,"<100",">=7",4,"male single","none",4,"life insurance",47,"bank","own",3,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.3
"no checking",24,"existing paid","radio/tv",1721.99,"500<=X<1000","4<=X<7",4,"female div/dep/mar","none",1,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",60,"delayed previously","radio/tv",14091.8,"<100","4<=X<7",2,"male single","none",4,"car",21,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"no checking",12,"existing paid","radio/tv",3130.4,"<100","<1",4,"female div/dep/mar","none",3,"car",34,"none","own",1,"skilled",2,"none","yes","good","credit-g","credit_amount",0.3
"<0",42,"delayed previously","radio/tv",4875.72,"<100","4<=X<7",3,"male single","none",2,"life insurance",26,"bank","own",2,"skilled",2,"yes","yes","bad","credit-g","credit_amount",0.3
"<0",18,"existing paid","education",-1576.55,"<100","unemployed",4,"female div/dep/mar","none",1,"real estate",27,"none","own",1,"unemp/unskilled non res",1,"none","yes","bad","credit-g","credit_amount",0.3
"0<=X<200",15,"existing paid","repairs",1917.72,"<100",">=7",4,"male single","none",4,"car",38,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",15,"existing paid","education",5812.44,"100<=X<500","1<=X<4",3,"male single","none",2,"life insurance",40,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.3
"no checking",24,"critical/other existing credit","radio/tv",2208.19,"<100","4<=X<7",4,"male mar/wid","guarantor",2,"car",33,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.3
"<0",18,"critical/other existing credit","radio/tv",675.26,"<100","4<=X<7",4,"male mar/wid","none",1,"life insurance",32,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.3
"no checking",36,"delayed previously","business",6917.48,"no known savings","<1",4,"male single","none",4,"car",27,"none","rent",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.3
"<0",30,"no credits/all paid","furniture/equipment",4409.95,"<100","1<=X<4",2,"male div/sep","guarantor",2,"real estate",32,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.3
"no checking",12,"existing paid","new car",1308.5,"500<=X<1000","1<=X<4",2,"female div/dep/mar","none",2,"life insurance",26,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
">=200",24,"existing paid","new car",601.25,"<100","4<=X<7",4,"male single","none",3,"no known property",38,"bank","for free",1,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.3
"<0",12,"existing paid","education",85.04,"<100","1<=X<4",4,"male single","none",4,"car",40,"none","rent",1,"unskilled resident",2,"none","yes","bad","credit-g","credit_amount",0.3
"<0",48,"existing paid","education",8105.41,"<100","4<=X<7",4,"male single","none",1,"no known property",50,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.3
"0<=X<200",12,"existing paid","furniture/equipment",2172.9,"<100","1<=X<4",4,"male single","none",2,"life insurance",37,"none","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.3
"<0",24,"existing paid","new car",2428.4,"<100",">=7",4,"male single","co applicant",1,"real estate",45,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.3
"0<=X<200",36,"delayed previously","new car",7365.56,"100<=X<500",">=7",2,"male single","none",4,"car",42,"none","own",4,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.3
