"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
2,1,1,1,4,8,0.67,1.5,5.33,12,0,316.73,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-15.47,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
66,9,1,9,179,952.63,0.06,17.5,54.44,16670.93,0.32,624.42,48,4,12,0,14,26,114,65,17,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-5.29,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-415.85,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.2
2,2,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-241.9,0,0,0,0,4,3,4,3,3,"false","kc1","t",0.2
5,1,1,1,1,0,0,0,0,0,0,-291.76,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
28,4,1,1,59,270.51,0.09,11.42,23.68,3090.09,0.09,286.08,22,0,1,0,11,13,32,27,7,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,11.14,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,51.78,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,189.59,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
62,10,7,10,134,740.16,0.06,17.24,42.93,12760.86,0.25,579.02,43,4,11,0,19,27,85,49,19,"false","kc1","t",0.2
44,8,7,5,111,613.12,0.06,18.06,33.95,11072.86,0.2,750.6,34,2,3,1,21,25,68,43,15,"false","kc1","t",0.2
44,8,7,5,111,613.12,0.06,18.06,33.95,11072.86,0.2,827.92,34,2,3,1,21,25,68,43,15,"false","kc1","t",0.2
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-440.45,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
19,2,1,2,45,187.65,0.16,6.4,29.32,1200.94,0.06,-7.35,13,1,3,0,8,10,29,16,3,"false","kc1","t",0.2
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,59.88,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
15,1,1,1,32,133.44,0.17,6,22.24,800.63,0.04,26.12,9,1,1,0,9,9,20,12,1,"false","kc1","t",0.2
24,2,1,2,50,212.4,0.15,6.55,32.45,1390.23,0.07,-307.69,17,1,3,0,8,11,32,18,3,"false","kc1","t",0.2
21,3,1,3,84,427.35,0.21,4.67,91.57,1994.29,0.14,68.93,19,0,0,0,7,27,48,36,5,"false","kc1","t",0.2
12,1,1,1,21,82.04,0.25,3.94,20.84,323.05,0.03,-46.2,5,3,2,0,7,8,12,9,1,"false","kc1","t",0.2
42,5,3,3,120,642.91,0.04,22.89,28.09,14713.79,0.21,884.65,33,0,7,0,19,22,67,53,9,"false","kc1","t",0.2
5,3,3,1,24,100.08,0.1,10.4,9.62,1040.81,0.03,167.92,3,0,0,0,13,5,16,8,5,"false","kc1","t",0.2
2,1,1,1,16,59.21,0.29,3.5,16.92,207.22,0.02,-55.21,0,0,0,0,7,6,10,6,1,"false","kc1","t",0.2
45,11,4,3,306,1735.76,0.03,37.74,45.99,65511.02,0.58,3762.81,30,0,13,0,20,31,189,117,21,"false","kc1","t",0.2
2,1,1,1,8,24,0.4,2.5,9.6,60,0.01,193.89,0,0,0,0,5,3,5,3,1,"false","kc1","t",0.2
9,3,3,2,27,108,0.12,8.33,12.96,900,0.04,-45.75,7,0,0,0,10,6,17,10,5,"false","kc1","t",0.2
2,1,1,1,8,24,0.4,2.5,9.6,60,0.01,-101.09,0,0,0,0,5,3,5,3,1,"false","kc1","t",0.2
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,-136.64,0,0,0,0,7,7,11,7,1,"false","kc1","t",0.2
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,-53.47,0,0,0,0,5,5,7,5,1,"false","kc1","t",0.2
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,-286.73,0,0,0,0,5,5,7,5,1,"false","kc1","t",0.2
20,3,3,2,75,378.33,0.07,14.12,26.8,5341.12,0.13,88.59,16,0,2,0,16,17,45,30,5,"false","kc1","t",0.2
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,351.97,0,0,0,0,5,5,7,5,1,"false","kc1","t",0.2
20,3,3,3,52,244.42,0.07,15.2,16.07,3715.23,0.08,300.15,14,0,4,0,16,10,33,19,5,"false","kc1","t",0.2
13,5,5,1,36,150.12,0.05,18.2,8.25,2732.13,0.05,130.89,10,0,1,0,13,5,22,14,9,"false","kc1","t",0.2
15,3,1,1,28,106.61,0.11,9.33,11.42,994.99,0.04,-5.94,9,0,4,0,8,6,14,14,5,"false","kc1","t",0.2
28,11,11,10,121,610.37,0.07,13.43,45.45,8196.42,0.2,471.74,25,0,1,0,12,21,74,47,21,"false","kc1","t",0.2
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,32.49,0,0,0,0,7,7,11,7,1,"false","kc1","t",0.2
6,1,1,1,27,105.49,0.16,6.29,16.78,663.06,0.04,-230.03,4,0,0,0,8,7,16,11,1,"false","kc1","t",0.2
2,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,-126.07,0,0,0,0,5,4,6,4,1,"false","kc1","t",0.2
2,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,129.99,0,0,0,0,5,4,6,4,1,"false","kc1","t",0.2
2,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,-506.95,0,0,0,0,5,4,6,4,1,"false","kc1","t",0.2
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,72.38,0,0,0,0,7,7,11,7,1,"false","kc1","t",0.2
76,13,10,7,223,1306.33,0.05,21.44,60.94,28002.35,0.44,1700.74,59,1,7,0,19,39,135,88,25,"false","kc1","t",0.2
69,11,10,7,206,1185.51,0.05,21.71,54.6,25742.43,0.4,1649.62,54,1,5,0,19,35,126,80,21,"false","kc1","t",0.2
2,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,198.96,0,0,0,0,5,5,7,5,1,"false","kc1","t",0.2
2,1,1,1,18,68.53,0.29,3.5,19.58,239.86,0.02,-312.24,0,0,0,0,7,7,11,7,1,"false","kc1","t",0.2
2,1,1,1,20,78.14,0.29,3.5,22.33,273.48,0.03,-94.9,0,0,0,0,7,8,12,8,1,"false","kc1","t",0.2
39,1,1,1,135,723.27,0.06,16.96,42.65,12266.65,0.24,804.55,30,2,5,0,16,25,82,53,5,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-25.19,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,2,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-285.53,0,0,0,0,4,3,4,3,3,"false","kc1","t",0.2
46,7,1,7,97,480.56,0.06,15.47,31.07,7433.62,0.16,717.68,37,1,4,0,15,16,64,33,13,"false","kc1","t",0.2
5,1,1,1,1,0,0,0,0,0,0,6.1,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
36,6,4,6,151,808.99,0.04,22.31,36.26,18050.6,0.27,729.76,25,0,9,0,17,24,88,63,11,"false","kc1","t",0.2
6,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,139.7,3,0,0,0,3,4,5,4,1,"false","kc1","t",0.2
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,263.44,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
3,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-239.07,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
8,2,1,1,21,85.84,0.14,7.33,11.71,629.47,0.03,353.67,5,0,1,0,11,6,13,8,3,"false","kc1","t",0.2
60,17,5,7,319,1891.91,0.03,38.92,48.61,73638.77,0.63,4076.53,38,0,19,0,22,39,181,138,33,"false","kc1","t",0.2
70,20,5,6,418,2526.56,0.02,41.5,60.88,104852.1,0.84,5736.83,52,0,16,0,22,44,252,166,39,"false","kc1","t",0.2
93,25,5,11,532,3282.4,0.02,53.75,61.07,176429.01,1.09,9876.87,68,0,23,0,24,48,317,215,49,"false","kc1","t",0.2
44,13,7,6,187,995.2,0.02,49.38,20.15,49145.34,0.33,2695.22,35,0,6,0,23,17,114,73,25,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,116.84,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
2,1,1,1,1,0,0,0,0,0,0,-80.83,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,-176.74,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
2,1,1,1,1,0,0,0,0,0,0,10.76,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
3,1,1,1,0,0,0,0,0,0,0,-90.15,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
31,1,1,1,0,0,0,0,0,0,0,167.15,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
6,1,1,1,0,0,0,0,0,0,0,-207.67,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
34,1,1,1,0,0,0,0,0,0,0,-246.89,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
21,2,1,2,0,0,0,0,0,0,0,-287.11,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.2
45,3,1,3,0,0,0,0,0,0,0,-191.69,0,0,0,0,0,0,0,0,5,"false","kc1","t",0.2
6,1,1,1,0,0,0,0,0,0,0,-107.4,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
27,2,1,2,0,0,0,0,0,0,0,159.17,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.2
48,10,8,4,172,950.05,0.07,13.56,70.05,12885.09,0.32,978.01,36,3,4,0,14,32,110,62,19,"false","kc1","t",0.2
6,1,1,1,0,0,0,0,0,0,0,-147.9,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
27,3,1,3,58,278.83,0.1,9.53,29.25,2658.15,0.09,480.02,21,0,3,0,13,15,36,22,5,"false","kc1","t",0.2
27,1,1,1,0,0,0,0,0,0,0,379.7,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
37,1,1,1,0,0,0,0,0,0,0,92.08,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
6,1,1,1,0,0,0,0,0,0,0,129.49,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
26,2,1,2,47,218.26,0.17,5.91,36.95,1289.11,0.07,-88.05,13,0,2,0,9,16,26,21,3,"false","kc1","t",0.2
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,105.79,10,0,1,0,8,6,15,10,3,"false","kc1","t",0.2
6,1,1,1,3,4.75,2,0.5,9.51,2.38,0,-63.13,2,0,0,0,1,2,1,2,1,"false","kc1","t",0.2
4,1,1,1,3,4.75,1,1,4.75,4.75,0,12.63,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.2
9,1,1,1,8,18.58,1.6,0.63,29.72,11.61,0.01,193.99,3,0,0,0,1,4,3,5,1,"false","kc1","t",0.2
4,1,1,1,3,4.75,1,1,4.75,4.75,0,571.05,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.2
5,1,1,1,2,2,2,0.5,4,1,0,-176.64,2,0,0,0,1,1,1,1,1,"false","kc1","t",0.2
2,1,1,1,0,0,0,0,0,0,0,274.24,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-320.71,2,0,0,0,2,1,2,1,1,"false","kc1","t",0.2
3,1,1,1,0,0,0,0,0,0,0,50.86,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,178.33,1,0,0,0,0,1,0,1,1,"false","kc1","t",0.2
131,18,1,18,363,2169.75,0.04,24.68,87.91,53551.34,0.72,3168.19,113,4,10,0,16,47,218,145,35,"false","kc1","t",0.2
15,1,1,1,0,0,0,0,0,0,0,288.16,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
20,2,1,2,0,0,0,0,0,0,0,70.15,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.2
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,-185.31,9,0,1,0,8,6,15,10,3,"false","kc1","t",0.2
20,2,1,2,0,0,0,0,0,0,0,-181.13,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.2
15,1,1,1,0,0,0,0,0,0,0,4.84,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,-329.1,9,0,1,0,8,6,15,10,3,"false","kc1","t",0.2
17,2,1,2,0,0,0,0,0,0,0,-384.74,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.2
9,1,1,1,0,0,0,0,0,0,0,-364.89,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,427.43,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
15,1,1,1,0,0,0,0,0,0,0,-182.03,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
15,1,1,1,0,0,0,0,0,0,0,28.46,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
19,2,1,2,0,0,0,0,0,0,0,107.45,0,0,0,0,0,0,0,0,3,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-182.02,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
15,1,1,1,0,0,0,0,0,0,0,425.57,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
2,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,-182.96,0,0,0,0,5,1,5,1,1,"false","kc1","t",0.2
38,3,1,3,0,0,0,0,0,0,0,-362.59,0,0,0,0,0,0,0,0,5,"false","kc1","t",0.2
44,5,3,4,95,487.28,0.1,10.05,48.51,4894.97,0.16,-29.05,31,2,6,0,13,22,61,34,9,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,339.88,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-290.65,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,256.25,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,24.99,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
27,1,1,1,0,0,0,0,0,0,0,-71.17,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
6,1,1,1,0,0,0,0,0,0,0,-90.87,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
29,2,1,2,65,301.85,0.13,8,37.73,2414.81,0.1,65.08,19,1,4,0,10,15,41,24,3,"false","kc1","t",0.2
38,1,1,1,0,0,0,0,0,0,0,254.86,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
23,2,1,2,68,315.78,0.12,8.16,38.72,2575.6,0.11,-0.8,14,0,2,0,9,16,39,29,3,"false","kc1","t",0.2
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,-24.2,10,0,1,0,8,6,15,10,3,"false","kc1","t",0.2
27,2,1,2,74,351.86,0.13,7.75,45.4,2726.93,0.12,-74.45,15,0,5,0,9,18,43,31,3,"false","kc1","t",0.2
26,1,1,1,0,0,0,0,0,0,0,-146.25,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
24,1,1,1,0,0,0,0,0,0,0,-250.05,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
6,1,1,1,0,0,0,0,0,0,0,280.5,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
23,2,1,2,46,202.05,0.17,6,33.67,1212.28,0.07,-169.77,16,0,2,0,9,12,30,16,3,"false","kc1","t",0.2
21,2,1,2,57,257.83,0.13,7.71,33.42,1989.07,0.09,76.47,13,0,2,0,9,14,33,24,3,"false","kc1","t",0.2
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,-34.5,10,0,1,0,8,6,15,10,3,"false","kc1","t",0.2
26,2,1,2,74,351.86,0.13,7.75,45.4,2726.93,0.12,292.81,15,0,4,0,9,18,43,31,3,"false","kc1","t",0.2
13,1,1,1,0,0,0,0,0,0,0,-191.16,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.2
15,2,1,2,25,95.18,0.15,6.67,14.28,634.56,0.03,-143.04,9,0,1,0,8,6,15,10,3,"false","kc1","t",0.2
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,279.39,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,128.69,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
10,1,1,1,12,36,0.5,2,18,72,0.01,111.19,2,2,2,2,4,4,8,4,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,181.85,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,42.55,2,0,0,0,4,2,4,2,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,176.43,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
7,3,1,3,22,78.87,0.18,5.6,14.08,441.67,0.03,-172.1,4,0,1,0,7,5,14,8,5,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,260.97,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,-262.04,2,0,0,0,4,2,4,2,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,227.91,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
7,3,1,3,22,78.87,0.18,5.6,14.08,441.67,0.03,-172.81,4,0,1,0,7,5,14,8,5,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,-107.26,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,14.63,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
59,11,1,11,138,724.21,0.07,14.67,49.35,10627.05,0.24,554.92,52,1,3,1,15,23,93,45,21,"false","kc1","t",0.2
66,6,1,6,153,791,0.06,15.83,49.98,12518.41,0.26,781.08,51,4,9,0,13,23,97,56,11,"false","kc1","t",0.2
26,1,1,1,56,245.97,0.13,8,30.75,1967.76,0.08,225.49,15,2,7,0,8,13,30,26,1,"false","kc1","t",0.2
17,3,3,3,29,116,0.13,7.5,15.47,870,0.04,113.92,12,1,1,0,10,6,20,9,5,"false","kc1","t",0.2
34,9,7,6,83,399.01,0.06,16.73,23.85,6675.75,0.13,369.74,24,0,6,0,15,13,54,29,17,"false","kc1","t",0.2
25,3,1,3,68,326.9,0.09,11,29.72,3595.9,0.11,543.57,21,0,1,0,14,14,46,22,5,"false","kc1","t",0.2
12,1,1,1,17,62.91,0.24,4.08,15.41,256.87,0.02,151.97,5,2,2,0,7,6,10,7,1,"false","kc1","t",0.2
63,7,6,7,144,766.36,0.06,18,42.58,13794.44,0.26,870.06,52,2,5,1,18,22,100,44,13,"false","kc1","t",0.2
17,2,1,2,35,145.95,0.13,7.5,19.46,1094.61,0.05,-22.19,14,0,0,0,10,8,23,12,3,"false","kc1","t",0.2
61,7,6,7,144,766.36,0.06,18,42.58,13794.44,0.26,701.26,50,2,5,1,18,22,100,44,13,"false","kc1","t",0.2
16,2,1,2,32,125.02,0.13,7.5,16.67,937.65,0.04,228.18,14,0,0,0,9,6,22,10,3,"false","kc1","t",0.2
19,2,1,2,41,177.2,0.14,7,25.31,1240.39,0.06,156.5,17,0,0,0,10,10,27,14,3,"false","kc1","t",0.2
11,1,1,1,15,49.83,0.27,3.75,13.29,186.86,0.02,-182.27,5,2,2,0,6,4,10,5,1,"false","kc1","t",0.2
19,2,1,2,37,159.91,0.15,6.5,24.6,1039.42,0.05,10.1,17,0,0,0,10,10,24,13,3,"false","kc1","t",0.2
19,2,1,2,41,177.2,0.14,7,25.31,1240.39,0.06,250.07,17,0,0,0,10,10,27,14,3,"false","kc1","t",0.2
18,2,1,2,39,165.67,0.14,7.22,22.94,1196.5,0.06,149.58,16,0,0,0,10,9,26,13,3,"false","kc1","t",0.2
39,4,3,4,101,509.48,0.07,14.74,34.57,7508.18,0.17,467.41,27,3,6,1,14,19,61,40,7,"false","kc1","t",0.2
60,10,1,10,137,713.7,0.07,14,50.98,9991.73,0.24,614.13,54,1,3,0,14,23,91,46,19,"false","kc1","t",0.2
17,3,3,3,29,116,0.13,7.5,15.47,870,0.04,156.42,12,0,2,0,10,6,20,9,5,"false","kc1","t",0.2
13,2,1,2,26,98.99,0.12,8.1,12.22,801.83,0.03,-84.06,10,0,1,0,9,5,17,9,3,"false","kc1","t",0.2
13,2,1,2,26,98.99,0.12,8.1,12.22,801.83,0.03,201.75,10,0,1,0,9,5,17,9,3,"false","kc1","t",0.2
23,6,4,5,53,243,0.06,15.83,15.35,3847.55,0.08,330.12,18,0,1,0,15,9,34,19,11,"false","kc1","t",0.2
149,25,19,25,401,2432.5,0.03,30.36,80.13,73847.58,0.81,4484.99,114,9,16,8,21,46,268,133,49,"false","kc1","t",0.2
25,1,1,1,71,325.53,0.1,9.64,33.76,3139.06,0.11,424.41,18,3,1,0,10,14,44,27,1,"false","kc1","t",0.2
41,5,3,5,102,518.91,0.1,10.52,49.31,5461.03,0.17,215.9,36,1,2,0,13,21,68,34,8,"false","kc1","t",0.2
5,1,1,1,4,8,1,1,8,8,0,-211.6,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.2
3,1,1,1,4,8,1,1,8,8,0,456,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.2
12,1,1,1,10,31.7,0.42,2.4,13.21,76.08,0.01,365.49,7,0,0,0,4,5,4,6,1,"false","kc1","t",0.2
2,1,1,1,3,4.75,1,1,4.75,4.75,0,19.21,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,1,1,8,8,0,-293.05,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.2
37,5,3,5,93,469.13,0.09,11.42,41.08,5357.94,0.16,368.9,33,1,2,0,14,19,62,31,8,"false","kc1","t",0.2
2,1,1,1,3,4.75,1,1,4.75,4.75,0,-192.55,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.2
2,1,1,1,3,4.75,1,1,4.75,4.75,0,99.1,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.2
8,1,1,1,11,36.54,0.4,2.5,14.62,91.35,0.01,-458.17,4,0,0,1,5,5,6,5,1,"false","kc1","t",0.2
32,4,3,4,88,440,0.1,9.92,44.35,4365.26,0.15,397.49,28,1,2,0,13,19,59,29,7,"false","kc1","t",0.2
2,1,1,1,4,8,1,1,8,8,0,-4.31,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.2
13,1,1,1,10,31.7,0.42,2.4,13.21,76.08,0.01,87.74,7,0,1,0,4,5,4,6,1,"false","kc1","t",0.2
37,5,3,5,91,455,0.09,10.61,42.9,4825.39,0.15,91.29,33,1,2,0,13,19,60,31,8,"false","kc1","t",0.2
2,1,1,1,4,8,1,1,8,8,0,18.37,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.2
11,1,1,1,9,27,0.4,2.5,10.8,67.5,0.01,189.19,6,0,1,0,4,4,4,5,1,"false","kc1","t",0.2
2,1,1,1,4,8,1,1,8,8,0,124.16,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.2
33,4,3,4,88,440,0.1,9.92,44.35,4365.26,0.15,268.02,27,1,3,0,13,19,59,29,7,"false","kc1","t",0.2
13,1,1,1,10,31.7,0.42,2.4,13.21,76.08,0.01,-208.26,7,0,1,0,4,5,4,6,1,"false","kc1","t",0.2
16,3,1,3,32,125.02,0.1,9.75,12.82,1218.95,0.04,-40.15,14,0,0,0,9,6,19,13,5,"false","kc1","t",0.2
2,1,1,1,3,4.75,1,1,4.75,4.75,0,-68.24,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.2
4,1,1,1,3,4.75,1,1,4.75,4.75,0,237.08,1,0,0,0,2,1,2,1,1,"false","kc1","t",0.2
30,1,1,1,94,474.17,0.18,5.6,84.67,2655.37,0.16,319.34,23,1,2,1,8,25,59,35,1,"false","kc1","t",0.2
4,1,1,1,3,4.75,1,1,4.75,4.75,0,227.73,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.2
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,119.95,1,0,0,0,5,4,6,4,1,"false","kc1","t",0.2
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,-404.78,1,0,0,0,5,4,6,4,1,"false","kc1","t",0.2
62,11,11,11,176,936.66,0.05,21.8,42.96,20423.25,0.31,1203.53,53,1,6,0,17,23,117,59,21,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,44.25,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,134.17,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-78.06,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,110.19,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,472.17,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-101.46,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,42.4,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,97.25,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-13.95,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,213.06,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-219.37,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-39.48,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,193.3,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,350.33,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.2
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,268.14,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.2
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,145.23,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.2
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,93.44,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.2
25,3,1,3,57,250.36,0.1,9.55,26.23,2389.82,0.08,161.03,20,0,1,0,10,11,36,21,5,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,84.79,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
